Date,High_ETL,Low_ETL,Open_ETL,Close_ETL,Volume_ETL
2016-09-09,16.739999771118164,16.600000381469727,16.739999771118164,16.600000381469727,95
2016-09-12,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2016-09-13,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2016-09-14,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
2016-09-15,16.309999465942383,16.200000762939453,16.200000762939453,16.299999237060547,270
2016-09-16,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,200
2016-09-19,10.606100082397461,10.261699676513672,10.399399757385254,10.330599784851074,785947
2016-09-20,10.537199974060059,10.330599784851074,10.537199974060059,10.468299865722656,501641
2016-09-21,10.606100082397461,10.261699676513672,10.399399757385254,10.330599784851074,740759
2016-09-22,10.606100082397461,10.261699676513672,10.261699676513672,10.537199974060059,843336
2016-09-23,16.299999237060547,15.850000381469727,15.899999618530273,16.299999237060547,1042
2016-09-26,12.258999824523926,11.36359977722168,11.639100074768066,11.776900291442871,6332928
2016-09-27,12.052300453186035,11.36359977722168,11.84570026397705,11.501399993896484,3059288
2016-09-28,11.776900291442871,11.225899696350098,11.570199966430664,11.708000183105469,1536128
2016-09-29,12.809900283813477,11.776900291442871,11.84570026397705,12.46560001373291,5011236
2016-09-30,16.25,16.25,16.25,16.25,0
2016-10-03,14.049599647521973,12.396699905395508,12.878800392150879,13.63640022277832,3855508
2016-10-04,15.702500343322754,14.118499755859375,14.462800025939941,14.393899917602539,3368053
2016-10-05,14.87600040435791,13.7052001953125,14.256199836730957,13.843000411987305,2442406
2016-10-06,15.220399856567383,13.843000411987305,14.256199836730957,15.220399856567383,2589639
2016-10-07,16.5,15.899999618530273,16.5,16.489999771118164,836
2016-10-10,15.840200424194336,14.944899559020996,15.840200424194336,15.15149974822998,3106093
2016-10-11,15.15149974822998,15.15149974822998,15.15149974822998,15.15149974822998,0
2016-10-12,16.360000610351562,16.350000381469727,16.360000610351562,16.350000381469727,310
2016-10-13,15.633600234985352,15.15149974822998,15.49590015411377,15.220399856567383,867160
2016-10-14,16.0,15.720000267028809,16.0,15.75,885
2016-10-17,16.184600830078125,15.15149974822998,15.220399856567383,15.840200424194336,1914598
2016-10-18,16.184600830078125,15.358099937438965,16.04680061340332,15.633600234985352,1421548
2016-10-19,15.702500343322754,15.220399856567383,15.633600234985352,15.358099937438965,832601
2016-10-20,16.873300552368164,15.358099937438965,15.358099937438965,16.873300552368164,3552678
2016-10-21,16.299999237060547,16.0,16.0,16.299999237060547,157
2016-10-24,18.457300186157227,16.460100173950195,16.460100173950195,17.975200653076172,1591721
2016-10-25,18.66390037536621,17.562000274658203,17.906299591064453,17.768600463867188,1924418
2016-10-26,18.112899780273438,17.4242000579834,18.044099807739258,17.562000274658203,964954
2016-10-27,19.00830078125,17.35540008544922,17.768600463867188,17.906299591064453,2419740
2016-10-28,17.010000228881836,16.600000381469727,17.010000228881836,16.600000381469727,595
2016-10-31,17.63089942932129,16.32229995727539,17.63089942932129,16.66670036315918,3156980
2016-11-01,16.528900146484375,15.56470012664795,16.528900146484375,16.391199111938477,863762
2016-11-02,17.07990074157715,15.427000045776367,16.804399490356445,15.702500343322754,1723801
2016-11-03,15.702500343322754,15.702500343322754,15.702500343322754,15.702500343322754,0
2016-11-04,17.350000381469727,17.34000015258789,17.34000015258789,17.350000381469727,200
2016-11-07,16.776899337768555,15.371899604797363,15.454500198364258,16.446300506591797,1193938
2016-11-08,16.446300506591797,15.867799758911133,16.36359977722168,16.033100128173828,911601
2016-11-09,16.36359977722168,15.041299819946289,16.36359977722168,15.206600189208984,1188995
2016-11-10,15.702500343322754,14.628100395202637,15.371899604797363,14.793399810791016,1536114
2016-11-11,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,0
2016-11-14,14.793399810791016,14.297499656677246,14.710700035095215,14.380200386047363,541966
2016-11-15,15.206600189208984,14.545499801635742,14.545499801635742,14.958700180053711,741097
2016-11-16,15.702500343322754,14.958700180053711,15.041299819946289,15.537199974060059,1119403
2016-11-17,15.785099983215332,14.710700035095215,15.702500343322754,14.958700180053711,1325983
2016-11-18,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0
2016-11-21,15.454500198364258,14.793399810791016,15.454500198364258,14.87600040435791,636568
2016-11-22,15.371899604797363,14.628100395202637,14.958700180053711,14.87600040435791,1157332
2016-11-23,15.12399959564209,14.628100395202637,15.041299819946289,14.710700035095215,646616
2016-11-25,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0
2016-11-28,14.462800025939941,13.884300231933594,13.884300231933594,14.132200241088867,1660584
2016-11-29,14.793399810791016,14.297499656677246,14.297499656677246,14.380200386047363,826843
2016-11-30,14.793399810791016,14.214900016784668,14.545499801635742,14.297499656677246,1285554
2016-12-01,14.710700035095215,14.132200241088867,14.462800025939941,14.214900016784668,2053778
2016-12-02,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,0
2016-12-05,15.454500198364258,14.628100395202637,15.206600189208984,14.793399810791016,3029831
2016-12-06,14.87600040435791,14.380200386047363,14.710700035095215,14.462800025939941,3431687
2016-12-07,15.537199974060059,14.462800025939941,14.462800025939941,15.371899604797363,7773284
2016-12-08,16.528900146484375,15.454500198364258,15.454500198364258,16.446300506591797,7799618
2016-12-09,18.989999771118164,18.459999084472656,18.700000762939453,18.989999771118164,381
2016-12-12,15.785099983215332,15.785099983215332,15.785099983215332,15.785099983215332,0
2016-12-13,15.785099983215332,15.785099983215332,15.785099983215332,15.785099983215332,0
2016-12-14,16.033100128173828,15.454500198364258,15.950400352478027,15.619799613952637,4080504
2016-12-15,15.785099983215332,14.958700180053711,15.619799613952637,15.12399959564209,3018706
2016-12-16,18.5,18.5,18.5,18.5,290
2016-12-19,15.702500343322754,15.371899604797363,15.371899604797363,15.537199974060059,2387098
2016-12-20,15.867799758911133,15.12399959564209,15.702500343322754,15.371899604797363,1675576
2016-12-21,15.702500343322754,15.041299819946289,15.454500198364258,15.206600189208984,1714115
2016-12-22,15.702500343322754,15.041299819946289,15.289299964904785,15.454500198364258,3451175
2016-12-23,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0
2016-12-27,16.942100524902344,15.371899604797363,16.528900146484375,15.867799758911133,2845022
2016-12-28,16.198299407958984,15.537199974060059,15.867799758911133,15.867799758911133,2166473
2016-12-29,16.115699768066406,15.454500198364258,15.867799758911133,15.619799613952637,1665381
2016-12-30,18.989999771118164,18.700000762939453,18.700000762939453,18.989999771118164,1300
2017-01-03,15.867799758911133,15.537199974060059,15.867799758911133,15.702500343322754,1880320
2017-01-04,16.115699768066406,15.619799613952637,15.785099983215332,15.702500343322754,3400642
2017-01-05,16.198299407958984,15.702500343322754,16.033100128173828,15.785099983215332,1991819
2017-01-06,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0
2017-01-09,15.867799758911133,15.289299964904785,15.454500198364258,15.619799613952637,1302020
2017-01-10,16.942100524902344,15.867799758911133,15.950400352478027,16.776899337768555,5860257
2017-01-11,17.190099716186523,16.446300506591797,16.942100524902344,16.776899337768555,4056084
2017-01-12,16.942100524902344,16.36359977722168,16.776899337768555,16.611600875854492,2984829
2017-01-13,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,38
2017-01-17,18.099199295043945,17.2726993560791,18.01650047302246,17.68589973449707,4260828
2017-01-18,18.099199295043945,17.10740089416504,18.099199295043945,17.35540008544922,2161602
2017-01-19,17.520700454711914,16.776899337768555,17.35540008544922,17.437999725341797,1762868
2017-01-20,20.190000534057617,20.0,20.0,20.190000534057617,103
2017-01-23,18.925600051879883,17.933900833129883,18.512399673461914,18.26449966430664,2476816
2017-01-24,18.512399673461914,17.437999725341797,18.34709930419922,17.603300094604492,1511953
2017-01-25,18.01650047302246,16.942100524902344,17.768600463867188,17.10740089416504,1038166
2017-01-26,17.35540008544922,16.446300506591797,16.942100524902344,16.776899337768555,994910
2017-01-27,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,30
2017-01-30,16.2810001373291,15.702500343322754,16.033100128173828,15.867799758911133,596855
2017-01-31,16.69420051574707,15.702500343322754,15.867799758911133,16.36359977722168,585018
2017-02-01,17.190099716186523,16.36359977722168,16.36359977722168,16.69420051574707,812022
2017-02-02,16.776899337768555,16.115699768066406,16.69420051574707,16.198299407958984,445001
2017-02-03,22.850000381469727,22.010000228881836,22.850000381469727,22.700000762939453,679
2017-02-06,16.611600875854492,16.115699768066406,16.198299407958984,16.198299407958984,237952
2017-02-07,16.446300506591797,16.033100128173828,16.2810001373291,16.115699768066406,320331
2017-02-08,16.942100524902344,16.36359977722168,16.36359977722168,16.859500885009766,866750
2017-02-09,17.35540008544922,16.859500885009766,17.10740089416504,17.190099716186523,1070572
2017-02-10,22.440000534057617,21.399999618530273,21.510000228881836,22.440000534057617,5034
2017-02-13,17.68589973449707,17.2726993560791,17.35540008544922,17.437999725341797,1203238
2017-02-14,18.099199295043945,17.35540008544922,17.35540008544922,17.851200103759766,2425979
2017-02-15,18.181800842285156,17.603300094604492,17.933900833129883,17.68589973449707,2180556
2017-02-16,17.933900833129883,17.437999725341797,17.768600463867188,17.768600463867188,1594378
2017-02-17,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0
2017-02-21,17.520700454711914,17.520700454711914,17.520700454711914,17.520700454711914,0
2017-02-22,17.851200103759766,17.520700454711914,17.520700454711914,17.603300094604492,689421
2017-02-23,17.768600463867188,17.2726993560791,17.68589973449707,17.437999725341797,1504138
2017-02-24,22.59000015258789,22.579999923706055,22.59000015258789,22.579999923706055,169
2017-02-27,17.68589973449707,17.2726993560791,17.520700454711914,17.35540008544922,836950
2017-02-28,17.520700454711914,17.2726993560791,17.35540008544922,17.520700454711914,517158
2017-03-01,17.68589973449707,17.35540008544922,17.68589973449707,17.437999725341797,518144
2017-03-02,17.520700454711914,17.2726993560791,17.520700454711914,17.2726993560791,434137
2017-03-03,22.290000915527344,22.059999465942383,22.059999465942383,22.290000915527344,58
2017-03-06,17.520700454711914,17.2726993560791,17.520700454711914,17.35540008544922,645399
2017-03-07,17.603300094604492,17.024799346923828,17.603300094604492,17.10740089416504,1775435
2017-03-08,17.35540008544922,17.10740089416504,17.35540008544922,17.190099716186523,499082
2017-03-09,17.35540008544922,17.024799346923828,17.35540008544922,17.024799346923828,560335
2017-03-10,22.010000228881836,22.0,22.010000228881836,22.0,140
2017-03-13,17.851200103759766,17.437999725341797,17.437999725341797,17.68589973449707,2546607
2017-03-14,17.851200103759766,17.35540008544922,17.851200103759766,17.437999725341797,711672
2017-03-15,17.68589973449707,17.35540008544922,17.35540008544922,17.520700454711914,783643
2017-03-16,17.68589973449707,17.10740089416504,17.520700454711914,17.520700454711914,2397752
2017-03-17,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,53
2017-03-20,18.512399673461914,17.933900833129883,18.01650047302246,18.099199295043945,3526022
2017-03-21,18.26449966430664,17.768600463867188,18.26449966430664,18.181800842285156,2212108
2017-03-22,19.090900421142578,18.34709930419922,18.429800033569336,18.67770004272461,4872933
2017-03-23,19.421499252319336,18.843000411987305,18.843000411987305,19.256200790405273,7844016
2017-03-24,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,95
2017-03-27,20.165300369262695,19.173599243164062,19.256200790405273,20.082599639892578,5707862
2017-03-28,20.247900009155273,19.58679962158203,20.082599639892578,19.917400360107422,5867707
2017-03-29,20.165300369262695,19.256200790405273,20.0,19.421499252319336,4180669
2017-03-30,19.66939926147461,18.843000411987305,19.421499252319336,19.00830078125,2334417
2017-03-31,22.299999237060547,22.0,22.299999237060547,22.25,682
2017-04-03,19.66939926147461,19.256200790405273,19.421499252319336,19.421499252319336,2043133
2017-04-04,19.504100799560547,18.843000411987305,19.504100799560547,19.090900421142578,2179160
2017-04-05,19.421499252319336,18.34709930419922,19.256200790405273,18.67770004272461,1501065
2017-04-06,19.00830078125,18.34709930419922,18.843000411987305,18.512399673461914,1290621
2017-04-07,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,107
2017-04-10,18.760299682617188,17.190099716186523,18.01650047302246,18.429800033569336,7781162
2017-04-11,19.917400360107422,18.594999313354492,18.594999313354492,19.834699630737305,11556730
2017-04-12,20.578500747680664,19.58679962158203,19.66939926147461,20.082599639892578,14100725
2017-04-13,20.578500747680664,19.834699630737305,20.082599639892578,20.495899200439453,7373691
2017-04-17,20.743799209594727,19.090900421142578,20.743799209594727,19.33880043029785,5127137
2017-04-18,19.752099990844727,18.925600051879883,19.421499252319336,19.090900421142578,5295157
2017-04-19,19.256200790405273,18.181800842285156,19.173599243164062,18.34709930419922,4810277
2017-04-20,19.173599243164062,18.099199295043945,18.429800033569336,18.760299682617188,3966886
2017-04-21,22.5,22.0,22.149999618530273,22.280000686645508,2109
2017-04-24,19.00830078125,18.26449966430664,18.843000411987305,18.429800033569336,2291125
2017-04-25,18.67770004272461,18.099199295043945,18.34709930419922,18.181800842285156,2595707
2017-04-26,19.00830078125,18.429800033569336,18.429800033569336,18.925600051879883,5173258
2017-04-27,19.256200790405273,18.512399673461914,19.00830078125,18.594999313354492,3481990
2017-04-28,23.0,22.700000762939453,22.700000762939453,22.700000762939453,2063
2017-05-01,18.26449966430664,18.26449966430664,18.26449966430664,18.26449966430664,0
2017-05-02,18.67770004272461,18.181800842285156,18.429800033569336,18.594999313354492,3393706
2017-05-03,19.504100799560547,18.760299682617188,18.760299682617188,19.421499252319336,8711764
2017-05-04,19.66939926147461,19.173599243164062,19.58679962158203,19.33880043029785,5306064
2017-05-05,22.5,21.950000762939453,22.209999084472656,22.190000534057617,3949
2017-05-08,19.834699630737305,19.00830078125,19.58679962158203,19.173599243164062,4805920
2017-05-09,19.173599243164062,19.173599243164062,19.173599243164062,19.173599243164062,0
2017-05-10,19.173599243164062,19.173599243164062,19.173599243164062,19.173599243164062,0
2017-05-11,19.752099990844727,19.173599243164062,19.256200790405273,19.504100799560547,10045129
2017-05-12,22.299999237060547,22.0,22.299999237060547,22.290000915527344,936
2017-05-15,19.33880043029785,18.925600051879883,19.173599243164062,19.00830078125,3521591
2017-05-16,19.504100799560547,19.090900421142578,19.090900421142578,19.421499252319336,3804767
2017-05-17,19.752099990844727,19.00830078125,19.504100799560547,19.173599243164062,6960564
2017-05-18,19.256200790405273,18.67770004272461,19.256200790405273,18.760299682617188,3362610
2017-05-19,22.09000015258789,22.0,22.09000015258789,22.06999969482422,1676
2017-05-22,19.00830078125,18.429800033569336,18.512399673461914,18.843000411987305,6599975
2017-05-23,19.33880043029785,18.760299682617188,18.843000411987305,18.843000411987305,7019654
2017-05-24,19.00830078125,18.594999313354492,18.843000411987305,18.67770004272461,5156566
2017-05-25,18.67770004272461,18.26449966430664,18.67770004272461,18.429800033569336,6060989
2017-05-26,22.049999237060547,22.0,22.0,22.049999237060547,1607
2017-05-30,18.925600051879883,18.594999313354492,18.760299682617188,18.843000411987305,3884112
2017-05-31,19.00830078125,18.594999313354492,18.67770004272461,18.67770004272461,3404004
2017-06-01,18.760299682617188,18.429800033569336,18.67770004272461,18.594999313354492,4112166
2017-06-02,22.469999313354492,22.200000762939453,22.200000762939453,22.200000762939453,8360
2017-06-05,18.843000411987305,18.512399673461914,18.67770004272461,18.67770004272461,3683571
2017-06-06,18.925600051879883,18.594999313354492,18.760299682617188,18.843000411987305,4112429
2017-06-07,19.090900421142578,18.594999313354492,18.925600051879883,18.760299682617188,3813880
2017-06-08,18.843000411987305,18.594999313354492,18.760299682617188,18.67770004272461,2106986
2017-06-09,23.899999618530273,23.790000915527344,23.790000915527344,23.809999465942383,4086
2017-06-12,18.594999313354492,18.34709930419922,18.429800033569336,18.429800033569336,1709479
2017-06-13,18.67770004272461,18.429800033569336,18.512399673461914,18.594999313354492,1514256
2017-06-14,18.760299682617188,18.512399673461914,18.594999313354492,18.594999313354492,2400251
2017-06-15,18.760299682617188,18.429800033569336,18.67770004272461,18.512399673461914,2028842
2017-06-16,21.920000076293945,21.0,21.920000076293945,21.84000015258789,1491
2017-06-19,18.512399673461914,18.34709930419922,18.429800033569336,18.429800033569336,1239722
2017-06-20,18.843000411987305,18.512399673461914,18.512399673461914,18.760299682617188,2753495
2017-06-21,18.925600051879883,18.67770004272461,18.760299682617188,18.760299682617188,2024231
2017-06-22,18.843000411987305,18.512399673461914,18.843000411987305,18.67770004272461,3306493
2017-06-23,21.540000915527344,21.149999618530273,21.309999465942383,21.540000915527344,481
2017-06-26,18.67770004272461,18.67770004272461,18.67770004272461,18.67770004272461,0
2017-06-27,18.67770004272461,18.67770004272461,18.67770004272461,18.67770004272461,0
2017-06-28,18.843000411987305,18.512399673461914,18.67770004272461,18.594999313354492,1692077
2017-06-29,18.843000411987305,18.594999313354492,18.67770004272461,18.67770004272461,3295245
2017-06-30,21.5,21.389999389648438,21.489999771118164,21.389999389648438,1963
2017-07-03,19.33880043029785,19.090900421142578,19.33880043029785,19.256200790405273,3933298
2017-07-05,19.58679962158203,19.00830078125,19.504100799560547,19.090900421142578,6584072
2017-07-06,19.173599243164062,18.760299682617188,19.090900421142578,18.843000411987305,4121598
2017-07-07,21.399999618530273,21.059999465942383,21.399999618530273,21.389999389648438,303
2017-07-10,19.421499252319336,18.925600051879883,19.33880043029785,19.00830078125,6206414
2017-07-11,19.090900421142578,18.760299682617188,19.090900421142578,18.843000411987305,3880981
2017-07-12,19.00830078125,18.594999313354492,18.843000411987305,18.67770004272461,2781829
2017-07-13,19.090900421142578,18.594999313354492,18.843000411987305,18.925600051879883,3122372
2017-07-14,21.0,20.709999084472656,21.0,21.0,910
2017-07-17,19.090900421142578,18.594999313354492,18.925600051879883,18.67770004272461,2550208
2017-07-18,18.843000411987305,18.594999313354492,18.843000411987305,18.67770004272461,1951590
2017-07-19,18.843000411987305,18.512399673461914,18.760299682617188,18.594999313354492,1626958
2017-07-20,18.67770004272461,18.429800033569336,18.594999313354492,18.512399673461914,1419876
2017-07-21,21.100000381469727,21.020000457763672,21.020000457763672,21.100000381469727,367
2017-07-24,18.594999313354492,18.34709930419922,18.429800033569336,18.512399673461914,929357
2017-07-25,18.67770004272461,18.429800033569336,18.512399673461914,18.512399673461914,1608795
2017-07-26,18.760299682617188,18.512399673461914,18.594999313354492,18.67770004272461,905649
2017-07-27,18.843000411987305,18.429800033569336,18.760299682617188,18.429800033569336,1175591
2017-07-28,21.149999618530273,21.049999237060547,21.149999618530273,21.149999618530273,93
2017-07-31,18.594999313354492,18.34709930419922,18.34709930419922,18.512399673461914,1674976
2017-08-01,18.760299682617188,18.512399673461914,18.512399673461914,18.67770004272461,1995824
2017-08-02,18.843000411987305,18.429800033569336,18.67770004272461,18.512399673461914,2166613
2017-08-03,18.67770004272461,18.34709930419922,18.594999313354492,18.429800033569336,1677701
2017-08-04,21.0,20.5,21.0,20.5,1620
2017-08-07,18.594999313354492,18.34709930419922,18.512399673461914,18.429800033569336,1949689
2017-08-08,18.512399673461914,18.34709930419922,18.429800033569336,18.429800033569336,1133636
2017-08-09,18.760299682617188,18.429800033569336,18.512399673461914,18.512399673461914,1788732
2017-08-10,18.594999313354492,18.34709930419922,18.594999313354492,18.34709930419922,937243
2017-08-11,21.5,21.5,21.5,21.5,50
2017-08-14,18.181800842285156,18.181800842285156,18.181800842285156,18.181800842285156,0
2017-08-15,18.181800842285156,18.181800842285156,18.181800842285156,18.181800842285156,0
2017-08-16,18.429800033569336,17.933900833129883,18.34709930419922,18.01650047302246,887331
2017-08-17,18.181800842285156,17.768600463867188,18.01650047302246,17.851200103759766,980867
2017-08-18,21.600000381469727,21.469999313354492,21.600000381469727,21.469999313354492,54
2017-08-21,17.933900833129883,17.68589973449707,17.851200103759766,17.768600463867188,609673
2017-08-22,17.933900833129883,17.68589973449707,17.768600463867188,17.851200103759766,866754
2017-08-23,18.512399673461914,17.768600463867188,17.851200103759766,18.01650047302246,971310
2017-08-24,18.181800842285156,17.851200103759766,18.181800842285156,17.933900833129883,382095
2017-08-25,21.299999237060547,21.0,21.299999237060547,21.0,149
2017-08-28,18.26449966430664,17.768600463867188,18.099199295043945,18.01650047302246,1179777
2017-08-29,18.34709930419922,18.01650047302246,18.099199295043945,18.181800842285156,1114601
2017-08-30,18.594999313354492,18.181800842285156,18.26449966430664,18.34709930419922,1508492
2017-08-31,18.512399673461914,18.099199295043945,18.429800033569336,18.181800842285156,671414
2017-09-01,21.0,20.5,20.5,21.0,169
2017-09-05,18.429800033569336,18.099199295043945,18.26449966430664,18.181800842285156,829098
2017-09-06,18.34709930419922,17.933900833129883,18.34709930419922,18.01650047302246,705460
2017-09-07,18.181800842285156,17.851200103759766,17.933900833129883,17.933900833129883,1240588
2017-09-08,20.899999618530273,20.540000915527344,20.899999618530273,20.540000915527344,276
2017-09-11,18.01650047302246,17.851200103759766,17.933900833129883,17.851200103759766,847474
2017-09-12,18.512399673461914,17.851200103759766,18.01650047302246,18.429800033569336,1963051
2017-09-13,18.594999313354492,17.933900833129883,18.512399673461914,18.099199295043945,1034435
2017-09-14,18.512399673461914,17.851200103759766,18.181800842285156,18.34709930419922,1088447
2017-09-15,20.600000381469727,20.489999771118164,20.489999771118164,20.600000381469727,220
2017-09-18,18.26449966430664,17.933900833129883,18.099199295043945,18.01650047302246,1344847
2017-09-19,18.181800842285156,17.68589973449707,18.099199295043945,17.768600463867188,1588489
2017-09-20,18.01650047302246,17.768600463867188,17.851200103759766,17.851200103759766,914739
2017-09-21,17.68589973449707,16.033100128173828,17.68589973449707,16.198299407958984,5288128
2017-09-22,20.559999465942383,20.5,20.559999465942383,20.5,232
2017-09-25,16.033100128173828,15.619799613952637,15.702500343322754,15.950400352478027,906770
2017-09-26,16.115699768066406,15.619799613952637,15.950400352478027,15.702500343322754,764200
2017-09-27,15.785099983215332,15.12399959564209,15.785099983215332,15.206600189208984,1134352
2017-09-28,15.867799758911133,15.206600189208984,15.289299964904785,15.702500343322754,1104034
2017-09-29,20.290000915527344,20.0,20.290000915527344,20.280000686645508,2001
2017-10-02,15.702500343322754,15.041299819946289,15.702500343322754,15.206600189208984,747979
2017-10-03,15.867799758911133,15.289299964904785,15.289299964904785,15.537199974060059,1310503
2017-10-04,15.702500343322754,15.537199974060059,15.619799613952637,15.619799613952637,788894
2017-10-05,15.702500343322754,15.454500198364258,15.702500343322754,15.537199974060059,753418
2017-10-06,20.0,19.799999237060547,20.0,19.799999237060547,2267
2017-10-09,15.619799613952637,15.454500198364258,15.537199974060059,15.537199974060059,356100
2017-10-10,15.619799613952637,15.206600189208984,15.537199974060059,15.289299964904785,506836
2017-10-11,15.619799613952637,15.12399959564209,15.289299964904785,15.206600189208984,1498699
2017-10-12,15.206600189208984,15.206600189208984,15.206600189208984,15.206600189208984,0
2017-10-13,19.959999084472656,19.700000762939453,19.940000534057617,19.920000076293945,3893
2017-10-16,15.18179988861084,14.909099578857422,15.090900421142578,15.090900421142578,489126
2017-10-17,16.090900421142578,15.090900421142578,15.18179988861084,16.0,1124649
2017-10-18,16.181800842285156,15.727299690246582,16.090900421142578,15.81820011138916,682372
2017-10-19,15.81820011138916,15.454500198364258,15.81820011138916,15.545499801635742,470251
2017-10-20,19.799999237060547,19.200000762939453,19.219999313354492,19.799999237060547,2640
2017-10-23,15.545499801635742,15.18179988861084,15.18179988861084,15.272700309753418,313814
2017-10-24,15.454500198364258,15.090900421142578,15.272700309753418,15.18179988861084,278832
2017-10-25,15.545499801635742,15.18179988861084,15.18179988861084,15.454500198364258,398967
2017-10-26,15.727299690246582,15.272700309753418,15.727299690246582,15.36359977722168,568509
2017-10-27,19.5,19.489999771118164,19.489999771118164,19.5,3594
2017-10-30,15.18179988861084,15.0,15.18179988861084,15.090900421142578,341008
2017-10-31,15.454500198364258,15.090900421142578,15.272700309753418,15.36359977722168,447249
2017-11-01,15.81820011138916,15.36359977722168,15.36359977722168,15.63640022277832,858248
2017-11-02,15.909099578857422,15.454500198364258,15.81820011138916,15.909099578857422,792323
2017-11-03,20.639999389648438,20.0,20.639999389648438,20.0,11482
2017-11-06,16.0,15.727299690246582,15.81820011138916,15.81820011138916,1177556
2017-11-07,15.909099578857422,15.545499801635742,15.909099578857422,15.545499801635742,572135
2017-11-08,15.727299690246582,15.36359977722168,15.545499801635742,15.454500198364258,447489
2017-11-09,15.63640022277832,15.272700309753418,15.454500198364258,15.36359977722168,415544
2017-11-10,20.639999389648438,20.25,20.639999389648438,20.25,2332
2017-11-13,15.272700309753418,15.090900421142578,15.18179988861084,15.18179988861084,504367
