Date,High_DSY,Low_DSY,Open_DSY,Close_DSY,Volume_DSY
2000-03-10,11.050100326538086,10.806699752807617,10.806699752807617,11.050100326538086,24220
2000-03-13,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0
2000-03-14,10.806699752807617,10.612000465393066,10.612000465393066,10.806699752807617,39012
2000-03-15,10.70930004119873,10.70930004119873,10.70930004119873,10.70930004119873,20337
2000-03-16,11.196100234985352,10.70930004119873,10.70930004119873,10.70930004119873,101308
2000-03-17,11.098799705505371,10.904000282287598,11.098799705505371,11.001399993896484,110757
2000-03-20,11.196100234985352,11.196100234985352,11.196100234985352,11.196100234985352,2825
2000-03-21,11.196100234985352,11.196100234985352,11.196100234985352,11.196100234985352,0
2000-03-22,11.293499946594238,11.196100234985352,11.293499946594238,11.196100234985352,61990
2000-03-23,11.390800476074219,11.196100234985352,11.196100234985352,11.293499946594238,32252
2000-03-24,12.169699668884277,11.342100143432617,11.342100143432617,12.169699668884277,325183
2000-03-27,12.753800392150879,12.169699668884277,12.169699668884277,12.656499862670898,711544
2000-03-28,12.559100151062012,12.267000198364258,12.461799621582031,12.267000198364258,286622
2000-03-29,12.169699668884277,11.828900337219238,12.169699668884277,11.877599716186523,24923
2000-03-30,2.5,2.5,2.5,2.5,0
2000-03-31,12.07229995727539,11.877599716186523,12.07229995727539,11.877599716186523,16742
2000-04-03,12.169699668884277,11.877599716186523,11.877599716186523,11.877599716186523,133142
2000-04-04,12.169699668884277,11.731599807739258,12.07229995727539,11.731599807739258,519171
2000-04-05,11.975000381469727,11.682900428771973,11.975000381469727,11.682900428771973,98708
2000-04-06,12.07229995727539,11.877599716186523,11.877599716186523,11.877599716186523,69722
2000-04-07,12.07229995727539,11.877599716186523,12.07229995727539,11.877599716186523,53514
2000-04-10,14.75,14.75,14.75,14.75,0
2000-04-11,1.0,1.0,1.0,1.0,0
2000-04-12,0.5,0.5,0.5,0.5,0
2000-04-13,11.390800476074219,11.390800476074219,11.390800476074219,11.390800476074219,29993
2000-04-14,11.488200187683105,11.244799613952637,11.390800476074219,11.244799613952637,58661
2000-04-17,10.22249984741211,9.492349624633789,10.22249984741211,9.492349624633789,59919
2000-04-18,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0
2000-04-19,11.682900428771973,11.244799613952637,11.244799613952637,11.244799613952637,57212
2000-04-20,11.682900428771973,11.439499855041504,11.682900428771973,11.439499855041504,40983
2000-04-24,11.439499855041504,11.439499855041504,11.439499855041504,11.439499855041504,0
2000-04-25,11.682900428771973,11.439499855041504,11.439499855041504,11.439499855041504,163110
2000-04-26,11.58549976348877,11.58549976348877,11.58549976348877,11.58549976348877,5223
2000-04-27,11.58549976348877,11.58549976348877,11.58549976348877,11.58549976348877,0
2000-04-28,5.0,5.0,5.0,5.0,0
2000-05-01,11.001399993896484,11.001399993896484,11.001399993896484,11.001399993896484,0
2000-05-02,11.098799705505371,11.001399993896484,11.001399993896484,11.001399993896484,5402
2000-05-03,11.001399993896484,10.417200088500977,11.001399993896484,10.417200088500977,29145
2000-05-04,10.806699752807617,10.22249984741211,10.806699752807617,10.22249984741211,2382499
2000-05-05,10.70930004119873,10.22249984741211,10.271200180053711,10.22249984741211,19347
2000-05-08,10.514599800109863,10.22249984741211,10.514599800109863,10.22249984741211,2681
2000-05-09,10.22249984741211,10.22249984741211,10.22249984741211,10.22249984741211,0
2000-05-10,10.22249984741211,10.125200271606445,10.22249984741211,10.125200271606445,54892
2000-05-11,10.319899559020996,9.930459976196289,10.125200271606445,9.930459976196289,35539
2000-05-12,10.660599708557129,10.125200271606445,10.368599891662598,10.125200271606445,11196
2000-05-15,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2000-05-16,11.488200187683105,11.001399993896484,11.001399993896484,11.001399993896484,24487
2000-05-17,11.439499855041504,11.196100234985352,11.196100234985352,11.196100234985352,20798
2000-05-18,11.196100234985352,11.14739990234375,11.14739990234375,11.196100234985352,62553
2000-05-19,11.098799705505371,10.952699661254883,11.098799705505371,10.952699661254883,10169
2000-05-22,10.952699661254883,10.952699661254883,10.952699661254883,10.952699661254883,1777
2000-05-23,11.001399993896484,10.806699752807617,10.904000282287598,10.806699752807617,30889
2000-05-24,10.904000282287598,10.70930004119873,10.904000282287598,10.70930004119873,11555
2000-05-25,10.904000282287598,10.70930004119873,10.70930004119873,10.70930004119873,28041
2000-05-26,10.70930004119873,10.22249984741211,10.70930004119873,10.660599708557129,12963
2000-05-30,10.612000465393066,10.465900421142578,10.465900421142578,10.465900421142578,29479
2000-05-31,10.612000465393066,10.514599800109863,10.612000465393066,10.514599800109863,13035
2000-06-01,10.758000373840332,10.70930004119873,10.70930004119873,10.70930004119873,406790
2000-06-02,5.0,5.0,5.0,5.0,0
2000-06-05,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2000-06-06,11.196100234985352,10.904000282287598,10.952699661254883,10.904000282287598,43274
2000-06-07,2.5,2.5,2.5,2.5,0
2000-06-08,11.58549976348877,11.439499855041504,11.439499855041504,11.439499855041504,138909
2000-06-09,12.461799621582031,11.53689956665039,11.58549976348877,11.53689956665039,114781
2000-06-12,12.461799621582031,12.218400001525879,12.461799621582031,12.218400001525879,174748
2000-06-13,12.267000198364258,12.023599624633789,12.267000198364258,12.023599624633789,39699
2000-06-14,12.267000198364258,12.023599624633789,12.023599624633789,12.023599624633789,84745
2000-06-15,12.315699577331543,12.169699668884277,12.218400001525879,12.169699668884277,1193129
2000-06-16,22.0,22.0,22.0,22.0,0
2000-06-19,12.169699668884277,12.169699668884277,12.169699668884277,12.169699668884277,0
2000-06-20,8.0,8.0,8.0,8.0,0
2000-06-21,12.218400001525879,12.169699668884277,12.169699668884277,12.169699668884277,30614
2000-06-22,12.169699668884277,12.07229995727539,12.169699668884277,12.07229995727539,80348
2000-06-23,12.121000289916992,11.877599716186523,12.07229995727539,11.877599716186523,265188
2000-06-26,11.877599716186523,11.682900428771973,11.877599716186523,11.682900428771973,243477
2000-06-27,11.682900428771973,11.53689956665039,11.634200096130371,11.53689956665039,46601
2000-06-28,11.488200187683105,11.098799705505371,11.488200187683105,11.098799705505371,1098806
2000-06-29,11.488200187683105,11.196100234985352,11.488200187683105,11.196100234985352,106736
2000-06-30,14.75,14.75,14.75,14.75,0
2000-07-03,10.70930004119873,10.514599800109863,10.70930004119873,10.514599800109863,33103
2000-07-05,10.70930004119873,10.465900421142578,10.70930004119873,10.465900421142578,96583
2000-07-06,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,0
2000-07-07,10.612000465393066,10.612000465393066,10.612000465393066,10.612000465393066,0
2000-07-10,10.70930004119873,10.612000465393066,10.612000465393066,10.612000465393066,272963
2000-07-11,2.0,2.0,2.0,2.0,0
2000-07-12,10.612000465393066,10.514599800109863,10.612000465393066,10.514599800109863,320133
2000-07-13,10.514599800109863,10.417200088500977,10.514599800109863,10.417200088500977,64306
2000-07-14,10.417200088500977,10.368599891662598,10.368599891662598,10.368599891662598,468668
2000-07-17,10.70930004119873,10.465900421142578,10.465900421142578,10.465900421142578,266544
2000-07-18,6.5,6.5,6.5,6.5,0
2000-07-19,10.417200088500977,10.319899559020996,10.417200088500977,10.319899559020996,406316
2000-07-20,10.417200088500977,10.368599891662598,10.368599891662598,10.368599891662598,31221
2000-07-21,10.514599800109863,10.417200088500977,10.417200088500977,10.417200088500977,182811
2000-07-24,10.417200088500977,10.417200088500977,10.417200088500977,10.417200088500977,0
2000-07-25,10.612000465393066,10.514599800109863,10.612000465393066,10.514599800109863,14441
2000-07-26,10.70930004119873,10.417200088500977,10.70930004119873,10.417200088500977,17404
2000-07-27,10.417200088500977,10.417200088500977,10.417200088500977,10.417200088500977,0
2000-07-28,10.660599708557129,10.465900421142578,10.612000465393066,10.465900421142578,4575
2000-07-31,10.563300132751465,10.465900421142578,10.465900421142578,10.465900421142578,12326
2000-08-01,10.70930004119873,10.465900421142578,10.70930004119873,10.465900421142578,29786
2000-08-02,10.514599800109863,10.465900421142578,10.465900421142578,10.465900421142578,31080
2000-08-03,10.514599800109863,10.417200088500977,10.514599800109863,10.417200088500977,156537
2000-08-04,10.465900421142578,10.319899559020996,10.417200088500977,10.319899559020996,263946
2000-08-07,10.368599891662598,10.319899559020996,10.368599891662598,10.319899559020996,127954
2000-08-08,10.417200088500977,10.319899559020996,10.319899559020996,10.319899559020996,237520
2000-08-09,10.319899559020996,10.319899559020996,10.319899559020996,10.319899559020996,0
2000-08-10,10.417200088500977,10.368599891662598,10.368599891662598,10.368599891662598,6985
2000-08-11,10.465900421142578,10.417200088500977,10.417200088500977,10.417200088500977,12273
2000-08-14,10.70930004119873,10.514599800109863,10.70930004119873,10.514599800109863,2178
2000-08-15,10.70930004119873,10.514599800109863,10.514599800109863,10.514599800109863,419289
2000-08-16,10.563300132751465,10.514599800109863,10.563300132751465,10.514599800109863,12531
2000-08-17,10.563300132751465,10.514599800109863,10.514599800109863,10.514599800109863,5739
2000-08-18,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2000-08-21,10.563300132751465,10.465900421142578,10.563300132751465,10.465900421142578,76830
2000-08-22,10.70930004119873,10.465900421142578,10.465900421142578,10.465900421142578,212413
2000-08-23,10.70930004119873,10.563300132751465,10.70930004119873,10.563300132751465,20105
2000-08-24,10.70930004119873,10.70930004119873,10.70930004119873,10.70930004119873,11504
2000-08-25,10.758000373840332,10.70930004119873,10.70930004119873,10.70930004119873,43330
2000-08-28,10.0,10.0,10.0,10.0,0
2000-08-29,11.58549976348877,11.196100234985352,11.293499946594238,11.196100234985352,5455
2000-08-30,11.682900428771973,11.488200187683105,11.58549976348877,11.488200187683105,8242
2000-08-31,11.877599716186523,11.488200187683105,11.682900428771973,11.488200187683105,218346
2000-09-01,12.169699668884277,11.877599716186523,12.169699668884277,11.877599716186523,99161
2000-09-05,12.656499862670898,12.023599624633789,12.07229995727539,12.023599624633789,160791
2000-09-06,12.169699668884277,12.07229995727539,12.07229995727539,12.07229995727539,139346
2000-09-07,12.364399909973145,12.07229995727539,12.169699668884277,12.07229995727539,37236
2000-09-08,10.0,10.0,10.0,10.0,0
2000-09-11,12.364399909973145,12.07229995727539,12.169699668884277,12.07229995727539,92253
2000-09-12,12.07229995727539,11.780200004577637,12.07229995727539,11.780200004577637,73712
2000-09-13,11.975000381469727,11.58549976348877,11.975000381469727,11.731599807739258,191665
2000-09-14,12.07229995727539,11.731599807739258,12.07229995727539,11.731599807739258,19443
2000-09-15,12.461799621582031,11.926300048828125,11.926300048828125,11.926300048828125,48486
2000-09-18,12.656499862670898,11.780200004577637,11.926300048828125,11.780200004577637,231392
2000-09-19,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0
2000-09-20,12.07229995727539,11.975000381469727,12.07229995727539,11.975000381469727,10149
2000-09-21,12.023599624633789,11.877599716186523,11.975000381469727,11.877599716186523,219972
2000-09-22,11.877599716186523,11.731599807739258,11.877599716186523,11.731599807739258,24651
2000-09-25,11.731599807739258,11.731599807739258,11.731599807739258,11.731599807739258,0
2000-09-26,11.877599716186523,11.682900428771973,11.682900428771973,11.682900428771973,48164
2000-09-27,11.877599716186523,11.682900428771973,11.877599716186523,11.682900428771973,85373
2000-09-28,11.682900428771973,11.682900428771973,11.682900428771973,11.682900428771973,2012
2000-09-29,11.877599716186523,11.682900428771973,11.682900428771973,11.682900428771973,149521
2000-10-02,11.877599716186523,11.877599716186523,11.877599716186523,11.877599716186523,31769
2000-10-03,11.828900337219238,11.682900428771973,11.828900337219238,11.682900428771973,72351
2000-10-04,11.731599807739258,11.682900428771973,11.682900428771973,11.682900428771973,70274
2000-10-05,11.731599807739258,11.682900428771973,11.682900428771973,11.682900428771973,47406
2000-10-06,2.5,2.5,2.5,2.5,0
2000-10-09,11.58549976348877,11.196100234985352,11.58549976348877,11.196100234985352,8186
2000-10-10,11.196100234985352,11.196100234985352,11.196100234985352,11.196100234985352,3031
2000-10-11,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0
2000-10-12,11.196100234985352,10.70930004119873,11.050100326538086,10.70930004119873,364602
2000-10-13,11.196100234985352,10.70930004119873,11.196100234985352,10.70930004119873,23830
2000-10-16,7.0,7.0,7.0,7.0,0
2000-10-17,11.390800476074219,11.390800476074219,11.390800476074219,11.390800476074219,205
2000-10-18,11.293499946594238,10.70930004119873,11.293499946594238,10.70930004119873,34140
2000-10-19,6.0,6.0,6.0,6.0,0
2000-10-20,10.904000282287598,10.70930004119873,10.904000282287598,10.70930004119873,27927
2000-10-23,11.001399993896484,10.904000282287598,11.001399993896484,10.904000282287598,2999
2000-10-24,10.806699752807617,10.70930004119873,10.70930004119873,10.70930004119873,36720
2000-10-25,10.70930004119873,9.735739707946777,10.70930004119873,9.735739707946777,133955
2000-10-26,10.22249984741211,9.979140281677246,10.22249984741211,9.979140281677246,271056
2000-10-27,1.0,1.0,1.0,1.0,0
2000-10-30,10.027799606323242,9.930459976196289,9.979140281677246,10.027799606323242,291709
2000-10-31,10.027799606323242,10.027799606323242,10.027799606323242,10.027799606323242,0
2000-11-01,10.22249984741211,10.125200271606445,10.125200271606445,10.125200271606445,180274
2000-11-02,10.076499938964844,10.027799606323242,10.076499938964844,10.027799606323242,179904
2000-11-03,10.125200271606445,10.027799606323242,10.027799606323242,10.076499938964844,242351
2000-11-06,10.22249984741211,10.027799606323242,10.027799606323242,10.319899559020996,910
2000-11-07,10.271200180053711,10.125200271606445,10.271200180053711,10.125200271606445,11287
2000-11-08,10.660599708557129,10.027799606323242,10.027799606323242,10.563300132751465,162289
2000-11-09,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2000-11-10,10.125200271606445,10.076499938964844,10.076499938964844,10.125200271606445,7344
2000-11-13,10.125200271606445,10.125200271606445,10.125200271606445,10.125200271606445,3096
2000-11-14,10.417200088500977,10.22249984741211,10.22249984741211,10.319899559020996,12504
2000-11-15,10.417200088500977,10.319899559020996,10.319899559020996,10.319899559020996,38837
2000-11-16,10.417200088500977,10.319899559020996,10.319899559020996,10.368599891662598,32869
2000-11-17,10.465900421142578,10.368599891662598,10.368599891662598,10.368599891662598,23235
2000-11-20,10.70930004119873,10.417200088500977,10.417200088500977,10.70930004119873,48656
2000-11-21,11.001399993896484,10.612000465393066,10.612000465393066,10.612000465393066,7719
2000-11-22,11.001399993896484,11.001399993896484,11.001399993896484,11.001399993896484,10785
2000-11-24,11.488200187683105,11.390800476074219,11.390800476074219,11.488200187683105,161626
2000-11-27,11.488200187683105,11.293499946594238,11.488200187683105,11.488200187683105,143619
2000-11-28,11.488200187683105,11.488200187683105,11.488200187683105,11.488200187683105,271073
2000-11-29,11.488200187683105,11.488200187683105,11.488200187683105,11.488200187683105,177414
2000-11-30,11.488200187683105,11.488200187683105,11.488200187683105,11.488200187683105,498930
2000-12-01,11.682900428771973,11.196100234985352,11.488200187683105,11.196100234985352,192743
2000-12-04,11.196100234985352,11.196100234985352,11.196100234985352,11.098799705505371,20646
2000-12-05,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,0
2000-12-06,11.196100234985352,10.70930004119873,10.70930004119873,11.196100234985352,63617
2000-12-07,11.196100234985352,11.098799705505371,11.098799705505371,11.14739990234375,21159
2000-12-08,11.14739990234375,10.904000282287598,11.14739990234375,10.904000282287598,45297
2000-12-11,11.098799705505371,10.70930004119873,10.70930004119873,11.098799705505371,10723
2000-12-12,11.196100234985352,11.098799705505371,11.098799705505371,11.098799705505371,28852
2000-12-13,11.098799705505371,11.098799705505371,11.098799705505371,11.098799705505371,224585
2000-12-14,11.53689956665039,11.098799705505371,11.098799705505371,11.488200187683105,40952
2000-12-15,11.488200187683105,11.098799705505371,11.196100234985352,11.488200187683105,17788
2000-12-18,11.53689956665039,11.196100234985352,11.196100234985352,11.196100234985352,5803
2000-12-19,11.53689956665039,11.53689956665039,11.53689956665039,11.53689956665039,467864
2000-12-20,11.58549976348877,11.58549976348877,11.58549976348877,11.58549976348877,25370
2000-12-21,11.488200187683105,11.488200187683105,11.488200187683105,11.488200187683105,4828
2000-12-22,11.682900428771973,11.58549976348877,11.58549976348877,11.634200096130371,39958
2000-12-27,11.488200187683105,11.488200187683105,11.488200187683105,11.58549976348877,15438
2000-12-28,11.58549976348877,11.488200187683105,11.58549976348877,11.488200187683105,43602
2000-12-29,11.58549976348877,11.488200187683105,11.58549976348877,11.488200187683105,256786
2001-01-02,11.390800476074219,11.390800476074219,11.390800476074219,11.390800476074219,1746
2001-01-03,11.488200187683105,10.806699752807617,11.488200187683105,10.806699752807617,0
2001-01-04,11.488200187683105,11.390800476074219,11.390800476074219,11.488200187683105,95809
2001-01-05,11.196100234985352,10.806699752807617,11.196100234985352,10.806699752807617,894
2001-01-08,10.806699752807617,10.806699752807617,10.806699752807617,10.806699752807617,6185
2001-01-09,10.952699661254883,10.904000282287598,10.904000282287598,10.904000282287598,13548
2001-01-10,10.904000282287598,10.904000282287598,10.904000282287598,10.904000282287598,1977
2001-01-11,10.904000282287598,10.904000282287598,10.904000282287598,10.904000282287598,616
2001-01-12,10.952699661254883,10.904000282287598,10.904000282287598,10.952699661254883,169684
2001-01-16,11.634200096130371,11.488200187683105,11.488200187683105,11.488200187683105,3595
2001-01-17,11.390800476074219,11.001399993896484,11.390800476074219,11.098799705505371,3081
2001-01-18,11.098799705505371,11.098799705505371,11.098799705505371,11.098799705505371,5075
2001-01-19,4.75,4.75,4.75,4.75,0
2001-01-22,6.5,6.5,6.5,6.5,0
2001-01-23,11.293499946594238,11.098799705505371,11.098799705505371,11.293499946594238,29447
2001-01-24,17.0,17.0,17.0,17.0,0
2001-01-25,0.5,0.5,0.5,0.5,0
2001-01-29,11.390800476074219,11.293499946594238,11.293499946594238,11.390800476074219,4571
2001-01-30,11.488200187683105,11.293499946594238,11.390800476074219,11.390800476074219,240090
2001-01-31,11.293499946594238,11.293499946594238,11.293499946594238,11.293499946594238,110623
2001-02-01,11.293499946594238,11.244799613952637,11.244799613952637,11.293499946594238,74447
2001-02-02,11.293499946594238,11.001399993896484,11.001399993896484,11.196100234985352,8140
2001-02-05,11.342100143432617,11.001399993896484,11.001399993896484,11.293499946594238,11761
2001-02-06,11.293499946594238,11.293499946594238,11.293499946594238,11.293499946594238,147087
2001-02-07,11.293499946594238,11.098799705505371,11.293499946594238,11.098799705505371,15407
2001-02-08,11.196100234985352,11.098799705505371,11.098799705505371,11.196100234985352,62245
2001-02-09,11.196100234985352,11.098799705505371,11.196100234985352,11.196100234985352,9310
2001-02-12,11.14739990234375,11.098799705505371,11.098799705505371,11.196100234985352,16640
2001-02-13,11.53689956665039,11.293499946594238,11.293499946594238,11.53689956665039,46254
2001-02-14,11.293499946594238,11.293499946594238,11.293499946594238,11.293499946594238,133118
2001-02-15,11.098799705505371,11.098799705505371,11.098799705505371,11.098799705505371,53001
2001-02-16,11.098799705505371,10.855299949645996,10.855299949645996,11.001399993896484,5183
2001-02-20,11.439499855041504,11.196100234985352,11.439499855041504,11.439499855041504,863482
2001-02-21,11.439499855041504,11.293499946594238,11.439499855041504,11.293499946594238,132873
2001-02-22,10.0,10.0,10.0,10.0,0
2001-02-23,11.196100234985352,11.196100234985352,11.196100234985352,11.196100234985352,541613
2001-02-26,11.196100234985352,11.001399993896484,11.196100234985352,11.001399993896484,149932
2001-02-27,11.098799705505371,11.001399993896484,11.001399993896484,11.050100326538086,55067
2001-02-28,11.14739990234375,11.050100326538086,11.050100326538086,11.14739990234375,6676
2001-03-01,11.14739990234375,11.098799705505371,11.14739990234375,11.14739990234375,56191
2001-03-02,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,0
2001-03-05,11.050100326538086,11.001399993896484,11.001399993896484,11.050100326538086,320879
2001-03-06,11.098799705505371,11.001399993896484,11.098799705505371,11.050100326538086,243227
2001-03-07,11.001399993896484,10.952699661254883,10.952699661254883,10.952699661254883,560307
2001-03-08,11.001399993896484,10.952699661254883,10.952699661254883,11.001399993896484,7084
2001-03-09,11.050100326538086,10.904000282287598,11.001399993896484,11.001399993896484,131714
2001-03-12,11.001399993896484,10.952699661254883,11.001399993896484,10.952699661254883,3441
2001-03-13,10.855299949645996,10.758000373840332,10.855299949645996,10.855299949645996,287060
2001-03-15,10.417200088500977,10.22249984741211,10.417200088500977,10.22249984741211,19998
2001-03-16,10.22249984741211,9.735739707946777,10.22249984741211,9.784420013427734,27322
2001-03-19,9.784420013427734,9.784420013427734,9.784420013427734,9.979140281677246,3700
2001-03-20,10.22249984741211,10.027799606323242,10.027799606323242,10.027799606323242,471048
2001-03-21,25.0,25.0,25.0,25.0,0
2001-03-22,9.735739707946777,9.735739707946777,9.735739707946777,9.833100318908691,48753
2001-03-23,9.833100318908691,9.735739707946777,9.784420013427734,9.735739707946777,182934
2001-03-26,9.833100318908691,9.735739707946777,9.735739707946777,9.833100318908691,27900
2001-03-27,9.881779670715332,9.833100318908691,9.833100318908691,9.833100318908691,20132
2001-03-28,9.881779670715332,9.833100318908691,9.881779670715332,9.833100318908691,10169
2001-03-29,9.881779670715332,9.833100318908691,9.881779670715332,9.833100318908691,31020
2001-03-30,9.930459976196289,9.833100318908691,9.833100318908691,9.833100318908691,40675
2001-04-02,10.22249984741211,9.833100318908691,9.833100318908691,9.833100318908691,38908
2001-04-03,10.271200180053711,10.17389965057373,10.22249984741211,10.17389965057373,634407
2001-04-04,10.271200180053711,10.22249984741211,10.22249984741211,10.22249984741211,257637
2001-04-05,10.22249984741211,10.027799606323242,10.22249984741211,10.027799606323242,284288
2001-04-06,10.22249984741211,10.076499938964844,10.17389965057373,10.076499938964844,157913
2001-04-09,10.417200088500977,10.22249984741211,10.22249984741211,10.22249984741211,217754
2001-04-10,10.271200180053711,10.125200271606445,10.22249984741211,10.125200271606445,581542
2001-04-11,10.319899559020996,10.22249984741211,10.22249984741211,10.22249984741211,217653
2001-04-12,10.319899559020996,10.22249984741211,10.319899559020996,10.22249984741211,6835
2001-04-17,10.22249984741211,10.125200271606445,10.22249984741211,10.125200271606445,111375
2001-04-18,10.22249984741211,10.125200271606445,10.22249984741211,10.125200271606445,673337
2001-04-19,10.22249984741211,10.125200271606445,10.22249984741211,10.125200271606445,516858
2001-04-20,10.125200271606445,9.881779670715332,10.125200271606445,9.881779670715332,116851
2001-04-23,9.930459976196289,9.833100318908691,9.881779670715332,9.833100318908691,42239
2001-04-24,10.027799606323242,9.930459976196289,9.930459976196289,9.930459976196289,13250
2001-04-25,10.952699661254883,10.027799606323242,10.027799606323242,10.027799606323242,38900
2001-04-26,10.22249984741211,10.22249984741211,10.22249984741211,10.22249984741211,2665
2001-04-27,25.5,25.5,25.5,25.5,0
2001-04-30,10.70930004119873,10.22249984741211,10.70930004119873,10.22249984741211,0
2001-05-02,10.271200180053711,10.22249984741211,10.271200180053711,10.22249984741211,7909
2001-05-03,10.417200088500977,10.319899559020996,10.319899559020996,10.319899559020996,4109
2001-05-04,10.70930004119873,10.319899559020996,10.319899559020996,10.319899559020996,14277
2001-05-08,10.70930004119873,10.514599800109863,10.70930004119873,10.514599800109863,13668
2001-05-09,10.612000465393066,10.514599800109863,10.612000465393066,10.514599800109863,5787
2001-05-10,10.514599800109863,10.514599800109863,10.514599800109863,10.514599800109863,7498
2001-05-11,10.514599800109863,10.514599800109863,10.514599800109863,10.514599800109863,6266
2001-05-14,10.514599800109863,10.514599800109863,10.514599800109863,10.514599800109863,143800
2001-05-15,10.514599800109863,10.514599800109863,10.514599800109863,10.514599800109863,1746
2001-05-16,10.514599800109863,10.514599800109863,10.514599800109863,10.514599800109863,2465
2001-05-17,10.612000465393066,10.514599800109863,10.514599800109863,10.514599800109863,32869
2001-05-18,10.660599708557129,10.612000465393066,10.612000465393066,10.612000465393066,25573
2001-05-21,10.70930004119873,10.612000465393066,10.612000465393066,10.612000465393066,103540
