Date,High_EXC,Low_EXC,Open_EXC,Close_EXC,Volume_EXC
2000-03-02,13.90870189666748,13.418331146240234,13.462909698486328,13.90870189666748,1666417
2000-03-03,14.198466300964355,13.930991172790527,14.131598472595215,14.087018966674805,3225441
2000-03-06,14.176177024841309,13.774964332580566,14.087018966674805,13.819543838500977,2862884
2000-03-07,13.975570678710938,13.440621376037598,13.819543838500977,13.462909698486328,3481446
2000-03-08,13.819543838500977,13.552067756652832,13.552067756652832,13.618936538696289,1848958
2000-03-09,13.70809555053711,13.485199928283691,13.529779434204102,13.6635160446167,2164408
2000-03-10,13.70809555053711,13.507489204406738,13.574357986450195,13.641226768493652,1063838
2000-03-13,13.641226768493652,13.485199928283691,13.574357986450195,13.596648216247559,878493
2000-03-14,13.529779434204102,13.1954345703125,13.418331146240234,13.306882858276367,2055893
2000-03-15,13.797253608703613,13.217724800109863,13.24001407623291,13.774964332580566,2663520
2000-03-16,14.53281021118164,13.774964332580566,13.774964332580566,14.287625312805176,1839424
2000-03-17,14.354494094848633,13.685806274414062,14.309913635253906,13.730384826660156,1696700
2000-03-20,13.975570678710938,13.618936538696289,13.641226768493652,13.70809555053711,1222824
2000-03-21,13.975570678710938,13.596648216247559,13.641226768493652,13.819543838500977,1909524
2000-03-22,13.819543838500977,13.373751640319824,13.819543838500977,13.462909698486328,1722778
2000-03-23,13.462909698486328,13.262304306030273,13.373751640319824,13.351462364196777,1978222
2000-03-24,13.574357986450195,13.306882858276367,13.373751640319824,13.552067756652832,1549490
2000-03-27,13.797253608703613,13.306882858276367,13.418331146240234,13.306882858276367,1573605
2000-03-28,13.32917308807373,12.816512107849121,13.1954345703125,13.08398723602295,1793158
2000-03-29,13.262304306030273,13.017118453979492,13.039407730102539,13.262304306030273,2230862
2000-03-30,13.396040916442871,13.1954345703125,13.373751640319824,13.24001407623291,1366950
2000-03-31,13.507489204406738,12.972538948059082,13.24001407623291,13.150856018066406,3298345
2000-04-03,13.396040916442871,13.039407730102539,13.284592628479004,13.17314624786377,919712
2000-04-04,14.042439460754395,13.262304306030273,13.262304306030273,14.042439460754395,3282082
2000-04-05,14.978602409362793,14.131598472595215,14.131598472595215,14.4659423828125,4046172
2000-04-06,14.644257545471191,13.997859954833984,14.421361923217773,14.131598472595215,2051406
2000-04-07,14.354494094848633,14.042439460754395,14.087018966674805,14.153886795043945,1278344
2000-04-10,14.867154121398926,14.153886795043945,14.176177024841309,14.755705833435059,1979904
2000-04-11,15.223787307739258,14.755705833435059,14.777996063232422,14.867154121398926,2763622
2000-04-12,15.513551712036133,14.822574615478516,14.934022903442383,15.1569185256958,2488830
2000-04-13,15.914765357971191,15.223787307739258,15.424393653869629,15.535841941833496,2167492
2000-04-14,16.026212692260742,14.844863891601562,15.468973159790039,15.324090957641602,2537059
2000-04-17,15.201498031616211,14.33220386505127,14.91173267364502,14.978602409362793,1972614
2000-04-18,15.379815101623535,14.53281021118164,14.978602409362793,14.599678993225098,1509674
2000-04-19,14.621969223022461,14.176177024841309,14.510520935058594,14.510520935058594,951678
2000-04-20,14.889444351196289,14.421361923217773,14.421361923217773,14.844863891601562,1179362
2000-04-24,15.312946319580078,14.844863891601562,14.934022903442383,14.978602409362793,945228
2000-04-25,15.468973159790039,14.934022903442383,15.290656089782715,15.402104377746582,1759790
2000-04-26,15.758737564086914,15.268366813659668,15.335234642028809,15.558131217956543,844004
2000-04-27,15.647290229797363,15.090049743652344,15.647290229797363,15.357524871826172,1526217
2000-04-28,15.379815101623535,14.867154121398926,15.379815101623535,14.867154121398926,1332180
2000-05-01,15.04547119140625,14.711127281188965,14.733416557312012,14.889444351196289,768576
2000-05-02,15.023180961608887,14.48823070526123,14.889444351196289,14.510520935058594,1584540
2000-05-03,14.822574615478516,14.53281021118164,14.666547775268555,14.822574615478516,2496121
2000-05-04,15.558131217956543,14.822574615478516,14.822574615478516,15.179207801818848,1359099
2000-05-05,15.357524871826172,14.91173267364502,15.1569185256958,15.335234642028809,1451631
2000-05-08,16.026212692260742,15.335234642028809,15.335234642028809,15.424393653869629,2037667
2000-05-09,15.714158058166504,15.402104377746582,15.691868782043457,15.602709770202637,1269932
2000-05-10,16.182239532470703,15.625,15.714158058166504,15.959343910217285,2212917
2000-05-11,16.315977096557617,15.825606346130371,15.892475128173828,16.226818084716797,2005140
2000-05-12,16.137659072875977,15.691868782043457,16.093080520629883,15.914765357971191,1520609
2000-05-15,16.315977096557617,15.847895622253418,15.847895622253418,15.981633186340332,1237966
2000-05-16,16.070791244506836,15.491262435913086,16.070791244506836,15.914765357971191,1517525
2000-05-17,16.04850196838379,15.290656089782715,16.04850196838379,15.424393653869629,1637816
2000-05-18,15.803317070007324,15.424393653869629,15.424393653869629,15.424393653869629,1193382
2000-05-19,15.669578552246094,15.268366813659668,15.379815101623535,15.491262435913086,1040004
2000-05-22,16.29368782043457,15.736448287963867,15.736448287963867,16.115371704101562,2226376
2000-05-23,16.315977096557617,16.003923416137695,16.070791244506836,16.115371704101562,1825684
2000-05-24,16.694900512695312,16.04850196838379,16.04850196838379,16.405136108398438,2821946
2000-05-25,16.338266372680664,15.959343910217285,16.271398544311523,16.115371704101562,3129825
2000-05-26,16.427425384521484,16.070791244506836,16.137659072875977,16.115371704101562,651089
2000-05-30,16.182239532470703,15.691868782043457,16.137659072875977,15.781026840209961,1809141
2000-05-31,16.026212692260742,15.669578552246094,15.736448287963867,15.669578552246094,2245443
2000-06-01,15.625,15.335234642028809,15.580421447753906,15.558131217956543,2814936
2000-06-02,15.580421447753906,15.268366813659668,15.468973159790039,15.513551712036133,2552201
2000-06-05,15.468973159790039,14.867154121398926,15.379815101623535,15.023180961608887,1425834
2000-06-06,15.491262435913086,15.023180961608887,15.067760467529297,15.1569185256958,1119637
2000-06-07,15.201498031616211,14.889444351196289,15.090049743652344,14.91173267364502,1475184
2000-06-08,15.379815101623535,14.800285339355469,14.822574615478516,15.268366813659668,1739041
2000-06-09,15.825606346130371,15.1569185256958,15.179207801818848,15.803317070007324,2368258
2000-06-12,16.026212692260742,15.714158058166504,15.714158058166504,15.836750984191895,1472941
2000-06-13,16.182239532470703,15.691868782043457,15.758737564086914,15.758737564086914,1659127
2000-06-14,15.758737564086914,15.246076583862305,15.736448287963867,15.335234642028809,2421534
2000-06-15,15.558131217956543,15.1569185256958,15.335234642028809,15.357524871826172,2389288
2000-06-16,15.669578552246094,15.134629249572754,15.379815101623535,15.379815101623535,5265912
2000-06-19,15.535841941833496,15.112339973449707,15.491262435913086,15.268366813659668,3123936
2000-06-20,15.246076583862305,14.91173267364502,14.934022903442383,15.134629249572754,1182166
2000-06-21,15.513551712036133,15.112339973449707,15.134629249572754,15.112339973449707,2203664
2000-06-22,15.201498031616211,14.800285339355469,15.112339973449707,15.023180961608887,1454996
2000-06-23,15.268366813659668,14.978602409362793,15.067760467529297,15.090049743652344,1379568
2000-06-26,15.379815101623535,15.067760467529297,15.112339973449707,15.246076583862305,1267969
2000-06-27,15.223787307739258,14.688837051391602,15.1569185256958,14.688837051391602,1201234
2000-06-28,15.357524871826172,14.4659423828125,14.777996063232422,15.234931945800781,1568277
2000-06-29,15.468973159790039,14.867154121398926,15.424393653869629,15.023180961608887,1481073
2000-06-30,15.268366813659668,14.354494094848633,14.934022903442383,14.37678337097168,3914104
2000-07-03,15.090049743652344,14.4659423828125,14.4659423828125,14.844863891601562,1263202
2000-07-05,15.1569185256958,14.443652153015137,14.934022903442383,14.48823070526123,1203477
2000-07-06,14.844863891601562,14.599678993225098,14.666547775268555,14.666547775268555,765772
2000-07-07,14.822574615478516,14.666547775268555,14.666547775268555,14.711127281188965,962052
2000-07-10,15.1569185256958,14.711127281188965,14.711127281188965,14.978602409362793,1174035
2000-07-11,15.424393653869629,14.867154121398926,14.978602409362793,15.379815101623535,1749416
2000-07-12,15.402104377746582,15.090049743652344,15.379815101623535,15.223787307739258,1159734
2000-07-13,15.335234642028809,15.023180961608887,15.112339973449707,15.335234642028809,963735
2000-07-14,15.558131217956543,15.134629249572754,15.201498031616211,15.223787307739258,1149640
2000-07-17,15.714158058166504,15.179207801818848,15.179207801818848,15.625,1598841
2000-07-18,15.870184898376465,15.535841941833496,15.691868782043457,15.736448287963867,1558183
2000-07-19,16.04850196838379,15.736448287963867,15.825606346130371,15.892475128173828,1254510
2000-07-20,16.003923416137695,15.446682929992676,15.937053680419922,15.513551712036133,2022806
2000-07-21,15.870184898376465,15.602709770202637,15.647290229797363,15.691868782043457,1310309
2000-07-24,15.736448287963867,15.446682929992676,15.714158058166504,15.513551712036133,1371717
2000-07-25,15.736448287963867,15.424393653869629,15.424393653869629,15.625,1894102
2000-07-26,15.625,15.268366813659668,15.625,15.296229362487793,1503224
2000-07-27,15.647290229797363,15.335234642028809,15.379815101623535,15.558131217956543,762127
2000-07-28,15.736448287963867,15.446682929992676,15.558131217956543,15.513551712036133,1924105
2000-07-31,15.669578552246094,15.201498031616211,15.335234642028809,15.223787307739258,2078325
2000-08-01,15.691868782043457,15.246076583862305,15.246076583862305,15.625,1411814
2000-08-02,15.758737564086914,15.535841941833496,15.535841941833496,15.669578552246094,2341060
2000-08-03,16.36055564880371,15.781026840209961,15.825606346130371,16.09865379333496,2129918
2000-08-04,16.405136108398438,15.781026840209961,16.003923416137695,16.405136108398438,1972053
2000-08-07,16.87321662902832,16.182239532470703,16.29368782043457,16.834209442138672,1923824
2000-08-08,16.917795181274414,16.605741500854492,16.917795181274414,16.7840576171875,1387980
2000-08-09,16.80634880065918,16.5611629486084,16.694900512695312,16.650320053100586,1444901
2000-08-10,16.739479064941406,16.472003936767578,16.672611236572266,16.566734313964844,655014
2000-08-11,16.984664916992188,16.583452224731445,16.62803077697754,16.8787899017334,1585382
2000-08-14,17.408166885375977,16.80634880065918,16.850927352905273,17.14069175720215,2445649
2000-08-15,17.742511749267578,17.05153465270996,17.162981033325195,17.45274543762207,1625479
2000-08-16,17.60877227783203,17.207561492919922,17.207561492919922,17.29671859741211,1375082
2000-08-17,17.54190444946289,17.22985076904297,17.54190444946289,17.38587760925293,2007384
2000-08-18,17.47503662109375,17.29671859741211,17.38587760925293,17.363588333129883,910739
2000-08-21,17.341297149658203,17.14069175720215,17.29671859741211,17.252140045166016,1027946
2000-08-22,17.408166885375977,17.274429321289062,17.341297149658203,17.31900978088379,1560706
2000-08-23,17.564193725585938,17.274429321289062,17.274429321289062,17.47503662109375,1356575
2000-08-24,17.519615173339844,17.252140045166016,17.519615173339844,17.274429321289062,1038882
2000-08-25,17.29671859741211,16.984664916992188,17.29671859741211,17.05153465270996,875970
2000-08-28,17.363588333129883,16.87321662902832,16.87321662902832,17.341297149658203,4454434
2000-08-29,17.31900978088379,17.006954193115234,17.31900978088379,17.02924346923828,4121880
2000-08-30,17.185270309448242,16.984664916992188,17.096113204956055,17.1184024810791,3168800
2000-08-31,17.31900978088379,17.02924346923828,17.02924346923828,17.19084358215332,3956724
2000-09-01,17.341297149658203,17.14069175720215,17.162981033325195,17.22985076904297,582671
2000-09-05,17.519615173339844,17.29671859741211,17.38587760925293,17.430456161499023,2453780
2000-09-06,17.787090301513672,17.430456161499023,17.430456161499023,17.764799118041992,4202355
2000-09-07,18.143722534179688,17.742511749267578,17.831668853759766,18.076854705810547,5581642
2000-09-08,19.258203506469727,17.96540641784668,18.099143981933594,19.157899856567383,4108421
2000-09-11,19.949180603027344,19.213623046875,19.213623046875,19.887882232666016,4825964
2000-09-12,20.238943099975586,19.57025718688965,20.105207443237305,20.03833770751953,6508645
2000-09-13,20.573287963867188,20.12749671936035,20.12749671936035,20.372682571411133,5880549
2000-09-14,20.30581283569336,19.949180603027344,20.30581283569336,20.06062889099121,4274698
2000-09-15,21.108238220214844,20.105207443237305,20.105207443237305,20.86862564086914,4606692
2000-09-18,20.863052368164062,20.46183967590332,20.863052368164062,20.573287963867188,1530143
2000-09-19,20.662446975708008,19.45880889892578,20.662446975708008,19.748573303222656,3764370
2000-09-20,19.5479679107666,18.834699630737305,19.436519622802734,19.436519622802734,3482568
2000-09-21,19.860021591186523,19.36964988708496,19.436519622802734,19.414230346679688,1937284
2000-09-22,20.172075271606445,19.391939163208008,19.391939163208008,19.993759155273438,2244322
2000-09-25,20.283523559570312,19.614835739135742,19.97146987915039,19.837732315063477,1854285
2000-09-26,20.573287963867188,19.949180603027344,19.949180603027344,20.528709411621094,1602766
2000-09-27,21.353424072265625,20.350391387939453,20.72931480407715,21.13610076904297,3979437
2000-09-28,21.8660831451416,21.241975784301758,21.28655433654785,21.353424072265625,4231516
2000-09-29,21.88837432861328,21.152816772460938,21.152816772460938,21.60418128967285,2967193
2000-10-02,21.955242156982422,21.04136848449707,21.687767028808594,21.955242156982422,2389569
2000-10-03,22.31187629699707,20.996789932250977,21.8660831451416,21.085948944091797,2640527
2000-10-04,21.30884552001953,19.592546463012695,20.996789932250977,20.328102111816406,4709318
2000-10-05,20.662446975708008,19.770862579345703,20.417261123657227,19.837732315063477,2738667
2000-10-06,20.595577239990234,19.949180603027344,20.016048431396484,20.194364547729492,3161230
2000-10-09,20.662446975708008,20.12749671936035,20.1497859954834,20.172075271606445,1529582
2000-10-10,21.39800262451172,20.283523559570312,20.283523559570312,20.97450065612793,4395270
2000-10-11,21.57632064819336,20.61786651611328,21.21968650817871,20.773893356323242,4873072
2000-10-12,20.996789932250977,20.328102111816406,20.72931480407715,20.484130859375,3746705
2000-10-13,21.019079208374023,20.39497184753418,20.39497184753418,20.662446975708008,2414524
2000-10-16,21.665477752685547,20.72931480407715,20.863052368164062,21.55402946472168,3769417
2000-10-17,22.022111892700195,21.442581176757812,21.509450912475586,21.97753143310547,2785774
2000-10-18,22.28958511352539,21.152816772460938,22.06669044494629,21.353424072265625,2638003
2000-10-19,21.57632064819336,20.952211380004883,21.30884552001953,21.420291900634766,3302551
2000-10-20,21.73234748840332,20.796184539794922,21.331134796142578,21.21968650817871,3392279
2000-10-23,21.754636764526367,21.197397232055664,21.21968650817871,21.71005630493164,1504626
2000-10-24,21.932952880859375,20.64015769958496,21.665477752685547,21.28655433654785,4473502
2000-10-25,22.13355827331543,21.152816772460938,21.28655433654785,21.687767028808594,4210767
2000-10-26,21.442581176757812,20.12749671936035,21.375713348388672,20.1497859954834,7829048
2000-10-27,20.72931480407715,19.213623046875,20.105207443237305,20.684736251831055,5901859
2000-10-30,21.843795776367188,20.684736251831055,20.773893356323242,21.665477752685547,5120384
2000-10-31,21.754636764526367,21.019079208374023,21.665477752685547,21.442581176757812,3301710
2000-11-01,21.57632064819336,21.13052749633789,21.39800262451172,21.353424072265625,3272829
2000-11-02,21.375713348388672,20.81847381591797,21.30884552001953,20.996789932250977,1750537
2000-11-03,20.863052368164062,20.12749671936035,20.863052368164062,20.372682571411133,2982334
2000-11-06,20.283523559570312,19.681705474853516,20.283523559570312,19.926889419555664,3420039
2000-11-07,20.12749671936035,19.793153762817383,19.904600143432617,20.12749671936035,4985512
2000-11-08,21.06365966796875,20.350391387939453,20.595577239990234,20.88534164428711,4270212
2000-11-09,21.375713348388672,20.64015769958496,20.81847381591797,20.996789932250977,1810823
2000-11-10,21.39800262451172,20.90763282775879,20.996789932250977,21.28655433654785,2214880
2000-11-13,22.044401168823242,21.175106048583984,21.442581176757812,21.420291900634766,2628470
2000-11-14,21.39800262451172,20.81847381591797,21.353424072265625,20.81847381591797,2516029
2000-11-15,21.48716163635254,20.796184539794922,21.175106048583984,20.88534164428711,4538835
2000-11-16,21.375713348388672,21.085948944091797,21.085948944091797,21.353424072265625,3972707
2000-11-17,21.955242156982422,21.30884552001953,21.375713348388672,21.821504592895508,5096550
2000-11-20,22.28958511352539,21.73234748840332,21.73234748840332,21.932952880859375,2694083
2000-11-21,22.022111892700195,21.39800262451172,21.88837432861328,22.022111892700195,3030002
2000-11-22,22.623929977416992,21.79921531677246,22.088979721069336,22.401033401489258,2954294
2000-11-24,22.37874412536621,21.71005630493164,22.37874412536621,21.955242156982422,1241331
2000-11-27,22.334165573120117,21.71005630493164,22.245006561279297,22.13355827331543,3034769
2000-11-28,22.913694381713867,21.955242156982422,22.044401168823242,22.913694381713867,4931956
2000-11-29,23.448644638061523,22.779956817626953,22.869115829467773,23.114301681518555,4575287
2000-11-30,23.98359489440918,23.22574806213379,23.40406608581543,23.62696075439453,5592017
2000-12-01,23.7384090423584,22.869115829467773,23.493223190307617,23.002853393554688,2675857
2000-12-04,23.502140045166016,23.02068519592285,23.05634880065918,23.28459358215332,2004580
2000-12-05,23.181169509887695,22.343080520629883,23.002853393554688,22.47146987915039,4301897
2000-12-06,22.803138732910156,22.46790313720703,22.46790313720703,22.546361923217773,2802598
2000-12-07,24.06918716430664,22.635520935058594,22.635520935058594,23.85877227783203,3545658
2000-12-08,23.848073959350586,23.241796493530273,23.787446975708008,23.769615173339844,2656510
2000-12-11,23.537803649902344,23.034950256347656,23.537803649902344,23.377317428588867,3112440
2000-12-12,24.251070022583008,23.377317428588867,23.377317428588867,24.12624740600586,4172352
2000-12-13,24.354494094848633,23.54136848449707,23.75178337097168,23.54136848449707,4053182
2000-12-14,23.644792556762695,23.08131217956543,23.644792556762695,23.30599021911621,2489111
2000-12-15,23.49144172668457,22.55706024169922,23.002853393554688,22.7318115234375,4519487
2000-12-18,23.323823928833008,22.628387451171875,23.323823928833008,22.870899200439453,4335264
2000-12-19,23.587732315063477,22.895862579345703,22.895862579345703,23.54850196838379,3819328
2000-12-20,24.67902946472168,23.71611976623535,23.71611976623535,24.358060836791992,3957846
2000-12-21,24.536376953125,23.762481689453125,24.340227127075195,23.98002815246582,2993550
2000-12-22,24.518545150756836,23.815977096557617,24.001426696777344,24.41868782043457,2151229
2000-12-26,25.31740379333496,24.393722534179688,24.429386138916016,25.14265251159668,3044303
2000-12-27,25.32097053527832,25.035663604736328,25.160484313964844,25.267475128173828,4952144
2000-12-28,25.196147918701172,24.67902946472168,25.196147918701172,24.73609161376953,4101411
2000-12-29,25.12482261657715,24.700428009033203,24.750356674194336,25.039230346679688,2398542
2001-01-02,24.87517738342285,24.0406551361084,24.87517738342285,24.208274841308594,3460416
2001-01-03,24.607702255249023,22.41440773010254,24.251070022583008,22.450071334838867,7781380
2001-01-04,21.611982345581055,20.256776809692383,21.13052749633789,21.51569175720215,12066453
2001-01-05,22.143367767333984,21.04136848449707,21.30884552001953,21.291013717651367,5624544
2001-01-08,22.111270904541016,21.647645950317383,21.71897315979004,22.011411666870117,4444060
2001-01-09,22.28958511352539,21.754636764526367,21.932952880859375,22.28958511352539,3914945
2001-01-10,22.360912322998047,21.059200286865234,22.27175521850586,21.13052749633789,5006822
2001-01-11,21.04136848449707,19.45078468322754,21.04136848449707,20.206846237182617,6879053
2001-01-12,20.592010498046875,19.775320053100586,19.8502140045166,20.3138370513916,7440134
2001-01-16,20.399429321289062,19.115549087524414,20.399429321289062,19.793153762817383,6950555
2001-01-17,21.16619110107422,19.703994750976562,19.703994750976562,20.880884170532227,6386671
2001-01-18,21.326675415039062,20.328102111816406,20.417261123657227,20.916547775268555,3731283
2001-01-19,21.187589645385742,20.153352737426758,20.506418228149414,21.173324584960938,2989905
2001-01-22,21.5406551361084,20.863052368164062,21.237518310546875,21.16619110107422,2692681
2001-01-23,21.808130264282227,21.180456161499023,21.25535011291504,21.437232971191406,3268623
2001-01-24,21.91512107849121,21.04136848449707,21.04136848449707,21.754636764526367,3172165
2001-01-25,22.143367767333984,21.754636764526367,21.843795776367188,22.018545150756836,3763529
2001-01-26,22.261056900024414,21.33380889892578,21.86162567138672,21.69400978088379,2407514
2001-01-29,22.457204818725586,21.808130264282227,22.09343719482422,22.079172134399414,2896812
2001-01-30,22.12196922302246,21.701141357421875,21.897289276123047,21.8045654296875,1730348
2001-01-31,21.758203506469727,21.36590576171875,21.754636764526367,21.579885482788086,3741097
2001-02-01,21.658344268798828,21.440799713134766,21.440799713134766,21.640514373779297,3082157
2001-02-02,22.057775497436523,21.50855827331543,21.640514373779297,21.8045654296875,3270586
2001-02-05,22.1861629486084,21.754636764526367,21.754636764526367,21.868759155273438,4220581
2001-02-06,22.03281021118164,21.74750328063965,21.82596206665039,21.932952880859375,2199458
2001-02-07,22.38587760925293,22.022111892700195,22.022111892700195,22.37874412536621,3672960
2001-02-08,22.910127639770508,22.37874412536621,22.37874412536621,22.84593391418457,2138611
2001-02-09,23.43081283569336,22.774608612060547,22.810270309448242,23.270328521728516,2538461
2001-02-12,23.712553024291992,22.73537826538086,23.352354049682617,23.08844566345215,2581082
2001-02-13,23.437946319580078,22.56062889099121,22.924394607543945,22.824535369873047,5471726
2001-02-14,23.380884170532227,22.653352737426758,22.913694381713867,23.08844566345215,2856996
2001-02-15,23.145505905151367,22.753210067749023,23.145505905151367,22.824535369873047,2316384
2001-02-16,23.530670166015625,22.824535369873047,23.145505905151367,22.870899200439453,3124497
2001-02-20,23.616262435913086,22.927959442138672,23.30599021911621,23.131240844726562,4062716
2001-02-21,23.791013717651367,23.25249671936035,23.25249671936035,23.270328521728516,2861762
2001-02-22,24.037090301513672,23.145505905151367,23.273893356323242,23.694721221923828,4326011
2001-02-23,24.06562042236328,22.738943099975586,23.85877227783203,23.07774543762207,3062248
2001-02-26,23.66262435913086,23.07774543762207,23.07774543762207,23.19900131225586,1993644
2001-02-27,23.66262435913086,23.223966598510742,23.28816032409668,23.33808708190918,2180671
2001-02-28,23.48430824279785,22.792438507080078,23.39514923095703,23.31312370300293,2354799
2001-03-01,23.890869140625,23.127674102783203,23.377317428588867,23.384450912475586,2387326
2001-03-02,23.815977096557617,23.28816032409668,23.527103424072266,23.762481689453125,3233853
2001-03-05,23.94793128967285,23.623395919799805,23.894437789916992,23.637659072875977,1746331
2001-03-06,23.66262435913086,23.216833114624023,23.51640510559082,23.263195037841797,1866062
2001-03-07,23.448644638061523,22.913694381713867,23.270328521728516,23.059913635253906,3376577
2001-03-08,23.5092716217041,23.009986877441406,23.234664916992188,23.28816032409668,2148425
2001-03-09,23.445077896118164,23.0456485748291,23.28816032409668,23.074180603027344,3041218
2001-03-12,23.270328521728516,22.96005630493164,23.07774543762207,23.16333770751953,3337601
2001-03-13,23.02068519592285,22.656919479370117,22.96718978881836,22.81740379333496,2325077
2001-03-14,22.72824478149414,22.03994369506836,22.72824478149414,22.189729690551758,2456584
2001-03-15,22.73537826538086,22.346647262573242,22.41440773010254,22.64621925354004,3856902
2001-03-16,22.913694381713867,22.478601455688477,22.478601455688477,22.806705474853516,4613421
2001-03-19,22.892297744750977,22.29671859741211,22.771041870117188,22.64265251159668,2627628
2001-03-20,22.713979721069336,22.228958129882812,22.64265251159668,22.335948944091797,2344424
2001-03-21,22.999286651611328,22.253923416137695,22.425106048583984,22.450071334838867,3392840
2001-03-22,22.521398544311523,21.13052749633789,22.453638076782227,21.754636764526367,5002336
2001-03-23,21.71540641784668,21.094863891601562,21.71183967590332,21.323110580444336,4227871
2001-03-26,22.46790313720703,21.319543838500977,21.319543838500977,22.28958511352539,2907468
2001-03-27,22.949357986450195,22.37874412536621,22.396575927734375,22.874465942382812,2937470
2001-03-28,23.16333770751953,22.606990814208984,22.824535369873047,22.87803077697754,3764931
2001-03-29,23.359485626220703,22.521398544311523,22.753210067749023,23.181169509887695,3631180
2001-03-30,23.52353858947754,23.270328521728516,23.359485626220703,23.39514923095703,3141041
2001-04-02,23.787446975708008,23.031383514404297,23.39514923095703,23.412981033325195,2928498
2001-04-03,24.589872360229492,23.10984230041504,23.502140045166016,24.482881546020508,6634264
2001-04-04,24.586305618286133,23.762481689453125,24.465049743652344,23.890869140625,5865688
2001-04-05,24.251070022583008,23.063480377197266,24.108417510986328,23.527103424072266,4593232
2001-04-06,23.723251342773438,22.542795181274414,23.537803649902344,23.059913635253906,6923076
2001-04-09,23.78031349182129,22.78887367248535,22.78887367248535,23.51283836364746,4097766
2001-04-10,24.64693260192871,23.930099487304688,24.16191291809082,24.579172134399414,5703616
2001-04-11,24.575605392456055,23.75178337097168,24.575605392456055,23.880170822143555,3654453
2001-04-12,24.047788619995117,23.787446975708008,23.930099487304688,23.89800262451172,3214506
2001-04-16,24.24750328063965,23.85877227783203,23.85877227783203,24.24750328063965,1670904
