Date,High_PNR,Low_PNR,Open_PNR,Close_PNR,Volume_PNR
2000-02-18,12.172598838806152,11.857789993286133,11.878778457641602,12.067663192749023,414835
2000-02-22,12.634318351745605,12.193586349487305,12.571356773376465,12.298521995544434,581603
2000-02-23,12.340497016906738,12.004700660705566,12.256547927856445,12.340497016906738,387438
2000-02-24,12.277535438537598,11.4380464553833,12.277535438537598,11.626931190490723,645630
2000-02-25,11.731866836547852,11.375083923339844,11.626931190490723,11.563968658447266,385353
2000-02-28,11.563968658447266,11.333108901977539,11.521994590759277,11.480019569396973,430917
2000-02-29,12.004700660705566,11.4380464553833,11.668905258178711,11.54298210144043,749563
2000-03-01,12.046675682067871,11.626931190490723,11.647917747497559,12.004700660705566,526510
2000-03-02,12.004700660705566,11.731866836547852,12.004700660705566,11.794829368591309,492859
2000-03-03,12.277535438537598,11.773841857910156,11.815815925598145,12.172598838806152,316561
2000-03-06,12.109637260437012,11.752854347229004,12.08864974975586,12.109637260437012,530680
2000-03-07,12.424446105957031,12.004700660705566,12.08864974975586,12.424446105957031,330558
2000-03-08,12.256547927856445,12.004700660705566,12.256547927856445,12.172598838806152,475884
2000-03-09,12.67629337310791,11.920751571655273,12.08864974975586,12.46642017364502,463079
2000-03-10,12.697279930114746,12.298521995544434,12.634318351745605,12.487407684326172,287675
2000-03-13,12.550369262695312,12.004700660705566,12.550369262695312,12.08864974975586,490477
2000-03-14,12.340497016906738,11.584956169128418,12.109637260437012,11.752854347229004,636994
2000-03-15,12.256547927856445,11.626931190490723,11.668905258178711,12.256547927856445,747776
2000-03-16,13.389859199523926,12.46642017364502,12.508395195007324,13.242947578430176,1003884
2000-03-17,13.096037864685059,12.718267440795898,12.760242462158203,12.73925495147705,457719
2000-03-20,12.697279930114746,12.424446105957031,12.550369262695312,12.46642017364502,447891
2000-03-21,12.655305862426758,12.340497016906738,12.487407684326172,12.382471084594727,597982
2000-03-22,12.760242462158203,12.403458595275879,12.424446105957031,12.592344284057617,482138
2000-03-23,12.592344284057617,12.298521995544434,12.424446105957031,12.52938175201416,295120
2000-03-24,12.550369262695312,12.298521995544434,12.361483573913574,12.52938175201416,918713
2000-03-27,12.592344284057617,11.98371410369873,12.592344284057617,12.340497016906738,306138
2000-03-28,12.277535438537598,11.962726593017578,12.256547927856445,11.962726593017578,564331
2000-03-29,12.193586349487305,11.752854347229004,11.98371410369873,11.857789993286133,504473
2000-03-30,12.382471084594727,11.815815925598145,11.815815925598145,12.361483573913574,1261183
2000-03-31,12.655305862426758,12.361483573913574,12.424446105957031,12.445432662963867,745096
2000-04-03,13.263936042785645,12.277535438537598,12.361483573913574,13.263936042785645,871958
2000-04-04,13.746642112731934,12.928139686584473,13.263936042785645,13.200974464416504,1176906
2000-04-05,13.431833267211914,12.84419059753418,13.22196102142334,12.84419059753418,399945
2000-04-06,13.054062843322754,12.613330841064453,12.928139686584473,12.67629337310791,848432
2000-04-07,13.179986953735352,12.508395195007324,12.613330841064453,12.949127197265625,813292
2000-04-10,13.22196102142334,12.928139686584473,12.991101264953613,12.991101264953613,413644
2000-04-11,13.557757377624512,13.012088775634766,13.1589994430542,13.326896667480469,575647
2000-04-12,13.431833267211914,12.928139686584473,13.326896667480469,13.033076286315918,316264
2000-04-13,13.431833267211914,12.802215576171875,13.138011932373047,12.886164665222168,372548
2000-04-14,12.928139686584473,11.920751571655273,12.84419059753418,12.067663192749023,441340
2000-04-17,12.760242462158203,12.067663192749023,12.151612281799316,12.718267440795898,575350
2000-04-18,13.326896667480469,12.550369262695312,12.718267440795898,12.970113754272461,795424
2000-04-19,13.075050354003906,12.571356773376465,12.90715217590332,12.760242462158203,411857
2000-04-20,12.823203086853027,12.46642017364502,12.823203086853027,12.781229019165039,599174
2000-04-24,12.928139686584473,12.508395195007324,12.802215576171875,12.52938175201416,630740
2000-04-25,12.970113754272461,12.613330841064453,12.718267440795898,12.886164665222168,670348
2000-04-26,13.263936042785645,12.718267440795898,12.84419059753418,12.718267440795898,416324
2000-04-27,13.096037864685059,12.508395195007324,12.67629337310791,12.781229019165039,389820
2000-04-28,12.991101264953613,12.73925495147705,12.73925495147705,12.84419059753418,258788
2000-05-01,13.473808288574219,12.928139686584473,13.054062843322754,13.138011932373047,1086374
2000-05-02,13.725654602050781,13.012088775634766,13.138011932373047,13.515782356262207,533062
2000-05-03,13.66269302368164,13.138011932373047,13.389859199523926,13.179986953735352,469928
2000-05-04,13.347884178161621,13.179986953735352,13.263936042785645,13.347884178161621,849028
2000-05-05,13.494794845581055,13.28492259979248,13.347884178161621,13.389859199523926,325495
2000-05-08,13.515782356262207,13.28492259979248,13.431833267211914,13.473808288574219,466355
2000-05-09,13.578743934631348,13.347884178161621,13.515782356262207,13.389859199523926,637590
2000-05-10,13.76762866973877,13.368871688842773,13.410845756530762,13.515782356262207,568500
2000-05-11,14.397246360778809,13.76762866973877,13.76762866973877,14.35527229309082,1138787
2000-05-12,14.67008113861084,14.292309761047363,14.376258850097656,14.649092674255371,605130
2000-05-15,14.858965873718262,14.439221382141113,14.649092674255371,14.439221382141113,558673
2000-05-16,14.984889030456543,14.523170471191406,14.523170471191406,14.775016784667969,670646
2000-05-17,14.796004295349121,14.376258850097656,14.796004295349121,14.397246360778809,341577
2000-05-18,14.523170471191406,14.124411582946777,14.397246360778809,14.124411582946777,466653
2000-05-19,14.145400047302246,13.5997314453125,14.145400047302246,13.66269302368164,601854
2000-05-22,14.061450958251953,13.515782356262207,13.746642112731934,13.97750186920166,407986
2000-05-23,14.229349136352539,13.515782356262207,13.935526847839355,13.557757377624512,431512
2000-05-24,14.35527229309082,13.557757377624512,13.557757377624512,13.851577758789062,370463
2000-05-25,13.830591201782227,13.389859199523926,13.76762866973877,13.515782356262207,697448
2000-05-26,13.5997314453125,13.305910110473633,13.5997314453125,13.368871688842773,382375
2000-05-30,13.431833267211914,13.200974464416504,13.368871688842773,13.347884178161621,471715
2000-05-31,13.389859199523926,13.096037864685059,13.305910110473633,13.179986953735352,385949
2000-06-01,13.389859199523926,12.970113754272461,13.179986953735352,13.389859199523926,482734
2000-06-02,13.5997314453125,13.1589994430542,13.431833267211914,13.410845756530762,530382
2000-06-05,13.410845756530762,13.179986953735352,13.410845756530762,13.305910110473633,688216
2000-06-06,13.326896667480469,13.096037864685059,13.326896667480469,13.22196102142334,416324
2000-06-07,13.1589994430542,12.67629337310791,13.138011932373047,13.1589994430542,638483
2000-06-08,13.096037864685059,12.718267440795898,13.096037864685059,12.73925495147705,529488
2000-06-09,12.90715217590332,12.550369262695312,12.781229019165039,12.571356773376465,494348
2000-06-12,12.655305862426758,12.424446105957031,12.613330841064453,12.445432662963867,272189
2000-06-13,12.571356773376465,12.445432662963867,12.445432662963867,12.508395195007324,462483
2000-06-14,12.508395195007324,12.214573860168457,12.508395195007324,12.340497016906738,257597
2000-06-15,12.52938175201416,12.382471084594727,12.424446105957031,12.508395195007324,1081014
2000-06-16,12.46642017364502,12.256547927856445,12.46642017364502,12.319510459899902,557482
2000-06-19,12.319510459899902,11.710880279541016,12.277535438537598,11.857789993286133,767728
2000-06-20,12.23556137084961,11.626931190490723,11.752854347229004,12.23556137084961,1004182
2000-06-21,12.760242462158203,12.172598838806152,12.172598838806152,12.340497016906738,754327
2000-06-22,12.634318351745605,12.256547927856445,12.382471084594727,12.550369262695312,697448
2000-06-23,12.487407684326172,12.277535438537598,12.46642017364502,12.382471084594727,549441
2000-06-26,12.84419059753418,12.46642017364502,12.46642017364502,12.571356773376465,371654
2000-06-27,12.67629337310791,12.277535438537598,12.571356773376465,12.340497016906738,830266
2000-06-28,12.340497016906738,11.962726593017578,12.340497016906738,12.193586349487305,522937
2000-06-29,12.193586349487305,11.899765014648438,12.193586349487305,12.046675682067871,812696
2000-06-30,12.865178108215332,11.836803436279297,12.046675682067871,11.92599868774414,1166483
2000-07-03,12.214573860168457,11.962726593017578,12.004700660705566,12.214573860168457,290951
2000-07-05,12.214573860168457,11.794829368591309,12.214573860168457,12.004700660705566,961894
2000-07-06,12.172598838806152,11.794829368591309,11.962726593017578,11.836803436279297,661116
2000-07-07,12.046675682067871,11.710880279541016,11.920751571655273,11.941739082336426,584284
2000-07-10,12.004700660705566,11.710880279541016,11.941739082336426,11.794829368591309,1199538
2000-07-11,11.878778457641602,11.689892768859863,11.836803436279297,11.752854347229004,866896
2000-07-12,10.241772651672363,9.150437355041504,10.073875427246094,10.241772651672363,8202603
2000-07-13,10.367695808410645,9.759065628051758,10.115850448608398,10.220786094665527,2301696
2000-07-14,10.220786094665527,9.738079071044922,10.220786094665527,9.884989738464355,1119430
2000-07-17,9.9899263381958,9.486231803894043,9.947952270507812,9.759065628051758,1329379
2000-07-18,9.905977249145508,9.675118446350098,9.759065628051758,9.738079071044922,829969
2000-07-19,9.696105003356934,9.360308647155762,9.654129981994629,9.486231803894043,1005671
2000-07-20,10.577569007873535,9.486231803894043,9.570180892944336,10.53559398651123,1429440
2000-07-21,10.577569007873535,10.09486198425293,10.577569007873535,10.199798583984375,989589
2000-07-24,10.115850448608398,10.010912895202637,10.115850448608398,10.073875427246094,1077738
2000-07-25,10.40967082977295,9.9899263381958,10.073875427246094,10.40967082977295,681962
2000-07-26,10.30473518371582,10.010912895202637,10.15782356262207,10.283746719360352,364805
2000-07-27,10.472633361816406,10.031901359558105,10.199798583984375,10.231279373168945,888337
2000-07-28,10.30473518371582,10.09486198425293,10.262760162353516,10.15782356262207,723356
2000-07-31,10.40967082977295,9.9899263381958,10.241772651672363,10.283746719360352,920798
2000-08-01,10.493619918823242,10.241772651672363,10.493619918823242,10.346709251403809,797211
2000-08-02,10.808427810668945,10.220786094665527,10.325721740722656,10.577569007873535,765644
2000-08-03,10.598555564880371,10.30473518371582,10.598555564880371,10.451644897460938,718889
2000-08-04,10.577569007873535,10.346709251403809,10.472633361816406,10.346709251403809,404412
2000-08-07,10.388684272766113,10.052887916564941,10.388684272766113,10.30473518371582,689109
2000-08-08,10.661518096923828,10.220786094665527,10.30473518371582,10.661518096923828,729312
2000-08-09,11.144224166870117,10.53559398651123,10.577569007873535,10.871390342712402,726036
2000-08-10,10.85040283203125,10.577569007873535,10.829416275024414,10.588062286376953,291248
2000-08-11,10.997314453125,10.619543075561523,10.661518096923828,10.78744125366211,459208
2000-08-14,11.039287567138672,10.745467185974121,10.745467185974121,10.829416275024414,590240
2000-08-15,10.808427810668945,10.619543075561523,10.78744125366211,10.682504653930664,314775
2000-08-16,10.724479675292969,10.53559398651123,10.703492164611816,10.5565824508667,989292
2000-08-17,10.661518096923828,10.53559398651123,10.619543075561523,10.661518096923828,429725
2000-08-18,11.060275077819824,10.745467185974121,10.871390342712402,10.829416275024414,662605
2000-08-21,10.892376899719238,10.577569007873535,10.892376899719238,10.745467185974121,238240
2000-08-22,10.766453742980957,10.451644897460938,10.661518096923828,10.640530586242676,401137
2000-08-23,10.598555564880371,10.241772651672363,10.577569007873535,10.40967082977295,396372
2000-08-24,10.493619918823242,10.325721740722656,10.325721740722656,10.388684272766113,148304
2000-08-25,10.514607429504395,10.220786094665527,10.472633361816406,10.30473518371582,220372
2000-08-28,10.619543075561523,10.30473518371582,10.30473518371582,10.577569007873535,320135
2000-08-29,11.081262588500977,10.472633361816406,10.53559398651123,10.871390342712402,456825
2000-08-30,10.955339431762695,10.640530586242676,10.871390342712402,10.682504653930664,1016094
2000-08-31,11.039287567138672,10.745467185974121,10.745467185974121,10.913365364074707,969935
2000-09-01,10.997314453125,10.661518096923828,10.976325988769531,10.913365364074707,347533
2000-09-05,10.955339431762695,10.78744125366211,10.913365364074707,10.892376899719238,617637
2000-09-06,10.913365364074707,10.78744125366211,10.85040283203125,10.871390342712402,499708
2000-09-07,10.934351921081543,10.661518096923828,10.892376899719238,10.934351921081543,1117048
2000-09-08,10.913365364074707,10.745467185974121,10.913365364074707,10.78744125366211,364805
2000-09-11,10.976325988769531,10.703492164611816,10.745467185974121,10.85040283203125,293035
2000-09-12,10.913365364074707,10.78744125366211,10.913365364074707,10.829416275024414,415729
2000-09-13,11.207185745239258,10.829416275024414,10.85040283203125,10.871390342712402,581306
2000-09-14,11.16521167755127,10.85040283203125,10.85040283203125,11.060275077819824,398754
2000-09-15,8.646742820739746,7.975151062011719,8.059100151062012,8.47884464263916,6411038
2000-09-18,8.562793731689453,8.059100151062012,8.47884464263916,8.206010818481445,2000025
2000-09-19,8.289959907531738,7.891201972961426,8.226998329162598,8.03811264038086,1015200
2000-09-20,8.436869621276855,7.807252883911133,8.080086708068848,8.352920532226562,1383579
2000-09-21,8.730691909790039,8.394895553588867,8.41588306427002,8.730691909790039,2467273
2000-09-22,8.835627555847168,8.562793731689453,8.772665977478027,8.646742820739746,1514313
2000-09-25,8.85661506652832,8.604767799377441,8.604767799377441,8.709704399108887,818354
2000-09-26,8.730691909790039,8.41588306427002,8.667730331420898,8.457858085632324,617935
2000-09-27,8.814640998840332,8.394895553588867,8.41588306427002,8.667730331420898,558673
2000-09-28,8.877601623535156,8.604767799377441,8.604767799377441,8.793652534484863,725143
2000-09-29,9.045499801635742,8.646742820739746,8.814640998840332,8.982539176940918,454443
2000-10-02,9.40228271484375,8.604767799377441,8.982539176940918,9.1084623336792,430023
2000-10-03,9.276359558105469,8.982539176940918,9.129448890686035,9.003525733947754,352297
2000-10-04,8.982539176940918,8.583781242370605,8.940564155578613,8.85661506652832,1255823
2000-10-05,8.85661506652832,8.688716888427734,8.793652534484863,8.772665977478027,167066
2000-10-06,8.85661506652832,8.604767799377441,8.772665977478027,8.688716888427734,239133
2000-10-09,8.709704399108887,8.604767799377441,8.646742820739746,8.667730331420898,227817
2000-10-10,8.667730331420898,8.520818710327148,8.62575626373291,8.562793731689453,727823
2000-10-11,8.62575626373291,8.520818710327148,8.520818710327148,8.562793731689453,196548
2000-10-12,8.62575626373291,8.101075172424316,8.583781242370605,8.206010818481445,387140
2000-10-13,8.541807174682617,8.16403579711914,8.16403579711914,8.457858085632324,377908
2000-10-16,8.541807174682617,8.352920532226562,8.457858085632324,8.457858085632324,500006
2000-10-17,8.499832153320312,8.289959907531738,8.499832153320312,8.394895553588867,774578
2000-10-18,8.394895553588867,8.017126083374023,8.373908996582031,8.394895553588867,740926
2000-10-19,8.85661506652832,8.352920532226562,8.352920532226562,8.730691909790039,806145
2000-10-20,8.85661506652832,8.62575626373291,8.730691909790039,8.814640998840332,484223
2000-10-23,8.940564155578613,8.520818710327148,8.814640998840332,8.541807174682617,474395
2000-10-24,8.730691909790039,8.541807174682617,8.667730331420898,8.730691909790039,872852
2000-10-25,8.814640998840332,8.730691909790039,8.730691909790039,8.751679420471191,277550
2000-10-26,9.024513244628906,8.709704399108887,8.730691909790039,8.940564155578613,607810
2000-10-27,9.129448890686035,8.877601623535156,8.877601623535156,9.045499801635742,138477
2000-10-30,9.61215591430664,9.045499801635742,9.045499801635742,9.444257736206055,425854
2000-10-31,10.052887916564941,9.528206825256348,9.528206825256348,10.010912895202637,597387
2000-11-01,10.073875427246094,9.926963806152344,9.968938827514648,10.010912895202637,439255
2000-11-02,10.15782356262207,9.822028160095215,9.947952270507812,9.86400318145752,447891
2000-11-03,9.947952270507812,9.360308647155762,9.947952270507812,9.528206825256348,520554
2000-11-06,9.675118446350098,9.276359558105469,9.570180892944336,9.633143424987793,1052425
2000-11-07,10.220786094665527,9.801040649414062,9.822028160095215,10.15782356262207,756412
2000-11-08,10.367695808410645,10.073875427246094,10.136837005615234,10.241772651672363,830862
2000-11-09,10.262760162353516,10.031901359558105,10.241772651672363,10.052887916564941,354382
2000-11-10,10.09486198425293,9.570180892944336,10.09486198425293,9.654129981994629,208460
2000-11-13,9.654129981994629,9.486231803894043,9.528206825256348,9.61215591430664,389522
2000-11-14,9.696105003356934,9.40228271484375,9.528206825256348,9.465245246887207,389820
2000-11-15,9.528206825256348,9.297347068786621,9.528206825256348,9.444257736206055,804358
2000-11-16,9.486231803894043,9.360308647155762,9.444257736206055,9.40228271484375,356764
2000-11-17,9.759065628051758,9.381296157836914,9.444257736206055,9.381296157836914,291546
2000-11-20,9.61215591430664,9.318333625793457,9.465245246887207,9.507220268249512,174511
2000-11-21,9.591169357299805,9.297347068786621,9.570180892944336,9.360308647155762,195357
2000-11-22,9.5491943359375,9.276359558105469,9.40228271484375,9.486231803894043,309414
2000-11-24,9.738079071044922,9.444257736206055,9.444257736206055,9.738079071044922,91722
2000-11-27,9.926963806152344,9.654129981994629,9.780054092407227,9.884989738464355,192379
2000-11-28,9.780054092407227,9.318333625793457,9.759065628051758,9.318333625793457,340088
2000-11-29,9.84301471710205,9.40228271484375,9.40228271484375,9.5491943359375,335918
2000-11-30,9.61215591430664,9.40228271484375,9.591169357299805,9.465245246887207,419898
2000-12-01,9.444257736206055,9.276359558105469,9.40228271484375,9.339322090148926,216798
2000-12-04,9.507220268249512,9.276359558105469,9.276359558105469,9.507220268249512,485712
2000-12-05,9.86400318145752,9.528206825256348,9.570180892944336,9.801040649414062,197739
2000-12-06,9.801040649414062,9.486231803894043,9.801040649414062,9.486231803894043,300480
2000-12-07,9.528206825256348,9.339322090148926,9.40228271484375,9.507220268249512,216501
2000-12-08,10.031901359558105,9.507220268249512,9.5491943359375,9.9899263381958,594707
2000-12-11,9.905977249145508,9.696105003356934,9.905977249145508,9.822028160095215,374930
2000-12-12,9.884989738464355,9.150437355041504,9.884989738464355,9.276359558105469,676899
2000-12-13,9.339322090148926,9.066488265991211,9.318333625793457,9.213397979736328,590537
2000-12-14,8.982539176940918,8.646742820739746,8.982539176940918,8.709704399108887,459803
2000-12-15,8.667730331420898,8.331933975219727,8.47884464263916,8.331933975219727,664987
2000-12-18,7.72330379486084,7.261585235595703,7.387507915496826,7.68133020401001,3547096
2000-12-19,7.68133020401001,6.925788879394531,7.68133020401001,7.135662078857422,1641771
2000-12-20,7.198623180389404,6.98875093460083,7.198623180389404,7.051712989807129,882977
2000-12-21,7.219610214233398,6.98875093460083,7.051712989807129,7.051712989807129,1075058
2000-12-22,7.429482936859131,6.946775913238525,7.051712989807129,7.387507915496826,615850
2000-12-26,7.387507915496826,7.198623180389404,7.345533847808838,7.366520881652832,495539
2000-12-27,7.471457004547119,7.009737968444824,7.282571792602539,7.450469970703125,1167078
2000-12-28,7.49244499206543,7.156649112701416,7.387507915496826,7.408495903015137,579221
2000-12-29,8.47884464263916,7.345533847808838,7.345533847808838,8.122061729431152,1218002
2001-01-02,8.206010818481445,7.513432025909424,8.16403579711914,7.639355182647705,600960
2001-01-03,8.03811264038086,7.555406093597412,7.68133020401001,7.891201972961426,662605
2001-01-04,8.059100151062012,7.7652788162231445,7.8492279052734375,7.9331769943237305,698341
2001-01-05,7.870214939117432,7.618368148803711,7.8492279052734375,7.639355182647705,638781
2001-01-08,7.72330379486084,7.345533847808838,7.639355182647705,7.555406093597412,469631
2001-01-09,7.744290828704834,7.513432025909424,7.555406093597412,7.618368148803711,961894
2001-01-10,7.870214939117432,7.450469970703125,7.618368148803711,7.7652788162231445,531573
2001-01-11,7.954164028167725,7.72330379486084,7.807252883911133,7.9331769943237305,668263
2001-01-12,8.017126083374023,7.891201972961426,8.017126083374023,7.975151062011719,346639
2001-01-16,8.101075172424316,7.555406093597412,8.059100151062012,7.660343170166016,1642963
2001-01-17,7.870214939117432,7.72330379486084,7.72330379486084,7.8492279052734375,725143
2001-01-18,8.059100151062012,7.68133020401001,7.8492279052734375,7.702317237854004,1079227
2001-01-19,8.268972396850586,7.786265850067139,7.786265850067139,8.16403579711914,1252845
2001-01-22,8.814640998840332,8.059100151062012,8.080086708068848,8.62575626373291,2600092
2001-01-23,8.646742820739746,8.352920532226562,8.646742820739746,8.520818710327148,606321
2001-01-24,9.318333625793457,8.562793731689453,8.562793731689453,9.045499801635742,2137906
2001-01-25,9.066488265991211,8.877601623535156,9.045499801635742,9.003525733947754,542294
2001-01-26,9.045499801635742,8.835627555847168,8.940564155578613,8.919576644897461,283506
2001-01-29,9.35527229309082,8.831430435180664,8.92209529876709,9.147079467773438,897569
2001-01-30,9.40228271484375,9.08999252319336,9.16722583770752,9.147079467773438,1240337
2001-01-31,9.63733959197998,9.254532814025879,9.257890701293945,9.31497573852539,417516
2001-02-01,10.12424373626709,9.419073104858398,9.469443321228027,9.744794845581055,2427666
2001-02-02,9.748152732849121,9.234384536743164,9.748152732849121,9.368703842163086,585475
2001-02-05,9.586971282958984,9.27803897857666,9.372061729431152,9.27803897857666,799295
2001-02-06,9.670920372009277,9.351914405822754,9.361988067626953,9.586971282958984,657245
2001-02-07,9.704500198364258,9.576896667480469,9.586971282958984,9.597044944763184,555397
2001-02-08,9.805237770080566,9.570180892944336,9.570180892944336,9.768301010131836,229008
2001-02-09,9.768301010131836,9.472801208496094,9.768301010131836,9.570180892944336,755519
2001-02-12,9.63733959197998,9.395566940307617,9.486231803894043,9.570180892944336,812101
2001-02-13,9.902619361877441,9.697784423828125,9.697784423828125,9.775016784667969,725143
2001-02-14,9.805237770080566,9.503022193908691,9.805237770080566,9.536602020263672,571180
2001-02-15,9.670920372009277,9.486231803894043,9.536602020263672,9.563465118408203,912757
2001-02-16,9.570180892944336,9.469443321228027,9.56682300567627,9.570180892944336,326091
2001-02-20,9.805237770080566,9.51309585571289,9.570180892944336,9.670920372009277,521746
2001-02-21,9.721288681030273,9.40228271484375,9.68770980834961,9.496306419372559,377015
2001-02-22,9.452652931213379,9.066488265991211,9.3888521194458,9.2008056640625,505664
2001-02-23,9.247817039489746,8.881799697875977,9.234384536743164,9.066488265991211,298098
2001-02-26,9.187374114990234,8.948959350585938,9.083276748657227,9.160510063171387,580114
2001-02-27,9.2008056640625,9.066488265991211,9.2008056640625,9.150437355041504,767728
2001-02-28,9.486231803894043,9.07991886138916,9.486231803894043,9.301545143127441,704595
2001-03-01,9.385494232177734,9.150437355041504,9.385494232177734,9.247817039489746,824013
2001-03-02,9.92276668548584,9.301545143127441,9.301545143127441,9.503022193908691,1106625
2001-03-05,9.969778060913086,9.503022193908691,9.503022193908691,9.75486946105957,3072403
2001-03-06,9.959704399108887,9.771658897399902,9.78844928741455,9.905977249145508,1421102
2001-03-07,10.12424373626709,9.905977249145508,9.92276668548584,10.023506164550781,1335633
2001-03-08,10.349227905273438,10.073875427246094,10.141034126281738,10.265278816223145,429725
2001-03-09,10.27535343170166,10.073875427246094,10.27535343170166,10.15782356262207,678091
2001-03-12,10.073875427246094,9.469443321228027,10.073875427246094,9.519811630249023,596196
2001-03-13,9.654129981994629,9.247817039489746,9.419073104858398,9.617193222045898,889529
2001-03-14,9.503022193908691,9.267965316772461,9.503022193908691,9.385494232177734,528297
2001-03-15,9.503022193908691,9.133646965026855,9.3888521194458,9.160510063171387,753732
2001-03-16,9.234384536743164,9.03290843963623,9.217596054077148,9.059771537780762,512514
2001-03-19,9.059771537780762,8.865010261535645,9.059771537780762,8.979181289672852,639674
2001-03-20,9.466085433959961,9.063130378723145,9.083276748657227,9.177300453186035,530084
2001-03-21,9.116856575012207,8.277366638183594,9.116856575012207,8.31094741821289,848432
2001-03-22,8.378106117248535,7.656145095825195,8.344527244567871,7.971793174743652,1054808
2001-03-23,8.300872802734375,8.109469413757324,8.1934175491333,8.294157028198242,631634
2001-03-26,8.549362182617188,8.361315727233887,8.498992919921875,8.441906929016113,1094713
2001-03-27,8.831430435180664,8.411685943603516,8.569510459899902,8.831430435180664,758199
2001-03-28,8.828072547912598,8.529213905334473,8.828072547912598,8.562793731689453,790659
2001-03-29,8.817998886108398,8.44526481628418,8.562793731689453,8.72061824798584,807931
2001-03-30,8.730691909790039,8.462055206298828,8.72061824798584,8.55607795715332,1063444
2001-04-02,8.636669158935547,8.428475379943848,8.55607795715332,8.532571792602539,863322
2001-04-03,8.589656829833984,8.226998329162598,8.589656829833984,8.344527244567871,364507
2001-04-04,8.394895553588867,8.143049240112305,8.344527244567871,8.240429878234863,565224
2001-04-05,8.589656829833984,8.226998329162598,8.28744125366211,8.589656829833984,392798
2001-04-06,8.596372604370117,8.1934175491333,8.596372604370117,8.226998329162598,389820
2001-04-09,8.576226234436035,8.411685943603516,8.411685943603516,8.472128868103027,864216
2001-04-10,8.663533210754395,8.51242446899414,8.546004295349121,8.579584121704102,937177
2001-04-11,8.59301471710205,8.39825439453125,8.579584121704102,8.415043830871582,330856
2001-04-12,8.629953384399414,8.21020793914795,8.428475379943848,8.626594543457031,423174
2001-04-16,8.697112083435059,8.35795783996582,8.663533210754395,8.468770980834961,250748
2001-04-17,8.697112083435059,8.451980590820312,8.529213905334473,8.629953384399414,241218
2001-04-18,9.116856575012207,8.562793731689453,8.596372604370117,8.96574878692627,412453
2001-04-19,9.03290843963623,8.797850608825684,9.03290843963623,8.96574878692627,245387
2001-04-20,8.959033012390137,8.334452629089355,8.959033012390137,8.47884464263916,737948
2001-04-23,9.486231803894043,8.697112083435059,8.727334022521973,9.234384536743164,1486915
2001-04-24,9.872398376464844,9.069846153259277,9.301545143127441,9.610477447509766,925265
