Date,High_GL,Low_GL,Open_GL,Close_GL,Volume_GL
2000-03-17,10.11111068725586,9.777777671813965,9.86111068725586,9.972222328186035,1258425
2000-03-20,10.055556297302246,9.722222328186035,9.916666984558105,10.027777671813965,603450
2000-03-21,10.472222328186035,10.055556297302246,10.083333015441895,10.444443702697754,902025
2000-03-22,10.555556297302246,10.11111068725586,10.333333015441895,10.305556297302246,875250
2000-03-23,10.722222328186035,10.305556297302246,10.36111068725586,10.555556297302246,844200
2000-03-24,10.86111068725586,10.444443702697754,10.61111068725586,10.61111068725586,1964475
2000-03-27,10.666666984558105,10.11111068725586,10.63888931274414,10.222222328186035,915750
2000-03-28,10.416666984558105,10.027777671813965,10.11111068725586,10.055556297302246,1243350
2000-03-29,10.416666984558105,10.0,10.0,10.11111068725586,907200
2000-03-30,10.583333015441895,10.194443702697754,10.333333015441895,10.416666984558105,1058625
2000-03-31,10.805556297302246,10.277777671813965,10.666666984558105,10.277777671813965,1611225
2000-04-03,10.722222328186035,10.333333015441895,10.38888931274414,10.527777671813965,1178325
2000-04-04,11.027777671813965,10.333333015441895,10.777777671813965,10.36111068725586,1475100
2000-04-05,10.694443702697754,10.38888931274414,10.38888931274414,10.472222328186035,844875
2000-04-06,10.88888931274414,10.444443702697754,10.583333015441895,10.527777671813965,998325
2000-04-07,10.722222328186035,10.36111068725586,10.527777671813965,10.472222328186035,861525
2000-04-10,10.666666984558105,10.305556297302246,10.305556297302246,10.61111068725586,946575
2000-04-11,10.694443702697754,10.277777671813965,10.61111068725586,10.61111068725586,1102950
2000-04-12,10.777777671813965,10.527777671813965,10.61111068725586,10.666666984558105,884250
2000-04-13,10.75,10.416666984558105,10.75,10.61111068725586,817875
2000-04-14,10.555556297302246,9.833333015441895,10.472222328186035,9.944443702697754,1017225
2000-04-17,10.0,9.722222328186035,9.944443702697754,9.944443702697754,980550
2000-04-18,10.194443702697754,9.833333015441895,9.972222328186035,10.194443702697754,956700
2000-04-19,10.166666984558105,9.61111068725586,10.166666984558105,9.86111068725586,568350
2000-04-20,10.13888931274414,9.833333015441895,9.86111068725586,10.055556297302246,1157400
2000-04-24,10.666666984558105,9.88888931274414,9.88888931274414,10.61111068725586,1271700
2000-04-25,11.194443702697754,10.333333015441895,10.444443702697754,11.11111068725586,1863450
2000-04-26,11.63888931274414,10.63888931274414,11.166666984558105,10.722222328186035,772200
2000-04-27,10.75,10.11111068725586,10.694443702697754,10.416666984558105,748800
2000-04-28,11.444443702697754,9.944443702697754,10.36111068725586,11.13888931274414,2892825
2000-05-01,11.833333015441895,11.36111068725586,11.833333015441895,11.38888931274414,1897425
2000-05-02,11.277777671813965,10.833333015441895,11.277777671813965,11.0,854775
2000-05-03,11.11111068725586,10.63888931274414,10.88888931274414,10.75,593100
2000-05-04,10.916666984558105,10.61111068725586,10.916666984558105,10.63888931274414,992250
2000-05-05,10.61111068725586,10.444443702697754,10.527777671813965,10.527777671813965,927000
2000-05-08,10.88888931274414,10.63888931274414,10.666666984558105,10.805556297302246,714375
2000-05-09,10.777777671813965,10.527777671813965,10.583333015441895,10.75,606825
2000-05-10,10.833333015441895,10.25,10.805556297302246,10.416666984558105,749700
2000-05-11,10.583333015441895,10.333333015441895,10.38888931274414,10.36111068725586,1298475
2000-05-12,10.972222328186035,10.222222328186035,10.38888931274414,10.75,2176425
2000-05-15,11.166666984558105,10.777777671813965,10.805556297302246,11.055556297302246,883125
2000-05-16,11.36111068725586,11.166666984558105,11.166666984558105,11.166666984558105,512550
2000-05-17,11.222222328186035,10.944443702697754,11.166666984558105,11.166666984558105,452925
2000-05-18,11.555556297302246,11.25,11.25,11.38888931274414,554625
2000-05-19,11.333333015441895,11.027777671813965,11.277777671813965,11.11111068725586,425475
2000-05-22,11.527777671813965,11.13888931274414,11.13888931274414,11.527777671813965,795375
2000-05-23,11.666666984558105,11.416666984558105,11.583333015441895,11.61111068725586,529425
2000-05-24,12.222222328186035,11.833333015441895,11.88888931274414,12.083333015441895,1042425
2000-05-25,12.277777671813965,11.472222328186035,12.13888931274414,11.694443702697754,540225
2000-05-26,12.13888931274414,11.36111068725586,11.805556297302246,11.666666984558105,915750
2000-05-30,11.833333015441895,11.583333015441895,11.722222328186035,11.722222328186035,392850
2000-05-31,12.333333015441895,11.777777671813965,11.805556297302246,12.083333015441895,760725
2000-06-01,12.61111068725586,12.083333015441895,12.222222328186035,12.583333015441895,966375
2000-06-02,12.777777671813965,12.222222328186035,12.666666984558105,12.305556297302246,512325
2000-06-05,12.416666984558105,12.11111068725586,12.416666984558105,12.13888931274414,558675
2000-06-06,12.444443702697754,12.13888931274414,12.444443702697754,12.194443702697754,908775
2000-06-07,12.666666984558105,12.25,12.25,12.444443702697754,727875
2000-06-08,12.333333015441895,11.916666984558105,12.333333015441895,11.972222328186035,293625
2000-06-09,12.194443702697754,12.0,12.055556297302246,12.083333015441895,278550
2000-06-12,12.38888931274414,11.805556297302246,12.305556297302246,11.944443702697754,539325
2000-06-13,12.277777671813965,11.916666984558105,11.916666984558105,12.166666984558105,423000
2000-06-14,12.25,12.0,12.13888931274414,12.055556297302246,913500
2000-06-15,12.083333015441895,11.555556297302246,12.055556297302246,11.666666984558105,1298250
2000-06-16,11.61111068725586,11.5,11.555556297302246,11.5,981225
2000-06-19,11.527777671813965,11.166666984558105,11.527777671813965,11.444443702697754,982350
2000-06-20,11.36111068725586,10.833333015441895,11.333333015441895,10.916666984558105,890550
2000-06-21,11.083333015441895,10.777777671813965,10.86111068725586,11.0,1504575
2000-06-22,11.11111068725586,10.666666984558105,11.11111068725586,10.86111068725586,673200
2000-06-23,11.333333015441895,10.972222328186035,10.972222328186035,11.11111068725586,1343925
2000-06-26,11.277777671813965,11.0,11.222222328186035,11.13888931274414,490275
2000-06-27,11.5,11.194443702697754,11.25,11.333333015441895,898425
2000-06-28,11.555556297302246,11.333333015441895,11.38888931274414,11.368056297302246,605700
2000-06-29,11.5,11.222222328186035,11.277777671813965,11.444443702697754,661950
2000-06-30,11.555556297302246,10.86111068725586,11.555556297302246,10.972222328186035,814725
2000-07-03,11.38888931274414,10.944443702697754,11.055556297302246,11.36111068725586,335925
2000-07-05,11.555556297302246,11.055556297302246,11.11111068725586,11.13888931274414,550350
2000-07-06,11.444443702697754,11.13888931274414,11.166666984558105,11.416666984558105,511875
2000-07-07,11.722222328186035,11.38888931274414,11.527777671813965,11.583333015441895,897300
2000-07-10,11.583333015441895,11.194443702697754,11.583333015441895,11.333333015441895,431100
2000-07-11,11.61111068725586,11.166666984558105,11.38888931274414,11.472222328186035,606600
2000-07-12,11.916666984558105,11.5,11.5,11.694443702697754,1048275
2000-07-13,11.777777671813965,11.333333015441895,11.777777671813965,11.555556297302246,650475
2000-07-14,11.86111068725586,11.5,11.5,11.833333015441895,363150
2000-07-17,11.88888931274414,11.166666984558105,11.88888931274414,11.277777671813965,1018575
2000-07-18,11.25,10.833333015441895,11.194443702697754,11.13888931274414,1043550
2000-07-19,11.11111068725586,10.86111068725586,11.055556297302246,10.86111068725586,955800
2000-07-20,11.0,10.777777671813965,10.86111068725586,10.88888931274414,1858725
2000-07-21,11.166666984558105,10.86111068725586,10.88888931274414,11.0,839025
2000-07-24,11.083333015441895,10.86111068725586,11.0,10.88888931274414,665550
2000-07-25,11.277777671813965,10.694443702697754,10.944443702697754,11.166666984558105,870750
2000-07-26,11.61111068725586,11.11111068725586,11.222222328186035,11.36111068725586,1512000
2000-07-27,11.63888931274414,11.36111068725586,11.38888931274414,11.472222328186035,704475
2000-07-28,11.583333015441895,11.083333015441895,11.555556297302246,11.13888931274414,708975
2000-07-31,11.472222328186035,11.027777671813965,11.027777671813965,11.055556297302246,1134900
2000-08-01,11.555556297302246,11.166666984558105,11.166666984558105,11.5,692775
2000-08-02,11.555556297302246,11.13888931274414,11.472222328186035,11.333333015441895,586350
2000-08-03,11.555556297302246,11.055556297302246,11.333333015441895,11.055556297302246,983700
2000-08-04,11.972222328186035,10.944443702697754,11.055556297302246,11.833333015441895,1355850
2000-08-07,11.833333015441895,11.555556297302246,11.833333015441895,11.722222328186035,613800
2000-08-08,12.0,11.583333015441895,11.972222328186035,11.972222328186035,906300
2000-08-09,11.972222328186035,11.416666984558105,11.916666984558105,11.583333015441895,724275
2000-08-10,11.833333015441895,11.416666984558105,11.666666984558105,11.444443702697754,878850
2000-08-11,12.194443702697754,11.63888931274414,11.86111068725586,12.055556297302246,1130850
2000-08-14,12.833333015441895,12.11111068725586,12.166666984558105,12.583333015441895,1589400
2000-08-15,12.527777671813965,12.166666984558105,12.472222328186035,12.472222328186035,1094625
2000-08-16,12.38888931274414,11.833333015441895,12.277777671813965,12.027777671813965,546300
2000-08-17,12.13888931274414,11.777777671813965,12.13888931274414,11.972222328186035,628425
2000-08-18,12.027777671813965,11.75,12.027777671813965,12.0,613800
2000-08-21,12.194443702697754,12.0,12.11111068725586,12.194443702697754,533700
2000-08-22,12.36111068725586,12.11111068725586,12.222222328186035,12.305556297302246,625275
2000-08-23,12.305556297302246,12.11111068725586,12.222222328186035,12.222222328186035,859500
2000-08-24,12.333333015441895,12.0,12.222222328186035,12.027777671813965,438750
2000-08-25,12.055556297302246,11.88888931274414,12.055556297302246,11.972222328186035,547875
2000-08-28,12.055556297302246,11.916666984558105,11.972222328186035,11.916666984558105,445050
2000-08-29,11.944443702697754,11.694443702697754,11.833333015441895,11.944443702697754,419175
2000-08-30,12.472222328186035,11.972222328186035,11.972222328186035,12.305556297302246,1038600
2000-08-31,12.944443702697754,12.13888931274414,12.305556297302246,12.479166984558105,772425
2000-09-01,12.38888931274414,11.972222328186035,12.36111068725586,12.222222328186035,592875
2000-09-05,12.277777671813965,11.916666984558105,12.0,12.222222328186035,705150
2000-09-06,12.527777671813965,12.277777671813965,12.333333015441895,12.472222328186035,535500
2000-09-07,12.416666984558105,12.083333015441895,12.38888931274414,12.305556297302246,456750
2000-09-08,12.75,12.083333015441895,12.194443702697754,12.75,645525
2000-09-11,12.75,12.555556297302246,12.722222328186035,12.666666984558105,582075
2000-09-12,12.833333015441895,12.61111068725586,12.61111068725586,12.694443702697754,417825
2000-09-13,13.13888931274414,12.777777671813965,12.805556297302246,13.055556297302246,1047375
2000-09-14,13.027777671813965,12.61111068725586,13.0,12.777777671813965,882675
2000-09-15,12.694443702697754,12.444443702697754,12.666666984558105,12.472222328186035,799875
2000-09-18,12.36111068725586,12.0,12.36111068725586,12.027777671813965,576225
2000-09-19,12.36111068725586,11.972222328186035,12.055556297302246,12.25,467775
2000-09-20,12.277777671813965,12.055556297302246,12.166666984558105,12.222222328186035,357525
2000-09-21,12.36111068725586,12.083333015441895,12.13888931274414,12.13888931274414,311625
2000-09-22,12.527777671813965,11.972222328186035,12.027777671813965,12.444443702697754,367425
2000-09-25,12.61111068725586,12.25,12.555556297302246,12.277777671813965,568800
2000-09-26,12.63888931274414,12.25,12.333333015441895,12.333333015441895,708975
2000-09-27,12.63888931274414,12.333333015441895,12.444443702697754,12.61111068725586,684675
2000-09-28,12.88888931274414,12.5,12.527777671813965,12.75,813150
2000-09-29,12.944443702697754,12.36111068725586,12.805556297302246,12.36111068725586,1034100
2000-10-02,13.305556297302246,12.222222328186035,12.472222328186035,13.166666984558105,758925
2000-10-03,13.25,12.555556297302246,13.083333015441895,12.722222328186035,773550
2000-10-04,13.11111068725586,12.694443702697754,12.722222328186035,12.694443702697754,594450
2000-10-05,13.222222328186035,12.777777671813965,12.777777671813965,12.833333015441895,926550
2000-10-06,13.083333015441895,12.63888931274414,12.805556297302246,12.694443702697754,863100
2000-10-09,12.75,12.416666984558105,12.694443702697754,12.527777671813965,491400
2000-10-10,13.083333015441895,12.583333015441895,12.63888931274414,12.583333015441895,942300
2000-10-11,12.833333015441895,12.555556297302246,12.63888931274414,12.61111068725586,520425
2000-10-12,12.583333015441895,12.027777671813965,12.527777671813965,12.055556297302246,602550
2000-10-13,12.63888931274414,12.25,12.38888931274414,12.5,790875
2000-10-16,12.75,12.38888931274414,12.61111068725586,12.694443702697754,884925
2000-10-17,12.777777671813965,12.416666984558105,12.722222328186035,12.472222328186035,516150
2000-10-18,12.527777671813965,12.083333015441895,12.472222328186035,12.305556297302246,663525
2000-10-19,12.86111068725586,12.222222328186035,12.222222328186035,12.777777671813965,510975
2000-10-20,13.0,12.666666984558105,12.666666984558105,12.916666984558105,489375
2000-10-23,12.916666984558105,12.5,12.75,12.63888931274414,437175
2000-10-24,13.444443702697754,12.694443702697754,12.694443702697754,13.416666984558105,962775
2000-10-25,14.222222328186035,13.5,13.527777671813965,14.0,1294875
2000-10-26,14.222222328186035,13.472222328186035,14.0,14.0,1369125
2000-10-27,14.5,13.86111068725586,14.055556297302246,14.0,900000
2000-10-30,15.055556297302246,14.0,14.0,15.027777671813965,1198350
2000-10-31,15.333333015441895,14.694443702697754,15.0,14.805556297302246,844425
2000-11-01,15.13888931274414,14.722222328186035,14.88888931274414,15.027777671813965,646875
2000-11-02,15.36111068725586,15.055556297302246,15.333333015441895,15.083333015441895,821700
2000-11-03,15.083333015441895,14.416666984558105,15.083333015441895,14.583333015441895,1065825
2000-11-06,14.666666984558105,14.472222328186035,14.583333015441895,14.527777671813965,742725
2000-11-07,14.666666984558105,14.472222328186035,14.583333015441895,14.583333015441895,869625
2000-11-08,14.805556297302246,14.61111068725586,14.666666984558105,14.666666984558105,432450
2000-11-09,15.333333015441895,14.527777671813965,14.583333015441895,15.222222328186035,1024425
2000-11-10,15.305556297302246,14.944443702697754,15.222222328186035,15.083333015441895,846225
2000-11-13,15.13888931274414,14.694443702697754,15.083333015441895,14.916666984558105,524250
2000-11-14,15.25,15.0,15.25,15.222222328186035,541350
2000-11-15,15.444443702697754,15.0,15.444443702697754,15.194443702697754,643725
2000-11-16,16.27777862548828,15.277777671813965,15.277777671813965,16.13888931274414,2061675
2000-11-17,17.22222137451172,16.55555534362793,16.86111068725586,17.11111068725586,2837925
2000-11-20,16.94444465637207,15.972222328186035,16.94444465637207,16.63888931274414,1359000
2000-11-21,16.77777862548828,16.44444465637207,16.55555534362793,16.72222137451172,3160800
2000-11-22,16.72222137451172,16.166667938232422,16.61111068725586,16.25,1685250
2000-11-24,16.72222137451172,16.333332061767578,16.36111068725586,16.47222137451172,424125
2000-11-27,16.72222137451172,16.44444465637207,16.47222137451172,16.55555534362793,1847250
2000-11-28,17.05555534362793,16.416667938232422,16.47222137451172,16.5,1222875
2000-11-29,16.77777862548828,16.30555534362793,16.61111068725586,16.69444465637207,1568025
2000-11-30,17.0,16.55555534362793,16.69444465637207,16.88888931274414,1613925
2000-12-01,16.97222137451172,16.63888931274414,16.77777862548828,16.88888931274414,1028700
2000-12-04,17.11111068725586,16.77777862548828,16.833332061767578,17.0,541125
2000-12-05,17.30555534362793,16.72222137451172,17.02777862548828,17.25,699075
2000-12-06,17.47222137451172,16.80555534362793,17.27777862548828,17.44444465637207,1122300
2000-12-07,18.02777862548828,17.36111068725586,17.36111068725586,17.86111068725586,1410525
2000-12-08,18.19444465637207,17.69444465637207,17.77777862548828,18.11111068725586,761175
2000-12-11,18.30555534362793,18.0,18.13888931274414,18.166667938232422,903375
2000-12-12,18.13888931274414,17.69444465637207,18.11111068725586,17.88888931274414,713025
2000-12-13,17.94444465637207,17.583332061767578,17.88888931274414,17.69444465637207,1018575
2000-12-14,17.19444465637207,16.27777862548828,16.63888931274414,17.083332061767578,1469475
2000-12-15,17.083332061767578,16.77777862548828,16.916667938232422,16.916667938232422,1488375
2000-12-18,17.38888931274414,16.97222137451172,17.0,17.38888931274414,1223550
2000-12-19,17.416667938232422,16.833332061767578,17.38888931274414,16.833332061767578,1040175
2000-12-20,16.94444465637207,16.38888931274414,16.63888931274414,16.61111068725586,2099925
2000-12-21,17.11111068725586,16.36111068725586,16.88888931274414,17.083332061767578,950175
2000-12-22,17.11111068725586,16.72222137451172,17.02777862548828,16.88888931274414,528300
2000-12-26,16.86111068725586,16.44444465637207,16.86111068725586,16.55555534362793,864000
2000-12-27,16.666667938232422,16.44444465637207,16.55555534362793,16.55555534362793,882450
2000-12-28,17.27777862548828,16.5,16.55555534362793,17.11111068725586,882900
2000-12-29,17.63888931274414,17.05555534362793,17.22222137451172,17.083332061767578,519975
2001-01-02,17.05555534362793,16.22222137451172,16.88888931274414,16.333332061767578,535950
2001-01-03,16.94444465637207,16.13888931274414,16.13888931274414,16.72222137451172,803925
2001-01-04,16.63888931274414,15.194443702697754,16.61111068725586,15.527777671813965,1757925
2001-01-05,15.527777671813965,15.11111068725586,15.444443702697754,15.11111068725586,836325
2001-01-08,15.527777671813965,15.027777671813965,15.027777671813965,15.333333015441895,1365750
2001-01-09,15.833333015441895,15.25,15.305556297302246,15.5,882225
2001-01-10,15.86111068725586,15.472222328186035,15.61111068725586,15.63888931274414,556875
2001-01-11,15.63888931274414,15.0,15.555556297302246,15.055556297302246,875925
2001-01-12,15.194443702697754,14.472222328186035,15.166666984558105,14.833333015441895,1152225
2001-01-16,15.194443702697754,14.944443702697754,14.972222328186035,15.166666984558105,1292850
2001-01-17,15.38888931274414,15.027777671813965,15.277777671813965,15.11111068725586,1144575
2001-01-18,15.194443702697754,14.86111068725586,15.194443702697754,15.055556297302246,652275
2001-01-19,15.083333015441895,14.555556297302246,15.083333015441895,14.777777671813965,882450
2001-01-22,15.333333015441895,14.722222328186035,14.722222328186035,15.222222328186035,1657125
2001-01-23,15.63888931274414,15.13888931274414,15.25,15.5,768600
2001-01-24,15.88888931274414,15.38888931274414,15.5,15.777777671813965,566775
2001-01-25,16.13888931274414,15.63888931274414,15.88888931274414,15.805556297302246,477000
2001-01-26,15.88888931274414,15.583333015441895,15.694443702697754,15.88888931274414,474975
2001-01-29,15.95555591583252,15.644444465637207,15.822221755981445,15.711111068725586,618750
2001-01-30,15.826666831970215,15.426667213439941,15.777777671813965,15.804444313049316,791325
2001-01-31,15.808889389038086,15.399999618530273,15.808889389038086,15.417778015136719,992700
2001-02-01,15.777777671813965,15.0,15.528888702392578,15.288888931274414,1152450
2001-02-02,15.657777786254883,15.133333206176758,15.297778129577637,15.422222137451172,886950
2001-02-05,15.733332633972168,15.355555534362793,15.422222137451172,15.58666706085205,640800
2001-02-06,15.800000190734863,14.911110877990723,15.800000190734863,15.013333320617676,1620000
2001-02-07,15.333333015441895,15.11111068725586,15.11111068725586,15.20888900756836,2004975
2001-02-08,15.444443702697754,15.128889083862305,15.311111450195312,15.20888900756836,1524600
2001-02-09,15.288888931274414,14.911110877990723,15.288888931274414,15.106666564941406,727200
2001-02-12,15.813332557678223,15.199999809265137,15.199999809265137,15.755556106567383,3273525
2001-02-13,16.22222137451172,15.728889465332031,16.0,15.764444351196289,1328625
2001-02-14,15.9022216796875,15.555556297302246,15.764444351196289,15.631111145019531,671400
2001-02-15,15.58666706085205,15.115555763244629,15.555556297302246,15.333333015441895,1095975
2001-02-16,15.684444427490234,15.333333015441895,15.48888874053955,15.555556297302246,572850
2001-02-20,15.733332633972168,15.0,15.733332633972168,15.146666526794434,986175
2001-02-21,15.51111125946045,14.911110877990723,15.368888854980469,14.982221603393555,805725
2001-02-22,15.133333206176758,14.822221755981445,15.04444408416748,15.04888916015625,732150
2001-02-23,15.0977783203125,14.866666793823242,15.066666603088379,14.95555591583252,1553625
2001-02-26,15.262222290039062,14.897777557373047,14.942221641540527,15.25777816772461,823275
2001-02-27,15.977778434753418,15.533332824707031,15.555556297302246,15.813332557678223,2660175
2001-02-28,16.11111068725586,15.311111450195312,16.0,15.457777976989746,1081125
2001-03-01,15.977778434753418,15.600000381469727,15.600000381469727,15.764444351196289,1344375
2001-03-02,16.399999618530273,15.85777759552002,15.866666793823242,16.12444305419922,1329300
2001-03-05,16.266666412353516,15.897777557373047,16.13777732849121,16.084444046020508,905175
2001-03-06,16.244443893432617,15.800000190734863,15.800000190734863,16.18666648864746,941850
2001-03-07,16.30666732788086,16.0755558013916,16.18666648864746,16.142221450805664,1180800
2001-03-08,16.302221298217773,16.031110763549805,16.142221450805664,16.133333206176758,775350
2001-03-09,16.288888931274414,16.0222225189209,16.133333206176758,16.08888816833496,722250
2001-03-12,16.435556411743164,15.90666675567627,16.133333206176758,15.991110801696777,2026800
2001-03-13,16.177778244018555,15.777777671813965,16.044443130493164,15.986666679382324,1593900
2001-03-14,15.977778434753418,15.640000343322754,15.777777671813965,15.733332633972168,1265850
2001-03-15,16.177778244018555,15.733332633972168,15.844444274902344,15.977778434753418,989325
2001-03-16,16.0755558013916,15.804444313049316,15.9022216796875,15.822221755981445,1857150
2001-03-19,16.0,15.782221794128418,15.822221755981445,15.942221641540527,1190925
2001-03-20,16.142221450805664,15.862221717834473,16.0,15.884444236755371,897300
2001-03-21,16.044443130493164,15.85777759552002,15.977778434753418,15.915555953979492,1931175
2001-03-22,15.95555591583252,15.484443664550781,15.822221755981445,15.835556030273438,1764450
2001-03-23,16.288888931274414,15.79111099243164,15.933333396911621,16.03555679321289,2139300
2001-03-26,16.65333366394043,16.133333206176758,16.35555648803711,16.337778091430664,1350450
2001-03-27,16.622222900390625,16.22222137451172,16.422222137451172,16.600000381469727,759375
2001-03-28,16.773332595825195,16.311111450195312,16.666667938232422,16.662221908569336,1034550
2001-03-29,16.942222595214844,16.64444351196289,16.666667938232422,16.822221755981445,535275
2001-03-30,17.373332977294922,16.866666793823242,16.91111183166504,17.25777816772461,1475775
2001-04-02,17.551111221313477,17.053333282470703,17.266666412353516,17.231111526489258,1465650
2001-04-03,17.337778091430664,16.666667938232422,17.333332061767578,16.724443435668945,1450800
2001-04-04,16.933332443237305,16.675556182861328,16.933332443237305,16.88888931274414,1282725
2001-04-05,17.311111450195312,17.066667556762695,17.11111068725586,17.29777717590332,938925
2001-04-06,17.102222442626953,16.724443435668945,17.066667556762695,16.866666793823242,1340550
2001-04-09,17.004444122314453,16.711111068725586,16.866666793823242,16.9777774810791,782550
2001-04-10,17.311111450195312,16.87555694580078,16.88888931274414,17.253332138061523,1035450
2001-04-11,17.142221450805664,16.835556030273438,17.142221450805664,17.01333236694336,1078425
2001-04-12,17.386667251586914,17.02666664123535,17.11111068725586,17.12444305419922,869850
2001-04-16,17.422222137451172,16.955556869506836,17.30666732788086,17.18666648864746,1004850
2001-04-17,17.755556106567383,17.133333206176758,17.22222137451172,17.755556106567383,801225
2001-04-18,17.77777862548828,17.44444465637207,17.755556106567383,17.71555519104004,1405800
2001-04-19,17.60444450378418,16.44444465637207,17.60444450378418,16.711111068725586,4614300
2001-04-20,16.799999237060547,16.391111373901367,16.64444351196289,16.60444450378418,1231200
2001-04-23,16.488889694213867,16.266666412353516,16.399999618530273,16.36888885498047,1719000
2001-04-24,16.44444465637207,16.293333053588867,16.435556411743164,16.382221221923828,940725
2001-04-25,16.844444274902344,15.831110954284668,16.22222137451172,16.795555114746094,1889325
2001-04-26,17.0,16.577777862548828,16.77777862548828,16.8799991607666,1050750
2001-04-27,16.995555877685547,16.613332748413086,16.768888473510742,16.9777774810791,1568700
2001-04-30,16.995555877685547,16.573333740234375,16.995555877685547,16.84000015258789,1261350
2001-05-01,16.968889236450195,16.666667938232422,16.933332443237305,16.91111183166504,1306800
2001-05-02,16.91111183166504,16.435556411743164,16.91111183166504,16.573333740234375,1446975
2001-05-03,16.50666618347168,16.08888816833496,16.288888931274414,16.440000534057617,1274400
2001-05-04,16.63111114501953,16.311111450195312,16.36888885498047,16.542221069335938,718650
2001-05-07,16.488889694213867,16.22222137451172,16.44444465637207,16.386667251586914,1239525
2001-05-08,16.622222900390625,16.311111450195312,16.44444465637207,16.502222061157227,875700
