Date,High_ZM,Low_ZM,Open_ZM,Close_ZM,Volume_ZM
2020-08-28,303.5799865722656,297.260009765625,299.2200012207031,299.2699890136719,5342300
2020-08-31,325.8999938964844,301.2699890136719,304.010009765625,325.1000061035156,23468100
2020-09-01,478.0,410.67999267578125,439.510009765625,457.69000244140625,53226200
2020-09-02,445.6700134277344,410.0,445.6700134277344,423.55999755859375,18866800
2020-09-03,409.8999938964844,367.0,399.54998779296875,381.32000732421875,20304300
2020-09-04,386.010009765625,346.760009765625,375.5,369.8900146484375,13230100
2020-09-08,365.5,345.67999267578125,350.70001220703125,350.8800048828125,7966500
2020-09-09,394.79901123046875,362.12298583984375,369.75,389.6499938964844,17325800
2020-09-10,407.82000732421875,378.3599853515625,400.0,384.4800109863281,11932100
2020-09-11,400.75,373.04998779296875,389.1300048828125,383.0,9297600
2020-09-14,404.3599853515625,386.1300048828125,391.7449951171875,403.510009765625,7963100
2020-09-15,413.5,391.04998779296875,410.0,410.94000244140625,8495600
2020-09-16,419.4200134277344,404.2200012207031,406.27398681640625,408.1700134277344,6739800
2020-09-17,417.82000732421875,387.0,389.0,413.125,9260400
2020-09-18,442.0,407.5,419.79998779296875,438.7300109863281,22315700
2020-09-21,470.0,434.0,434.0,468.4700012207031,16843800
2020-09-22,494.8999938964844,458.75,477.0,492.6000061035156,16440600
2020-09-23,529.739990234375,483.25299072265625,489.489990234375,500.5299987792969,27051300
2020-09-24,502.25,457.69000244140625,487.010009765625,464.9800109863281,17896600
2020-09-25,500.0,474.8699951171875,474.8699951171875,496.5,12906800
2020-09-28,519.77001953125,479.57000732421875,502.4100036621094,487.6600036621094,17621300
2020-09-29,489.79998779296875,463.0,488.1300048828125,465.5,15211300
2020-09-30,481.55499267578125,462.0,464.2099914550781,470.1099853515625,8971100
2020-10-01,483.7300109863281,465.0,477.0,482.989990234375,7859300
2020-10-02,507.489990234375,481.0,485.0050048828125,482.2300109863281,12791700
2020-10-05,496.8999938964844,475.260009765625,493.9700012207031,485.3699951171875,7534700
2020-10-06,487.8999938964844,473.2229919433594,480.510009765625,478.25,6097700
2020-10-07,487.5,477.1099853515625,482.5,480.6099853515625,4449500
2020-10-08,489.489990234375,475.5799865722656,484.0,478.54998779296875,4193100
2020-10-09,498.8999938964844,484.0799865722656,487.989990234375,492.4100036621094,8719700
2020-10-12,506.1099853515625,490.4779968261719,501.42999267578125,491.5400085449219,6979500
2020-10-13,520.0,493.0,494.0,518.7899780273438,8941500
2020-10-14,519.7999877929688,498.6000061035156,518.780029296875,509.25,8308900
2020-10-15,540.0499877929688,506.5,509.0799865722656,536.4000244140625,16520600
2020-10-16,565.4500122070312,543.25,544.0,559.0,13745800
2020-10-19,588.8400268554688,562.5499877929688,572.5,568.3400268554688,15193200
2020-10-20,575.6900024414062,534.5900268554688,572.3300170898438,537.02001953125,12098200
2020-10-21,551.6599731445312,511.7799987792969,535.8800048828125,513.1900024414062,9215400
2020-10-22,530.4299926757812,503.4700012207031,521.780029296875,520.5399780273438,8100900
2020-10-23,527.0,505.4100036621094,522.3300170898438,511.5199890136719,5377100
2020-10-26,541.10498046875,510.30999755859375,520.489013671875,517.7899780273438,10080800
2020-10-27,540.0,513.2999877929688,525.219970703125,538.989990234375,7227600
2020-10-28,553.8590087890625,511.5,549.5,516.010009765625,8810100
2020-10-29,525.4550170898438,483.5,521.1900024414062,489.67999267578125,9207600
2020-10-30,495.95001220703125,457.0199890136719,481.5,460.9100036621094,8697800
2020-11-02,477.0,440.0,462.2900085449219,453.0,8051900
2020-11-03,461.8800048828125,445.010009765625,456.3280029296875,451.510009765625,6497000
2020-11-04,484.94000244140625,455.3999938964844,471.9200134277344,483.70001220703125,8048500
2020-11-05,499.3500061035156,480.760986328125,497.989990234375,496.7300109863281,6379900
2020-11-06,505.8800048828125,482.7300109863281,494.6600036621094,500.1099853515625,4266000
2020-11-09,446.4700012207031,402.0,433.0,413.239990234375,18033500
2020-11-10,414.45001220703125,366.2799987792969,412.5039978027344,376.010009765625,20751900
2020-11-11,419.79998779296875,385.0,391.6499938964844,413.3399963378906,16691100
2020-11-12,435.75,419.6099853515625,427.8500061035156,428.6400146484375,14910000
2020-11-13,428.468994140625,396.8699951171875,425.989990234375,403.5799865722656,11732200
2020-11-16,400.79998779296875,375.1000061035156,382.6000061035156,399.1499938964844,12054400
2020-11-17,411.5,396.32000732421875,406.2900085449219,401.6300048828125,6972100
2020-11-18,423.5,390.2200012207031,399.0,415.0400085449219,10974200
2020-11-19,427.8900146484375,407.5,408.989990234375,414.2900085449219,8007000
2020-11-20,445.29998779296875,415.55999755859375,418.54998779296875,439.6000061035156,12586600
2020-11-23,436.51300048828125,417.8800048828125,432.010009765625,430.2799987792969,8486000
2020-11-24,438.8320007324219,420.010009765625,421.5050048828125,427.54998779296875,6148400
2020-11-25,448.4800109863281,433.3299865722656,435.8500061035156,443.7200012207031,8763700
2020-11-27,472.0400085449219,449.0,453.989990234375,471.6099853515625,7276400
2020-11-30,486.8299865722656,460.0,485.70001220703125,478.3599853515625,16646500
2020-12-01,434.989990234375,401.7200012207031,434.7200012207031,406.30999755859375,20837500
2020-12-02,424.54998779296875,394.57000732421875,399.0,412.8599853515625,10962800
2020-12-03,419.1700134277344,405.0199890136719,413.0,413.5400085449219,6306700
2020-12-04,418.8800048828125,408.1860046386719,409.260009765625,410.010009765625,4447300
2020-12-07,416.79998779296875,405.4540100097656,411.0,407.8500061035156,4427300
2020-12-08,419.5,406.75,408.8699951171875,412.0,5319400
2020-12-09,409.989990234375,381.5,406.74798583984375,385.3599853515625,8956700
2020-12-10,399.0,380.2699890136719,382.7300109863281,397.9599914550781,4572100
2020-12-11,397.3389892578125,384.614013671875,395.3500061035156,397.010009765625,4677400
2020-12-14,396.75,376.67999267578125,388.95001220703125,395.989990234375,6820100
2020-12-15,410.32000732421875,395.0799865722656,398.5050048828125,399.42999267578125,5144700
2020-12-16,406.5580139160156,393.4599914550781,400.4859924316406,404.0,4158500
2020-12-17,409.0299987792969,399.55999755859375,408.7200012207031,401.6199951171875,3792500
2020-12-18,408.1099853515625,398.25,403.79998779296875,406.010009765625,6174800
2020-12-21,427.7590026855469,404.5799865722656,418.07000732421875,408.9700012207031,8557400
2020-12-22,413.5,396.5,408.5,409.0,4211000
2020-12-23,402.6000061035156,378.5799865722656,402.0,383.8800048828125,9554400
2020-12-24,384.8800048828125,375.0,383.8800048828125,375.1700134277344,3850700
2020-12-28,373.2799987792969,349.0199890136719,370.3999938964844,351.3900146484375,9454800
2020-12-29,359.9070129394531,350.1300048828125,350.6600036621094,353.75,6080300
2020-12-30,358.70001220703125,345.3999938964844,358.4200134277344,353.3999938964844,5474500
2020-12-31,351.8299865722656,336.1000061035156,351.7699890136719,337.32000732421875,6559700
2021-01-04,363.0899963378906,339.20001220703125,340.3999938964844,359.9800109863281,8598300
2021-01-05,365.010009765625,349.0,360.3900146484375,360.8299865722656,4983500
2021-01-06,352.94000244140625,341.9200134277344,351.0,344.4100036621094,7124600
2021-01-07,354.4800109863281,341.6000061035156,346.0,342.5,5601200
2021-01-08,350.0,340.3399963378906,345.20001220703125,349.6099853515625,5009200
2021-01-11,349.9599914550781,336.8500061035156,344.9800109863281,337.7099914550781,3360400
2021-01-12,358.8999938964844,331.1000061035156,333.20001220703125,356.80999755859375,8934400
2021-01-13,384.2300109863281,348.6510009765625,360.0,364.6300048828125,14056500
2021-01-14,384.95001220703125,370.5,371.0,383.239990234375,9311000
2021-01-15,404.44000244140625,382.07000732421875,397.7099914550781,384.5299987792969,12799500
2021-01-19,396.7699890136719,385.510009765625,391.010009765625,393.8699951171875,5709400
2021-01-20,399.5299987792969,378.3190002441406,399.1099853515625,382.79998779296875,5713900
2021-01-21,387.2099914550781,372.0299987792969,383.0299987792969,382.80999755859375,5180800
2021-01-22,385.2900085449219,376.3800048828125,380.989990234375,383.3999938964844,2791600
2021-01-25,398.79998779296875,378.2699890136719,388.989990234375,391.8299865722656,5178100
2021-01-26,395.82000732421875,372.20001220703125,391.0799865722656,374.3900146484375,5151300
2021-01-27,384.2539978027344,362.7659912109375,367.5,370.739990234375,4557500
2021-01-28,383.3139953613281,363.8599853515625,368.0,378.5899963378906,3374200
2021-01-29,385.9100036621094,358.6199951171875,379.0,372.07000732421875,3959000
2021-02-01,382.7799987792969,368.1300048828125,369.0,381.92999267578125,3443900
2021-02-02,394.8900146484375,378.67999267578125,384.5,391.8399963378906,3780100
2021-02-03,395.7900085449219,379.0,395.7900085449219,380.4700012207031,3433100
2021-02-04,390.0,376.8699951171875,383.5,389.9800109863281,2528100
2021-02-05,420.0,387.8599853515625,387.8599853515625,419.5899963378906,9759100
2021-02-08,422.0,406.5,420.739990234375,410.80999755859375,3731500
2021-02-09,434.6700134277344,410.31298828125,411.69500732421875,430.0299987792969,5115400
2021-02-10,441.2200012207031,416.1440124511719,431.8900146484375,431.0,4738300
2021-02-11,443.75,429.510009765625,433.989990234375,432.7699890136719,3502600
2021-02-12,435.0,423.1300048828125,431.5199890136719,433.1099853515625,2077800
2021-02-16,451.7699890136719,436.70001220703125,438.7969970703125,444.510009765625,4249200
2021-02-17,441.20001220703125,418.25,440.0199890136719,429.4200134277344,4006500
2021-02-18,428.8800048828125,414.0,426.75,417.9100036621094,2645300
2021-02-19,425.989990234375,414.5,419.2200012207031,417.260009765625,2195000
2021-02-22,411.7200012207031,390.6000061035156,408.5,394.3399963378906,4340300
2021-02-23,389.989990234375,351.80999755859375,371.010009765625,388.1600036621094,5558200
2021-02-24,388.67498779296875,375.6199951171875,383.1300048828125,385.2300109863281,3442400
2021-02-25,387.6549987792969,361.010009765625,383.7799987792969,364.7300109863281,4585100
2021-02-26,377.093994140625,356.1709899902344,367.95001220703125,373.6099853515625,4702400
2021-03-01,416.20001220703125,387.010009765625,388.6600036621094,409.6600036621094,10044700
2021-03-02,440.0,371.82000732421875,439.6000061035156,372.7900085449219,18156600
2021-03-03,383.25,339.0,383.0,341.57000732421875,15526000
2021-03-04,358.29998779296875,333.0,347.79998779296875,343.0899963378906,10328100
2021-03-05,347.75,314.3800048828125,345.3900146484375,337.42999267578125,8255500
2021-03-08,339.3500061035156,309.0,334.989990234375,310.92999267578125,6899100
2021-03-09,343.57598876953125,320.79998779296875,331.95001220703125,342.1099853515625,5705200
2021-03-10,355.69000244140625,333.010009765625,347.989990234375,336.0299987792969,4730000
2021-03-11,357.39801025390625,338.79998779296875,347.989990234375,355.1700134277344,3915400
2021-03-12,350.44000244140625,338.42999267578125,342.010009765625,346.3900146484375,2960800
2021-03-15,351.55999755859375,343.5,347.07598876953125,350.0,1988200
2021-03-16,355.489990234375,333.69000244140625,351.989990234375,335.0799865722656,3333200
2021-03-17,340.5400085449219,322.6600036621094,328.57000732421875,336.6499938964844,3593200
2021-03-18,330.3299865722656,316.0,330.0,316.32000732421875,5434400
2021-03-19,327.97698974609375,313.6300048828125,316.8299865722656,326.260009765625,4981400
2021-03-22,333.8900146484375,327.010009765625,329.45001220703125,328.5,2947900
2021-03-23,347.3999938964844,329.35198974609375,330.0,339.760009765625,5723800
2021-03-24,339.989990234375,314.3500061035156,338.67498779296875,314.9599914550781,4924500
2021-03-25,320.6300048828125,308.30999755859375,310.95001220703125,314.8500061035156,3564800
2021-03-26,320.0,306.75,312.8900146484375,319.95001220703125,3219800
2021-03-29,322.9700012207031,305.7799987792969,317.07000732421875,308.3900146484375,3041400
2021-03-30,314.8800048828125,302.32000732421875,305.0,313.19000244140625,2837100
2021-03-31,325.739990234375,311.1300048828125,315.2349853515625,321.2900085449219,2773200
2021-04-01,338.9100036621094,325.5,325.9800109863281,326.2300109863281,2853900
2021-04-05,328.5,313.1000061035156,327.8299865722656,323.9599914550781,3024700
2021-04-06,332.6600036621094,321.6600036621094,323.75,329.7900085449219,3767100
2021-04-07,333.44000244140625,319.2300109863281,329.1099853515625,323.0799865722656,4197700
2021-04-08,333.989990234375,326.0,326.8500061035156,331.2799987792969,2821500
2021-04-09,329.82000732421875,319.4200134277344,329.1029968261719,322.6499938964844,3216500
2021-04-12,322.3800048828125,315.19000244140625,318.1000061035156,321.510009765625,2964500
2021-04-13,343.7080078125,325.5,327.3580017089844,342.75,5298200
2021-04-14,345.0199890136719,328.6300048828125,344.7200012207031,329.20001220703125,2844900
2021-04-15,338.4200134277344,327.4599914550781,334.1449890136719,332.3800048828125,3360700
2021-04-16,333.75,326.8699951171875,330.2699890136719,329.95001220703125,2476500
2021-04-19,337.7950134277344,320.5,327.5199890136719,324.3299865722656,3131900
2021-04-20,327.54998779296875,316.3599853515625,326.7300109863281,321.7799987792969,2282500
2021-04-21,323.1099853515625,313.5,317.010009765625,322.760009765625,1917500
2021-04-22,338.04998779296875,322.6650085449219,322.6650085449219,328.32000732421875,3328300
2021-04-23,338.54998779296875,328.239990234375,331.489990234375,336.8800048828125,2454300
2021-04-26,338.0,329.2099914550781,337.510009765625,336.4200134277344,2286700
2021-04-27,341.67999267578125,330.8900146484375,336.3900146484375,333.489990234375,2208300
2021-04-28,334.70098876953125,326.0450134277344,330.239990234375,331.25,1437600
2021-04-29,332.5,318.8900146484375,331.1600036621094,321.1000061035156,3121100
2021-04-30,326.27899169921875,317.239990234375,318.0299987792969,319.57000732421875,2152500
2021-05-03,321.125,311.5299987792969,320.239990234375,313.9200134277344,2253000
2021-05-04,311.5,298.7699890136719,310.9599914550781,304.8500061035156,3727600
2021-05-05,310.9800109863281,294.5,306.5299987792969,297.5899963378906,2582600
2021-05-06,295.20001220703125,285.6099853515625,295.20001220703125,293.04998779296875,3369100
2021-05-07,304.6969909667969,292.7099914550781,295.43701171875,295.239990234375,2446200
2021-05-10,293.94000244140625,286.0400085449219,293.010009765625,288.489990234375,2507800
2021-05-11,302.0,273.20001220703125,273.9100036621094,300.25,4084400
2021-05-12,296.5299987792969,282.4049987792969,291.04998779296875,289.70001220703125,3419800
2021-05-13,296.6099853515625,275.79998779296875,293.9800109863281,290.1600036621094,4608500
2021-05-14,309.17999267578125,292.1499938964844,292.1499938964844,307.8900146484375,4357300
2021-05-17,311.9100036621094,301.92999267578125,304.8299865722656,308.92999267578125,2905600
2021-05-18,322.25,304.9700012207031,309.4100036621094,312.8599853515625,3311900
2021-05-19,311.510009765625,299.0,301.5799865722656,310.4599914550781,1728400
2021-05-20,325.95001220703125,313.0299987792969,314.25,324.7099914550781,3029400
2021-05-21,329.45001220703125,316.0610046386719,328.2099914550781,316.3999938964844,2057300
2021-05-24,324.0299987792969,316.5,318.5199890136719,321.55999755859375,1855000
2021-05-25,325.510009765625,316.0799865722656,322.7099914550781,321.2799987792969,2160100
2021-05-26,329.4599914550781,323.239990234375,324.29998779296875,326.04998779296875,2374300
2021-05-27,331.0,317.54998779296875,324.1099853515625,326.42999267578125,3622100
2021-05-28,336.3299865722656,329.6300048828125,330.510009765625,331.5299987792969,2745700
2021-06-01,336.1400146484375,321.70001220703125,333.3299865722656,327.7200012207031,6607100
2021-06-02,333.7900085449219,322.2099914550781,331.8840026855469,327.1099853515625,6252100
2021-06-03,325.8299865722656,318.25,320.114013671875,319.010009765625,3107300
2021-06-04,338.989990234375,319.7699890136719,321.59100341796875,336.0,5604900
2021-06-07,344.92999267578125,331.12298583984375,332.6700134277344,342.6600036621094,4538700
2021-06-08,350.1499938964844,339.2200012207031,343.0,341.260009765625,2842700
2021-06-09,340.3399963378906,330.2300109863281,330.6300048828125,333.6300048828125,2721200
2021-06-10,346.8800048828125,331.0,332.04998779296875,346.5,2809200
2021-06-11,367.9599914550781,345.1000061035156,347.6400146484375,366.3999938964844,6783400
2021-06-14,369.5769958496094,359.39898681640625,361.8699951171875,365.9100036621094,3444300
2021-06-15,364.5,357.0480041503906,364.5,359.0,2587900
2021-06-16,366.8299865722656,355.4100036621094,357.81500244140625,361.8299865722656,2669200
2021-06-17,374.5199890136719,358.2049865722656,358.2049865722656,372.95001220703125,3416600
2021-06-18,379.8900146484375,370.92999267578125,374.010009765625,374.239990234375,4569100
2021-06-21,372.6239929199219,363.2900085449219,368.7799987792969,369.25,1896900
2021-06-22,377.0,368.5,368.510009765625,374.6499938964844,1999000
2021-06-23,382.7099914550781,373.989990234375,375.0,376.9200134277344,2358900
2021-06-24,382.5,372.32000732421875,378.45001220703125,373.3999938964844,2438900
2021-06-25,374.0799865722656,364.0799865722656,374.07000732421875,372.4700012207031,3647200
2021-06-28,393.3299865722656,374.5,375.94000244140625,388.8599853515625,3459900
2021-06-29,395.44000244140625,382.7699890136719,388.8500061035156,394.7300109863281,2582700
2021-06-30,395.4320068359375,385.5400085449219,395.0,387.0299987792969,2249400
2021-07-01,390.1099853515625,382.0,386.1199951171875,386.4800109863281,1468000
2021-07-02,398.7200012207031,386.54998779296875,390.4800109863281,388.8900146484375,2065000
2021-07-06,403.4700012207031,391.55999755859375,392.5799865722656,401.1199951171875,3436200
2021-07-07,406.4800109863281,393.29998779296875,403.8599853515625,393.9100036621094,2026600
2021-07-08,390.5,377.5,386.0,386.010009765625,2748900
2021-07-09,387.5299987792969,377.7919921875,381.0199890136719,385.0799865722656,1918200
2021-07-12,390.8800048828125,378.2699890136719,385.4100036621094,379.1199951171875,1902500
2021-07-13,384.5,375.4100036621094,379.0400085449219,378.3900146484375,1757400
2021-07-14,381.30999755859375,360.45001220703125,380.79998779296875,360.6099853515625,2599600
2021-07-15,368.57598876953125,355.3500061035156,363.92999267578125,356.80999755859375,2399700
2021-07-16,365.5,354.3399963378906,359.8699951171875,361.9700012207031,1887100
2021-07-19,357.5,343.82000732421875,356.3299865722656,354.20001220703125,7787600
2021-07-20,359.239990234375,347.0799865722656,357.82501220703125,355.80999755859375,4061100
2021-07-21,355.79998779296875,348.3330078125,355.3399963378906,352.9700012207031,2953400
2021-07-22,367.1000061035156,356.2099914550781,357.0299987792969,361.3900146484375,3096000
2021-07-23,362.5,351.0,361.6000061035156,359.2300109863281,2874300
2021-07-26,375.8299865722656,362.5,366.4800109863281,373.1400146484375,3842000
2021-07-27,377.6990051269531,357.8699951171875,374.760009765625,367.5400085449219,3080000
2021-07-28,374.1449890136719,364.2300109863281,368.4809875488281,369.489990234375,1870700
2021-07-29,396.8949890136719,375.0,376.07000732421875,386.0199890136719,6662100
2021-07-30,392.0,377.5299987792969,380.510009765625,378.1000061035156,2872500
2021-08-02,382.4200134277344,364.0,378.0,378.9599914550781,3163600
2021-08-03,385.6199951171875,371.5889892578125,378.1300048828125,374.8800048828125,2190900
2021-08-04,403.0,376.5,376.8800048828125,400.5799865722656,5563800
2021-08-05,404.3479919433594,391.82000732421875,395.7330017089844,398.67999267578125,3427600
2021-08-06,395.0,380.70001220703125,392.29998779296875,383.4700012207031,3092000
2021-08-09,385.5,378.20001220703125,384.92999267578125,383.3399963378906,2306600
2021-08-10,392.7799987792969,371.5799865722656,385.70001220703125,372.54998779296875,2806500
2021-08-11,375.9800109863281,352.7449951171875,374.9200134277344,358.55999755859375,3510800
2021-08-12,364.1499938964844,355.0199890136719,358.3399963378906,362.8599853515625,2063300
2021-08-13,363.3900146484375,353.5899963378906,362.2200012207031,355.239990234375,1745600
2021-08-16,355.0,342.57000732421875,354.6000061035156,348.4100036621094,2405500
2021-08-17,349.4599914550781,341.2959899902344,345.5,345.5400085449219,1991500
2021-08-18,346.9700012207031,339.04998779296875,345.5,340.92999267578125,2092700
2021-08-19,337.989990234375,331.45001220703125,336.239990234375,332.3800048828125,2476000
2021-08-20,344.3599853515625,333.45001220703125,333.45001220703125,336.8599853515625,2356200
2021-08-23,342.489990234375,336.7900085449219,338.2250061035156,341.29998779296875,2147300
2021-08-24,346.3299865722656,337.760009765625,344.4159851074219,340.25,1778100
2021-08-25,344.04998779296875,336.7909851074219,341.6400146484375,337.739990234375,2039200
2021-08-26,357.92999267578125,340.25,350.75,340.6300048828125,4849000
2021-08-27,344.7799987792969,337.6499938964844,343.8800048828125,340.80999755859375,3096200
2021-08-30,348.29998779296875,339.6499938964844,341.70001220703125,347.5,10094400
2021-08-31,295.8699951171875,288.29998779296875,294.0,289.5,34582900
2021-09-01,299.3999938964844,290.04998779296875,292.8500061035156,290.8599853515625,14996000
2021-09-02,296.69000244140625,290.4100036621094,292.79998779296875,295.0899963378906,6645200
2021-09-03,301.80499267578125,292.0299987792969,295.32501220703125,298.2900085449219,6127900
2021-09-07,300.9800109863281,294.79998779296875,298.2950134277344,299.9599914550781,4251900
2021-09-08,299.9599914550781,290.5299987792969,299.54998779296875,293.6000061035156,3934400
2021-09-09,297.57000732421875,291.1300048828125,292.1600036621094,295.8599853515625,3350100
2021-09-10,306.26300048828125,296.80999755859375,296.9100036621094,301.5,6094900
2021-09-13,300.2749938964844,289.82000732421875,300.1600036621094,290.239990234375,4916100
2021-09-14,291.8800048828125,280.9200134277344,290.3380126953125,281.44000244140625,6036800
2021-09-15,283.07000732421875,277.0199890136719,282.3299865722656,279.1199951171875,4647400
2021-09-16,279.2900085449219,273.5,277.67999267578125,278.2200012207031,4676300
2021-09-17,287.7799987792969,278.3699951171875,279.7900085449219,287.67999267578125,5423400
2021-09-20,285.0,276.9100036621094,278.6499938964844,280.6700134277344,3905300
2021-09-21,281.1700134277344,275.06500244140625,281.0270080566406,278.239990234375,4168300
2021-09-22,279.3900146484375,275.25,276.20001220703125,277.95001220703125,2973700
2021-09-23,280.3590087890625,275.45001220703125,279.9100036621094,276.19000244140625,2867900
2021-09-24,275.8999938964844,267.1910095214844,274.6400146484375,272.3599853515625,4051700
2021-09-27,275.239990234375,266.1099853515625,269.489990234375,272.8800048828125,3084100
2021-09-28,270.614990234375,259.79998779296875,269.489990234375,261.8900146484375,5212900
2021-09-29,266.8599853515625,256.8800048828125,262.32000732421875,257.4100036621094,4316300
2021-09-30,264.8789978027344,255.25,257.3869934082031,261.5,4733100
2021-10-01,274.57000732421875,262.70001220703125,268.77099609375,267.510009765625,8664800
2021-10-04,264.572998046875,253.41000366210938,264.239990234375,259.5799865722656,5004600
2021-10-05,262.739990234375,256.8500061035156,259.8399963378906,257.1199951171875,3712100
2021-10-06,257.8800048828125,250.11000061035156,251.3000030517578,253.64999389648438,3905500
2021-10-07,258.4800109863281,253.80999755859375,254.42999267578125,256.2699890136719,2672200
2021-10-08,260.5400085449219,253.63299560546875,257.2300109863281,255.0500030517578,2265300
2021-10-11,258.4100036621094,252.0,252.17999267578125,253.97000122070312,1722500
2021-10-12,257.3399963378906,253.10000610351562,255.27000427246094,255.49000549316406,3061100
2021-10-13,268.2799987792969,257.3039855957031,257.739990234375,266.239990234375,3764800
2021-10-14,274.0,266.8399963378906,270.5,267.010009765625,3063900
2021-10-15,267.9800109863281,264.25299072265625,267.0,266.32000732421875,2796400
2021-10-18,274.8299865722656,265.5,265.6700134277344,274.2300109863281,2649200
2021-10-19,279.80999755859375,273.8299865722656,274.5299987792969,276.3999938964844,2379400
2021-10-20,280.20001220703125,272.67498779296875,277.3500061035156,275.7099914550781,1740700
2021-10-21,278.1400146484375,272.6000061035156,273.6400146484375,274.7799987792969,1496600
2021-10-22,286.6600036621094,276.1199951171875,283.510009765625,277.5799865722656,3320500
2021-10-25,282.9800109863281,275.7200012207031,276.0400085449219,279.7900085449219,2925600
2021-10-26,286.94000244140625,277.7699890136719,283.3299865722656,278.70001220703125,2422000
2021-10-27,282.4800109863281,272.25,278.94000244140625,272.80999755859375,3104800
2021-10-28,278.260009765625,269.2099914550781,271.1600036621094,276.5799865722656,1594800
2021-10-29,276.614013671875,271.5979919433594,272.0199890136719,274.6499938964844,1493800
2021-11-01,279.4700012207031,271.343994140625,273.20001220703125,278.94000244140625,2773200
2021-11-02,286.45001220703125,276.2699890136719,281.09600830078125,280.2900085449219,2092700
2021-11-03,286.04998779296875,274.0249938964844,280.2200012207031,285.6600036621094,2435800
2021-11-04,291.30999755859375,280.7300109863281,286.2179870605469,282.20001220703125,1986800
2021-11-05,275.6400146484375,259.7699890136719,267.1000061035156,264.70001220703125,5421000
2021-11-08,263.17999267578125,257.94000244140625,262.6499938964844,259.8999938964844,3944100
2021-11-09,265.6600036621094,257.57000732421875,260.989990234375,258.3999938964844,3022500
2021-11-10,259.4700012207031,249.0,257.010009765625,251.25999450683594,4903900
2021-11-11,253.19000244140625,245.16000366210938,251.27000427246094,247.60000610351562,3286200
2021-11-12,255.13999938964844,245.52999877929688,248.3800048828125,254.97000122070312,3173600
2021-11-15,265.3299865722656,255.0,255.0,263.7099914550781,3994900
2021-11-16,268.8800048828125,261.2099914550781,263.0,264.489990234375,1972000
2021-11-17,266.19000244140625,261.5199890136719,264.0,263.7099914550781,2417300
2021-11-18,263.5,254.5800018310547,260.8800048828125,255.75,2353700
2021-11-19,265.2300109863281,249.3300018310547,262.239990234375,251.3000030517578,3877500
2021-11-22,251.6999969482422,238.1999969482422,249.25999450683594,242.27999877929688,8012800
2021-11-23,218.61000061035156,195.8000030517578,218.0500030517578,206.63999938964844,25297500
2021-11-24,211.5,202.02000427246094,203.89700317382812,208.3000030517578,9218600
2021-11-26,235.97000122070312,219.2100067138672,235.6999969482422,220.2100067138672,10808600
2021-11-29,219.36000061035156,208.4600067138672,216.42999267578125,218.97999572753906,7035400
2021-11-30,221.40499877929688,207.39999389648438,220.66000366210938,211.41000366210938,5916200
2021-12-01,211.5,196.26600646972656,211.4199981689453,197.7100067138672,7560800
2021-12-02,198.49000549316406,188.3699951171875,195.44000244140625,191.75,6610800
2021-12-03,187.8300018310547,177.1199951171875,187.72999572753906,183.9199981689453,8934200
2021-12-06,186.1300048828125,175.27000427246094,180.63499450683594,185.83999633789062,4157900
2021-12-07,190.86500549316406,185.5800018310547,187.85000610351562,189.05999755859375,3988300
2021-12-08,195.97999572753906,184.3000030517578,188.2899932861328,194.86000061035156,3320800
2021-12-09,198.50999450683594,185.64999389648438,195.1649932861328,188.27000427246094,3797200
2021-12-10,191.36000061035156,183.91000366210938,188.27000427246094,185.25,2174600
2021-12-13,188.97000122070312,181.0,181.86000061035156,184.57000732421875,2767800
2021-12-14,183.4199981689453,178.8000030517578,180.57000732421875,181.94000244140625,3511200
2021-12-15,185.46499633789062,174.66000366210938,181.1300048828125,183.72999572753906,4792300
2021-12-16,185.72000122070312,177.0,183.7899932861328,182.39999389648438,4224400
2021-12-17,201.69000244140625,183.35499572753906,184.1199951171875,199.74000549316406,10512600
2021-12-20,205.22000122070312,197.02000427246094,205.0,197.97000122070312,7774100
2021-12-21,200.52999877929688,191.6699981689453,199.0399932861328,199.4199981689453,4246800
2021-12-22,200.25,190.4199981689453,197.0500030517578,193.1300048828125,2865900
2021-12-23,193.41000366210938,186.64999389648438,191.0,191.64999389648438,3106600
2021-12-27,190.44000244140625,185.66000366210938,189.5399932861328,187.44000244140625,3068500
2021-12-28,190.6300048828125,183.08999633789062,186.60000610351562,183.77000427246094,3129100
2021-12-29,185.21400451660156,179.78500366210938,184.0,181.80999755859375,2565700
2021-12-30,192.91000366210938,180.83999633789062,182.32000732421875,190.52000427246094,4141900
2021-12-31,191.61099243164062,183.6199951171875,189.1999969482422,183.91000366210938,2817400
2022-01-03,184.91000366210938,177.24000549316406,184.44000244140625,184.25999450683594,3171900
2022-01-04,183.55499267578125,172.10000610351562,183.32000732421875,179.85000610351562,5269800
2022-01-05,183.6699981689453,174.2899932861328,175.97500610351562,174.8800048828125,3772300
2022-01-06,181.8800048828125,171.22999572753906,173.08999633789062,176.3300018310547,4002500
2022-01-07,180.6699981689453,170.72000122070312,176.0500030517578,171.60000610351562,3089400
2022-01-10,173.22999572753906,164.89999389648438,169.32000732421875,172.55999755859375,3502300
2022-01-11,178.8800048828125,169.4499969482422,172.14999389648438,175.97000122070312,2411000
2022-01-12,179.89999389648438,169.6999969482422,177.0,170.64999389648438,2704300
2022-01-13,170.38999938964844,162.0,170.10000610351562,162.10000610351562,4612500
