Date,High_MRK,Low_MRK,Open_MRK,Close_MRK,Volume_MRK
2000-04-06,63.990936279296875,61.665077209472656,63.931297302246094,62.559635162353516,6526944
2000-04-07,63.63311004638672,62.02289962768555,62.3807258605957,62.5,3481875
2000-04-10,65.1240463256836,62.08253860473633,62.08253860473633,63.334922790527344,4936918
2000-04-11,64.885498046875,63.334922790527344,63.394561767578125,64.22948455810547,5979783
2000-04-12,64.6469497680664,61.90362548828125,64.46803283691406,61.90362548828125,6120425
2000-04-13,63.931297302246094,62.14217758178711,62.3807258605957,62.798187255859375,5105542
2000-04-14,62.6192741394043,59.69704055786133,61.96326446533203,60.651241302490234,6451069
2000-04-17,61.78435134887695,59.04103088378906,60.83015441894531,61.48616409301758,6561633
2000-04-18,63.334922790527344,61.068702697753906,61.3072509765625,63.21564865112305,4821534
2000-04-19,66.55534362792969,62.559635162353516,62.97710037231445,65.8396987915039,8569182
2000-04-20,67.03244018554688,65.78005981445312,65.8396987915039,66.55534362792969,6856016
2000-04-24,68.8812026977539,66.55534362792969,66.67462158203125,68.64265441894531,7771758
2000-04-25,69.47757720947266,66.67462158203125,68.64265441894531,69.17938995361328,7010177
2000-04-26,68.8812026977539,67.03244018554688,68.7022933959961,68.64265441894531,4841131
2000-04-27,69.29866027832031,67.56917572021484,67.98664093017578,68.22518920898438,5916274
2000-04-28,67.09207916259766,64.46803283691406,66.43606567382812,66.3167953491211,8456312
2000-05-01,66.37643432617188,64.46803283691406,66.3167953491211,64.46803283691406,5406632
2000-05-02,66.85353088378906,63.87165832519531,63.990936279296875,66.0782470703125,4705730
2000-05-03,66.67462158203125,64.885498046875,65.8396987915039,65.18368530273438,4195982
2000-05-04,65.48187255859375,63.931297302246094,65.42223358154297,64.1102066040039,3570012
2000-05-05,66.7342529296875,63.6927490234375,63.8120231628418,66.0782470703125,3832850
2000-05-08,67.27098846435547,65.8396987915039,66.7342529296875,66.67462158203125,4484706
2000-05-09,66.85353088378906,65.54151153564453,66.79389190673828,65.78005981445312,3860203
2000-05-10,65.60114288330078,63.6927490234375,65.54151153564453,64.885498046875,4449913
2000-05-11,65.54151153564453,63.990936279296875,65.1240463256836,65.1240463256836,4217886
2000-05-12,65.78005981445312,64.22948455810547,65.18368530273438,65.00476837158203,3186863
2000-05-15,66.7342529296875,64.40839385986328,65.1240463256836,66.43606567382812,3349722
2000-05-16,68.22518920898438,65.8396987915039,66.43606567382812,67.74809265136719,5361149
2000-05-17,68.10591888427734,66.43606567382812,67.27098846435547,66.61498260498047,3518450
2000-05-18,67.44990539550781,66.55534362792969,66.55534362792969,66.7342529296875,2987324
2000-05-19,69.59684753417969,66.01860809326172,66.01860809326172,69.1197509765625,7394059
2000-05-22,70.25286102294922,68.40410614013672,68.7022933959961,69.00048065185547,6583117
2000-05-23,70.43177795410156,69.29866027832031,70.13359069824219,70.43177795410156,5079970
2000-05-24,71.56488800048828,69.95467376708984,70.61068725585938,71.20706176757812,7496239
2000-05-25,71.62451934814453,70.01431274414062,70.78959655761719,71.2667007446289,4710026
2000-05-26,71.9227066040039,70.61068725585938,71.20706176757812,71.14742279052734,3582798
2000-05-30,71.68415832519531,70.3125,70.72996520996094,71.56488800048828,4554922
2000-05-31,71.5052490234375,70.43177795410156,70.78959655761719,71.20706176757812,2964268
2000-06-01,71.7437973022461,68.94084167480469,70.67032623291016,69.1197509765625,4032390
2000-06-02,69.00048065185547,65.66078186035156,69.00048065185547,65.78005981445312,6516359
2000-06-05,67.21135711669922,65.54151153564453,65.8396987915039,66.01860809326172,4650186
2000-06-06,66.9728012084961,65.60114288330078,66.19751739501953,66.40625,3428951
2000-06-07,68.22518920898438,66.67462158203125,66.7342529296875,67.27098846435547,2805286
2000-06-08,67.33062744140625,65.95896911621094,67.27098846435547,66.13787841796875,2538256
2000-06-09,67.03244018554688,65.72042083740234,66.13787841796875,66.67462158203125,2844377
2000-06-12,68.46373748779297,66.61498260498047,66.91316986083984,66.7342529296875,2731926
2000-06-13,70.49140930175781,67.27098846435547,67.39026641845703,70.0739517211914,4420988
2000-06-14,70.90887451171875,68.7022933959961,70.3125,69.59684753417969,5910196
2000-06-15,70.37213897705078,69.17938995361328,69.65648651123047,69.47757720947266,3930838
2000-06-16,69.95467376708984,67.74809265136719,69.23902893066406,67.74809265136719,11078722
2000-06-19,69.41793823242188,67.62881469726562,68.22518920898438,68.76192474365234,3452741
2000-06-20,68.76192474365234,67.09207916259766,68.76192474365234,67.62881469726562,3641486
2000-06-21,69.1197509765625,67.09207916259766,67.5095443725586,69.1197509765625,4136351
2000-06-22,69.00048065185547,67.74809265136719,68.34446716308594,67.98664093017578,3812414
2000-06-23,69.29866027832031,68.22518920898438,69.06011199951172,69.29866027832031,4701642
2000-06-26,70.84923553466797,69.59684753417969,69.89503479003906,70.84923553466797,5490262
2000-06-27,71.44561004638672,70.0739517211914,71.20706176757812,70.84923553466797,6272699
2000-06-28,70.96851348876953,70.19322204589844,70.5510482788086,70.61068725585938,3317339
2000-06-29,71.80343627929688,70.61068725585938,71.38597106933594,70.71504974365234,5350145
2000-06-30,73.2198257446289,69.89503479003906,70.72996520996094,73.1154556274414,7554822
2000-07-03,73.17509460449219,71.9227066040039,72.57872009277344,72.96636199951172,3079443
2000-07-05,73.83110809326172,72.81726837158203,73.35401153564453,73.6521987915039,4946455
2000-07-06,73.1154556274414,71.5052490234375,72.99618530273438,71.9227066040039,4763894
2000-07-07,72.04198455810547,70.5510482788086,71.9227066040039,70.96851348876953,4085733
2000-07-10,71.44561004638672,70.49140930175781,70.84923553466797,71.44561004638672,4011325
2000-07-11,72.39981079101562,70.13359069824219,71.44561004638672,71.2667007446289,4685503
2000-07-12,70.96851348876953,69.00048065185547,70.84923553466797,70.02922058105469,3869740
2000-07-13,69.95467376708984,65.8396987915039,69.95467376708984,65.95896911621094,8477167
2000-07-14,66.3167953491211,63.45419692993164,65.89933013916016,64.16984558105469,8658262
2000-07-17,65.36259460449219,63.6927490234375,63.931297302246094,64.28912353515625,10876039
2000-07-18,64.52767181396484,63.03673553466797,64.16984558105469,63.334922790527344,6944991
2000-07-19,63.6927490234375,62.05271911621094,63.156009674072266,62.261451721191406,6897936
2000-07-20,62.14217758178711,60.94942855834961,62.08253860473633,61.12834167480469,5778043
2000-07-21,61.72471237182617,60.114505767822266,61.247615814208984,60.83015441894531,8120847
2000-07-24,66.91316986083984,63.45419692993164,63.6927490234375,66.37643432617188,14382962
2000-07-25,68.58301544189453,65.72042083740234,66.25715637207031,67.65863800048828,11350783
2000-07-26,68.40410614013672,66.55534362792969,68.10591888427734,66.79389190673828,6114032
2000-07-27,69.41793823242188,66.79389190673828,67.5095443725586,69.0302963256836,4222392
2000-07-28,69.77576446533203,69.1197509765625,69.65648651123047,69.44776153564453,4358527
2000-07-31,69.00048065185547,67.09207916259766,68.76192474365234,68.37428283691406,3916271
2000-08-01,70.84923553466797,67.86736297607422,67.86736297607422,70.70014190673828,4829394
2000-08-02,71.80343627929688,70.25286102294922,70.84923553466797,71.56488800048828,4731091
2000-08-03,71.98234558105469,71.08778381347656,71.68415832519531,71.77361297607422,4532914
2000-08-04,70.96851348876953,69.71612548828125,70.72996520996094,70.43177795410156,3296170
2000-08-07,70.37213897705078,69.41793823242188,70.37213897705078,69.68630981445312,4050625
2000-08-08,70.0739517211914,68.40410614013672,69.3582992553711,69.04520416259766,4243771
2000-08-09,70.01431274414062,66.79389190673828,68.10591888427734,67.33062744140625,6504726
2000-08-10,68.76192474365234,67.21135711669922,67.6884536743164,68.19537353515625,4499274
2000-08-11,69.77576446533203,68.04627990722656,68.04627990722656,69.08993530273438,2987324
2000-08-14,69.77576446533203,68.94084167480469,69.06011199951172,69.50739288330078,2456302
2000-08-15,70.25286102294922,69.17938995361328,69.89503479003906,69.89503479003906,3133939
2000-08-16,70.90887451171875,69.89503479003906,69.95467376708984,70.25286102294922,2335363
2000-08-17,70.96851348876953,69.77576446533203,70.13359069824219,70.5510482788086,2772694
2000-08-18,69.95467376708984,68.22518920898438,69.83540344238281,68.7022933959961,4252365
2000-08-21,69.53721618652344,68.10591888427734,68.10591888427734,68.58301544189453,2453368
2000-08-22,69.65648651123047,68.46373748779297,68.7022933959961,69.17938995361328,2890489
2000-08-23,69.95467376708984,68.52337646484375,69.17938995361328,68.94084167480469,3268817
2000-08-24,69.77576446533203,68.04627990722656,68.82156372070312,69.17938995361328,2820692
2000-08-25,69.77576446533203,68.82156372070312,69.17938995361328,69.59684753417969,2587093
2000-08-28,70.3125,69.06011199951172,69.53721618652344,69.14957427978516,2999376
2000-08-29,69.17938995361328,67.44990539550781,69.17938995361328,67.927001953125,3116333
2000-08-30,68.1655502319336,66.79389190673828,67.33062744140625,67.86736297607422,3163598
2000-08-31,68.82156372070312,66.67462158203125,67.74809265136719,66.68952941894531,5503153
2000-09-01,66.91316986083984,65.89933013916016,65.89933013916016,66.01860809326172,3800572
2000-09-05,65.3029556274414,62.97710037231445,63.931297302246094,64.06548309326172,6167690
2000-09-06,64.94513702392578,62.32108688354492,64.52767181396484,62.97710037231445,4995292
2000-09-07,64.52767181396484,62.02289962768555,62.261451721191406,64.16984558105469,5318286
2000-09-08,65.36259460449219,63.334922790527344,64.16984558105469,64.43821716308594,5041299
2000-09-11,65.18368530273438,64.22948455810547,64.40839385986328,64.82585906982422,2759489
2000-09-12,65.06440734863281,64.05057525634766,64.52767181396484,64.60221862792969,3081434
2000-09-13,65.8396987915039,64.52767181396484,65.00476837158203,65.19859313964844,3611827
2000-09-14,65.1240463256836,63.5734748840332,64.94513702392578,64.46803283691406,3275943
2000-09-15,65.00476837158203,63.6927490234375,64.16984558105469,64.1102066040039,5582696
2000-09-18,64.6469497680664,63.931297302246094,64.1102066040039,64.05057525634766,2535636
2000-09-19,65.72042083740234,63.931297302246094,64.34876251220703,65.18368530273438,3427274
2000-09-20,65.72042083740234,63.8120231628418,65.66078186035156,64.7811279296875,3901809
2000-09-21,67.09207916259766,64.76622009277344,64.885498046875,66.91316986083984,4529770
2000-09-22,70.01431274414062,68.22518920898438,68.34446716308594,69.83540344238281,6677227
2000-09-25,69.83540344238281,68.76192474365234,69.29866027832031,68.94084167480469,4189590
2000-09-26,68.58301544189453,67.03244018554688,68.10591888427734,67.03244018554688,4562887
2000-09-27,69.65648651123047,66.9728012084961,67.62881469726562,69.53721618652344,4287368
2000-09-28,70.49140930175781,69.29866027832031,69.29866027832031,69.77576446533203,5815666
2000-09-29,71.44561004638672,70.5510482788086,70.61068725585938,71.02815246582031,5430002
2000-10-02,71.20706176757812,70.19322204589844,70.90887451171875,70.61068725585938,4620318
2000-10-03,71.08778381347656,69.53721618652344,71.02815246582031,70.61068725585938,5107533
2000-10-04,71.56488800048828,70.13359069824219,71.44561004638672,70.19322204589844,5311159
2000-10-05,71.9227066040039,70.72996520996094,70.72996520996094,71.86307525634766,4478733
2000-10-06,72.75763702392578,70.25286102294922,71.56488800048828,72.57872009277344,5027780
2000-10-09,73.17509460449219,71.02815246582031,72.75763702392578,71.86307525634766,4329498
2000-10-10,74.1292953491211,72.04198455810547,72.04198455810547,73.35401153564453,6415122
2000-10-11,74.24856567382812,72.57872009277344,73.47328186035156,72.99618530273438,5926545
2000-10-12,74.1292953491211,72.10162353515625,72.99618530273438,73.6521987915039,6717366
2000-10-13,73.59255981445312,71.38597106933594,73.59255981445312,72.697998046875,5553666
2000-10-16,73.53292083740234,71.86307525634766,72.04198455810547,73.35401153564453,4491833
2000-10-17,74.60639190673828,72.4594497680664,72.4594497680664,74.60639190673828,5605018
2000-10-18,74.7853012084961,72.63835906982422,74.24856567382812,74.60639190673828,6133525
2000-10-19,74.3082046508789,72.75763702392578,73.6521987915039,74.01001739501953,5360101
2000-10-20,78.24427795410156,74.96421813964844,75.91841888427734,78.125,12243050
2000-10-23,81.58396911621094,79.0792007446289,79.43701934814453,80.86832427978516,12235819
2000-10-24,81.58396911621094,80.15267181396484,80.21231079101562,81.52433013916016,7289783
2000-10-25,83.37309265136719,80.7490463256836,81.10687255859375,83.3134536743164,8784860
2000-10-26,83.49236297607422,81.82251739501953,82.47853088378906,82.71707916259766,7308752
2000-10-27,83.96946716308594,81.7032470703125,82.00143432617188,83.96946716308594,8859478
2000-10-30,85.87786102294922,83.37309265136719,83.61164093017578,84.62548065185547,9319130
2000-10-31,85.87786102294922,83.43273162841797,84.62548065185547,85.81822204589844,9245770
2000-11-01,86.77242279052734,84.7447509765625,85.87786102294922,85.63931274414062,9592344
2000-11-02,85.22184753417969,83.85018920898438,85.10257720947266,85.04293823242188,6716108
2000-11-03,84.3272933959961,82.3592529296875,83.96946716308594,83.85018920898438,7382636
2000-11-06,86.35496520996094,82.77671813964844,82.77671813964844,85.87786102294922,7855808
2000-11-07,86.11640930175781,82.83635711669922,85.40076446533203,82.89598846435547,6823004
2000-11-08,87.48807525634766,84.92366027832031,84.92366027832031,86.65315246582031,13156382
2000-11-09,86.77242279052734,83.96946716308594,86.35496520996094,86.29532623291016,8816405
2000-11-10,88.50190734863281,85.75859069824219,85.81822204589844,87.30915832519531,6993409
2000-11-13,86.77242279052734,84.20801544189453,86.11640930175781,85.28148651123047,9573270
2000-11-14,87.5477066040039,84.26765441894531,84.62548065185547,86.8917007446289,7472659
2000-11-15,87.96517181396484,86.23568725585938,86.59351348876953,87.42843627929688,6569598
2000-11-16,88.14408111572266,85.46040344238281,87.3687973022461,86.05677795410156,4705730
2000-11-17,86.77242279052734,83.37309265136719,85.52003479003906,84.44656372070312,7561530
2000-11-20,86.95133972167969,83.96946716308594,84.02910614013672,86.23568725585938,6451278
2000-11-21,87.96517181396484,86.59351348876953,86.77242279052734,87.78626251220703,5677226
2000-11-22,87.60734558105469,84.68511199951172,86.47423553466797,86.53387451171875,7052621
2000-11-24,87.18988800048828,85.04293823242188,85.75859069824219,85.34112548828125,2103126
2000-11-27,88.0844497680664,84.9832992553711,85.6989517211914,87.42843627929688,5621891
2000-11-28,88.68082427978516,87.1302490234375,87.72662353515625,88.38263702392578,5366074
2000-11-29,90.82776641845703,88.7404556274414,88.7404556274414,90.52957916259766,8727744
2000-11-30,92.25906372070312,88.02481079101562,91.364501953125,88.44226837158203,9563524
2000-12-01,87.84589385986328,85.04293823242188,87.30915832519531,86.47423553466797,7942582
2000-12-04,88.68082427978516,84.44656372070312,84.44656372070312,87.72662353515625,6431681
2000-12-05,88.26335906982422,84.38692474365234,88.26335906982422,85.87786102294922,8278571
2000-12-06,86.35496520996094,84.44656372070312,85.04293823242188,85.46040344238281,6040882
2000-12-07,87.24951934814453,85.28148651123047,86.35496520996094,86.8917007446289,4519605
2000-12-08,87.07061004638672,84.62548065185547,85.87786102294922,85.46040344238281,7013006
2000-12-11,87.18988800048828,85.6989517211914,85.87786102294922,86.47423553466797,5117698
2000-12-12,87.3687973022461,86.35496520996094,86.53387451171875,87.18988800048828,6351299
2000-12-13,88.02481079101562,86.65315246582031,86.71278381347656,87.78626251220703,7702905
2000-12-14,87.5477066040039,86.53387451171875,87.1302490234375,86.83206176757812,3764521
2000-12-15,87.78626251220703,85.75859069824219,86.83206176757812,86.23568725585938,11178387
2000-12-18,86.29532623291016,84.7447509765625,85.87786102294922,85.22184753417969,5236122
2000-12-19,88.0844497680664,84.08873748779297,84.08873748779297,87.30915832519531,5295230
2000-12-20,90.76812744140625,88.20372009277344,88.7404556274414,89.09828186035156,10115191
2000-12-21,89.33683013916016,86.83206176757812,88.7404556274414,88.26335906982422,7699970
2000-12-22,88.62118530273438,86.11640930175781,88.62118530273438,86.35496520996094,5113611
2000-12-26,88.97901153564453,86.29532623291016,86.71278381347656,88.44226837158203,3810842
2000-12-27,90.35066986083984,88.38263702392578,88.50190734863281,88.44226837158203,5269658
2000-12-28,90.4103012084961,89.15792083740234,89.33683013916016,90.4103012084961,3281917
2000-12-29,91.54341888427734,89.15792083740234,90.64885711669922,89.33683013916016,3916481
2001-01-02,90.88740539550781,88.26335906982422,89.09828186035156,88.7404556274414,6332959
2001-01-03,88.7404556274414,84.08873748779297,88.5615463256836,85.04293823242188,10308128
2001-01-04,84.5062026977539,79.91412353515625,84.38692474365234,81.10687255859375,19205543
2001-01-05,81.88215637207031,79.3177490234375,81.10687255859375,79.49665832519531,9799324
2001-01-08,80.62976837158203,78.90028381347656,80.15267181396484,79.67557525634766,5143165
2001-01-09,81.10687255859375,79.25811004638672,80.09303283691406,80.15267181396484,6389761
2001-01-10,80.9279556274414,78.30390930175781,80.21231079101562,79.37738800048828,6469199
2001-01-11,79.79484558105469,77.1707992553711,79.67557525634766,77.8864517211914,6979575
2001-01-12,79.49665832519531,77.29007720947266,78.125,77.70753479003906,5280453
2001-01-16,80.57013702392578,76.81298065185547,77.64790344238281,79.49665832519531,5764943
2001-01-17,79.49665832519531,77.29007720947266,79.19847106933594,77.52862548828125,6769032
2001-01-18,80.15267181396484,77.64790344238281,77.76717376708984,79.0792007446289,5440378
2001-01-19,79.85448455810547,78.3635482788086,78.3635482788086,78.66173553466797,5638659
2001-01-22,79.79484558105469,78.3635482788086,79.79484558105469,78.54246520996094,4609418
2001-01-23,77.1707992553711,74.96421813964844,77.1707992553711,75.91841888427734,11981679
2001-01-24,76.33587646484375,75.02385711669922,76.09732818603516,75.3220443725586,8815776
2001-01-25,78.24427795410156,75.79914093017578,75.91841888427734,78.125,7649562
2001-01-26,80.15267181396484,78.18463897705078,78.95992279052734,78.48282623291016,5546330
2001-01-29,79.62786102294922,76.14503479003906,78.53053283691406,76.63167572021484,4289988
2001-01-30,77.76717376708984,76.34542083740234,77.18511199951172,77.29007720947266,3846579
2001-01-31,79.19847106933594,76.14503479003906,77.09923553466797,78.41603088378906,6249958
2001-02-01,80.61068725585938,78.41603088378906,78.95992279052734,80.61068725585938,5279300
2001-02-02,81.41221618652344,79.72328186035156,80.62976837158203,80.1240463256836,4449808
2001-02-05,81.63167572021484,80.1240463256836,80.1240463256836,80.61068725585938,3141380
2001-02-06,80.99236297607422,80.15267181396484,80.62023162841797,80.49618530273438,3771123
2001-02-07,80.88740539550781,77.86259460449219,80.50572204589844,78.10114288330078,8175238
2001-02-08,80.15267181396484,76.10687255859375,77.1469497680664,79.16984558105469,10485135
2001-02-09,79.16984558105469,78.30152893066406,79.1030502319336,78.9312973022461,4109208
2001-02-12,79.46565246582031,78.29198455810547,79.16984558105469,79.17938995361328,3992146
2001-02-13,78.94084167480469,75.88740539550781,78.48282623291016,77.05152893066406,6080077
2001-02-14,77.03244018554688,75.97328186035156,76.62213897705078,75.98282623291016,3941004
2001-02-15,74.66603088378906,72.90076446533203,74.42748260498047,74.52290344238281,8212338
2001-02-16,74.61832427978516,73.35877990722656,73.95037841796875,73.75,6039414
2001-02-20,74.8282470703125,73.52098846435547,73.76908111572266,74.33206176757812,4544233
2001-02-21,75.9542007446289,74.885498046875,75.08587646484375,75.10496520996094,4478838
2001-02-22,75.2957992553711,73.09160614013672,75.10496520996094,74.14122009277344,5436081
2001-02-23,74.36068725585938,73.18701934814453,73.52098846435547,73.54962158203125,5378336
2001-02-26,75.85877990722656,73.18701934814453,73.5687026977539,75.69656372070312,4406840
2001-02-27,76.32633972167969,74.42748260498047,74.42748260498047,76.25,4327716
2001-02-28,77.69084167480469,76.09732818603516,76.25,76.52671813964844,6623465
2001-03-01,77.3187026977539,76.0114517211914,76.81298065185547,76.09732818603516,4790513
2001-03-02,76.71755981445312,75.81106567382812,75.81106567382812,76.47901153564453,3650184
2001-03-05,76.2404556274414,74.61832427978516,75.85877990722656,75.88740539550781,3533961
2001-03-06,75.2957992553711,73.26335906982422,75.28626251220703,73.90267181396484,5640965
2001-03-07,72.6240463256836,69.65648651123047,72.6240463256836,70.99236297607422,8447404
2001-03-08,72.09923553466797,70.22901153564453,72.0896987915039,71.364501953125,8119904
2001-03-09,72.76717376708984,71.65076446533203,72.23282623291016,72.22328186035156,5265886
2001-03-12,72.2614517211914,70.1812973022461,72.04198455810547,70.75381469726562,5265781
2001-03-13,70.27671813964844,67.93893432617188,69.75190734863281,69.5896987915039,9136254
2001-03-14,69.38931274414062,67.86259460449219,68.7022933959961,68.635498046875,5866599
2001-03-15,70.65839385986328,68.21565246582031,68.635498046875,70.65839385986328,7885362
2001-03-16,70.13359069824219,67.4522933959961,69.85687255859375,68.17748260498047,10012068
2001-03-19,69.56106567382812,67.92938995361328,68.12976837158203,68.76908111572266,4925705
2001-03-20,69.21755981445312,66.84160614013672,69.16984558105469,67.03244018554688,5551256
2001-03-21,66.65076446533203,64.42748260498047,66.364501953125,64.84732818603516,6039100
2001-03-22,66.98473358154297,62.97710037231445,64.40839385986328,66.51717376708984,7780562
2001-03-23,67.41412353515625,64.59923553466797,65.69656372070312,65.82061004638672,8962391
2001-03-26,68.60687255859375,66.364501953125,66.79389190673828,68.20610809326172,5607953
2001-03-27,70.61068725585938,68.60687255859375,69.17938995361328,70.2385482788086,5910615
2001-03-28,71.90839385986328,69.71373748779297,70.13359069824219,71.70801544189453,5089717
2001-03-29,73.13931274414062,69.78053283691406,70.8969497680664,70.80152893066406,5654903
2001-03-30,72.80534362792969,70.59160614013672,70.80152893066406,72.42366027832031,4855698
2001-04-02,72.5095443725586,70.19084167480469,71.94656372070312,70.84923553466797,5306234
2001-04-03,72.28053283691406,69.08396911621094,70.85877990722656,69.47518920898438,6232246
2001-04-04,71.62213897705078,68.75,69.60877990722656,71.0687026977539,5335473
2001-04-05,72.41412353515625,70.62023162841797,71.0687026977539,72.30915832519531,5350564
2001-04-06,73.03434753417969,70.94465637207031,71.56488800048828,72.91984558105469,4912919
2001-04-09,74.42748260498047,73.09160614013672,73.52098846435547,74.42748260498047,4635304
2001-04-10,75.08587646484375,73.95037841796875,74.90457916259766,74.79962158203125,6191584
2001-04-11,73.97901153564453,73.12023162841797,73.84542083740234,73.61640930175781,5062154
2001-04-12,76.04962158203125,72.90076446533203,72.90076446533203,75.85877990722656,5039622
2001-04-16,76.73664093017578,74.90457916259766,75.85877990722656,75.47709655761719,4578502
2001-04-17,77.1469497680664,74.89503479003906,74.90457916259766,77.1469497680664,4985441
