Date,High_CDAY,Low_CDAY,Open_CDAY,Close_CDAY,Volume_CDAY
2019-08-30,58.650001525878906,56.96500015258789,58.650001525878906,57.77000045776367,574300
2019-09-03,57.70000076293945,55.93000030517578,57.15999984741211,56.099998474121094,621600
2019-09-04,57.4900016784668,56.130001068115234,56.61000061035156,57.45000076293945,938000
2019-09-05,56.400001525878906,53.560001373291016,56.29999923706055,55.20000076293945,5139400
2019-09-06,55.540000915527344,53.849998474121094,55.5,54.27000045776367,1983800
2019-09-09,54.459999084472656,52.40999984741211,54.349998474121094,52.70000076293945,2020800
2019-09-10,52.40999984741211,49.869998931884766,52.16999816894531,51.720001220703125,1507500
2019-09-11,52.84000015258789,51.349998474121094,52.16999816894531,51.790000915527344,1060800
2019-09-12,53.02000045776367,51.91999816894531,52.06999969482422,52.369998931884766,916900
2019-09-13,52.70000076293945,51.22999954223633,52.22999954223633,51.790000915527344,642500
2019-09-16,52.400001525878906,51.22999954223633,51.470001220703125,51.88999938964844,520500
2019-09-17,52.65999984741211,51.060001373291016,52.08000183105469,52.40999984741211,687600
2019-09-18,52.68000030517578,51.40999984741211,52.2599983215332,52.349998474121094,677300
2019-09-19,52.650001525878906,51.119998931884766,52.2400016784668,51.790000915527344,913800
2019-09-20,52.560001373291016,51.16999816894531,52.11000061035156,51.88999938964844,1426200
2019-09-23,52.09000015258789,51.310001373291016,51.79999923706055,51.66999816894531,530300
2019-09-24,52.33000183105469,49.279998779296875,51.91999816894531,49.58000183105469,1112900
2019-09-25,50.630001068115234,48.150001525878906,49.689998626708984,50.29999923706055,606200
2019-09-26,50.61000061035156,49.4900016784668,50.2400016784668,50.310001373291016,450300
2019-09-27,50.869998931884766,48.54999923706055,50.65999984741211,49.0099983215332,1296600
2019-09-30,49.625,48.400001525878906,48.939998626708984,49.369998931884766,1090200
2019-10-01,50.22999954223633,49.16999816894531,49.540000915527344,49.33000183105469,627700
2019-10-02,49.029998779296875,47.0099983215332,49.029998779296875,47.630001068115234,1454200
2019-10-03,47.79499816894531,46.21500015258789,47.349998474121094,47.70000076293945,919200
2019-10-04,48.77000045776367,47.7400016784668,48.16999816894531,48.29999923706055,679300
2019-10-07,49.56999969482422,48.16999816894531,48.16999816894531,49.15999984741211,820500
2019-10-08,49.494998931884766,47.83000183105469,48.77000045776367,48.2599983215332,904600
2019-10-09,49.77000045776367,48.5,48.7599983215332,49.08000183105469,302300
2019-10-10,49.52000045776367,48.47999954223633,48.880001068115234,48.83000183105469,359300
2019-10-11,49.95000076293945,49.189998626708984,49.59000015258789,49.41999816894531,574500
2019-10-14,49.380001068115234,48.79999923706055,49.189998626708984,49.16999816894531,496700
2019-10-15,50.22999954223633,49.08000183105469,49.2400016784668,49.75,354400
2019-10-16,49.47999954223633,46.15999984741211,49.47999954223633,46.20000076293945,1136900
2019-10-17,46.720001220703125,45.34000015258789,46.380001068115234,45.630001068115234,1175800
2019-10-18,45.709999084472656,43.25,45.59000015258789,44.7400016784668,1701300
2019-10-21,45.529998779296875,44.79999923706055,45.06999969482422,45.380001068115234,950800
2019-10-22,45.959999084472656,42.56999969482422,45.65999984741211,42.66999816894531,1493000
2019-10-23,43.665000915527344,41.810001373291016,42.5,43.13999938964844,1515800
2019-10-24,45.220001220703125,43.29999923706055,43.540000915527344,45.119998931884766,1424000
2019-10-25,46.43000030517578,45.150001525878906,46.119998931884766,46.189998626708984,819500
2019-10-28,46.650001525878906,45.720001220703125,46.61000061035156,46.20000076293945,638200
2019-10-29,46.5,45.0,46.099998474121094,45.02000045776367,509200
2019-10-30,45.66999816894531,44.7400016784668,45.36000061035156,45.43000030517578,665400
2019-10-31,48.83000183105469,46.72999954223633,48.09000015258789,48.25,4780100
2019-11-01,49.77000045776367,47.72999954223633,48.25,49.5099983215332,3195100
2019-11-04,50.209999084472656,48.90999984741211,49.70000076293945,49.779998779296875,17695700
2019-11-05,50.18000030517578,48.970001220703125,49.58000183105469,50.0,2963500
2019-11-06,50.34000015258789,49.5,49.81999969482422,50.31999969482422,1311800
2019-11-07,51.56999969482422,49.79999923706055,50.58000183105469,50.029998779296875,2533600
2019-11-08,55.619998931884766,51.959999084472656,52.459999084472656,55.13999938964844,2289200
2019-11-11,55.0,53.689998626708984,54.43000030517578,54.0,1206400
2019-11-12,55.15999984741211,53.65999984741211,53.83000183105469,55.119998931884766,1136200
2019-11-13,54.22999954223633,52.91999816894531,53.02000045776367,53.650001525878906,5531800
2019-11-14,55.459999084472656,53.220001220703125,53.52000045776367,55.08000183105469,4491600
2019-11-15,56.63999938964844,54.75,55.38999938964844,56.540000915527344,1529600
2019-11-18,58.20000076293945,55.68000030517578,56.31999969482422,57.689998626708984,1909000
2019-11-19,59.0,57.779998779296875,58.18000030517578,58.65999984741211,1092800
2019-11-20,59.7599983215332,58.16999816894531,58.400001525878906,58.93000030517578,1273200
2019-11-21,59.189998626708984,57.470001220703125,58.7599983215332,57.56999969482422,1048700
2019-11-22,58.65999984741211,57.38999938964844,57.810001373291016,58.369998931884766,1107900
2019-11-25,59.72999954223633,58.584999084472656,58.86000061035156,59.63999938964844,745500
2019-11-26,60.2599983215332,59.33000183105469,59.900001525878906,60.04999923706055,658800
2019-11-27,60.689998626708984,59.880001068115234,60.310001373291016,60.529998779296875,390100
2019-11-29,61.150001525878906,60.0099983215332,60.220001220703125,60.36000061035156,251600
2019-12-02,60.599998474121094,59.060001373291016,60.38999938964844,60.369998931884766,1066700
2019-12-03,61.72999954223633,59.529998779296875,59.900001525878906,61.56999969482422,1188500
2019-12-04,62.040000915527344,61.06999969482422,62.040000915527344,61.59000015258789,640300
2019-12-05,62.220001220703125,61.31999969482422,61.81999969482422,61.939998626708984,839500
2019-12-06,62.83000183105469,61.86000061035156,62.209999084472656,62.470001220703125,615900
2019-12-09,62.939998626708984,61.66999816894531,62.349998474121094,61.75,456000
2019-12-10,62.33000183105469,61.470001220703125,61.470001220703125,61.97999954223633,423800
2019-12-11,62.27000045776367,61.375,62.15999984741211,62.040000915527344,369300
2019-12-12,62.599998474121094,61.310001373291016,61.81999969482422,61.56999969482422,598000
2019-12-13,62.5099983215332,61.31999969482422,61.470001220703125,62.5099983215332,819800
2019-12-16,63.810001373291016,62.34000015258789,62.84000015258789,63.20000076293945,655200
2019-12-17,63.62799835205078,62.5099983215332,63.04999923706055,63.16999816894531,518300
2019-12-18,65.05999755859375,63.349998474121094,63.380001068115234,64.4000015258789,672000
2019-12-19,65.29000091552734,64.05000305175781,64.33000183105469,65.02999877929688,566600
2019-12-20,65.8499984741211,64.80999755859375,65.58999633789062,65.72000122070312,1574100
2019-12-23,66.69000244140625,65.73999786376953,65.8499984741211,66.47000122070312,389600
2019-12-24,67.26000213623047,65.79000091552734,66.62000274658203,66.7300033569336,339300
2019-12-26,68.01000213623047,66.81999969482422,66.8499984741211,67.83000183105469,717100
2019-12-27,68.35399627685547,67.0,68.06999969482422,67.8499984741211,488000
2019-12-30,68.2699966430664,66.44000244140625,68.01000213623047,68.01000213623047,431400
2019-12-31,68.62999725341797,67.25,67.55999755859375,67.87999725341797,889300
2020-01-02,70.0199966430664,68.01699829101562,68.43000030517578,70.0199966430664,1294000
2020-01-03,70.05000305175781,68.7300033569336,68.83999633789062,69.51000213623047,672600
2020-01-06,70.4000015258789,68.72000122070312,68.87000274658203,69.41000366210938,1529300
2020-01-07,70.5999984741211,69.25,69.56999969482422,70.11000061035156,774200
2020-01-08,70.77999877929688,69.7699966430664,69.7699966430664,70.37999725341797,1448700
2020-01-09,71.66999816894531,70.08999633789062,71.08000183105469,71.4800033569336,1152500
2020-01-10,71.9000015258789,70.55000305175781,71.81999969482422,71.48999786376953,1002300
2020-01-13,73.2300033569336,71.48999786376953,72.0,72.5999984741211,845900
2020-01-14,72.83000183105469,71.73999786376953,72.47000122070312,72.44999694824219,604000
2020-01-15,73.79000091552734,72.33999633789062,72.68000030517578,73.3499984741211,660600
2020-01-16,73.94999694824219,72.63999938964844,73.5,72.81999969482422,1024100
2020-01-17,73.5,72.19000244140625,73.30000305175781,72.7300033569336,698700
2020-01-21,73.08999633789062,71.69000244140625,72.18000030517578,72.22000122070312,725200
2020-01-22,73.4000015258789,72.5,72.86000061035156,72.5,957800
2020-01-23,74.0199966430664,72.37999725341797,72.44999694824219,72.58000183105469,1065300
2020-01-24,73.41000366210938,71.4000015258789,73.4000015258789,71.58000183105469,1275000
2020-01-27,72.45500183105469,69.18000030517578,69.70999908447266,71.4800033569336,1049500
2020-01-28,73.26000213623047,71.83000183105469,72.33999633789062,72.87000274658203,2287600
2020-01-29,74.55999755859375,72.62000274658203,73.47000122070312,72.69000244140625,1670500
2020-01-30,74.94999694824219,72.48999786376953,72.55000305175781,74.83000183105469,529500
2020-01-31,74.76000213623047,72.91000366210938,74.62999725341797,73.29000091552734,656300
2020-02-03,75.91000366210938,73.4800033569336,73.4800033569336,75.05000305175781,1004500
2020-02-04,77.98999786376953,75.66999816894531,76.20999908447266,77.88999938964844,1127000
2020-02-05,79.11000061035156,73.12000274658203,78.86000061035156,73.43000030517578,2505500
2020-02-06,66.75,63.608001708984375,65.38999938964844,65.87999725341797,3959100
2020-02-07,67.48999786376953,65.27999877929688,65.58000183105469,66.91000366210938,1582500
2020-02-10,69.62999725341797,66.69999694824219,66.69999694824219,69.08999633789062,1465500
2020-02-11,70.41000366210938,68.4000015258789,69.58000183105469,68.52999877929688,825000
2020-02-12,69.91999816894531,67.26000213623047,69.11000061035156,69.81999969482422,617100
2020-02-13,72.61000061035156,69.42500305175781,69.55000305175781,72.37000274658203,1123100
2020-02-14,74.0999984741211,72.30999755859375,72.70999908447266,73.68000030517578,956700
2020-02-18,74.2699966430664,73.16999816894531,73.3499984741211,74.12000274658203,1017600
2020-02-19,75.93000030517578,74.87000274658203,75.19000244140625,75.5,3597000
2020-02-20,76.68000030517578,74.07499694824219,75.19000244140625,75.19999694824219,2552000
2020-02-21,75.05000305175781,73.62000274658203,74.98999786376953,74.94999694824219,1188800
2020-02-24,74.95500183105469,71.44000244140625,72.0,74.05000305175781,1539000
2020-02-25,75.3499984741211,72.4800033569336,74.19000244140625,73.08999633789062,1761900
2020-02-26,75.0,72.18000030517578,73.48999786376953,73.83999633789062,1098600
2020-02-27,74.62000274658203,71.38999938964844,71.98999786376953,72.44000244140625,1955500
2020-02-28,71.2699966430664,67.68000030517578,70.33000183105469,70.7300033569336,3248400
2020-03-02,74.44499969482422,70.26000213623047,71.5999984741211,74.20999908447266,2283500
2020-03-03,75.06999969482422,68.66000366210938,74.19999694824219,69.47000122070312,1596300
2020-03-04,72.48999786376953,69.70500183105469,70.97000122070312,71.94000244140625,1034700
2020-03-05,71.86000061035156,67.41000366210938,70.19000244140625,68.41000366210938,1620200
2020-03-06,67.62000274658203,63.880001068115234,66.93000030517578,66.31999969482422,1211900
2020-03-09,62.90399932861328,58.290000915527344,60.34000015258789,61.90999984741211,2012600
2020-03-10,63.54999923706055,59.38999938964844,63.54999923706055,62.83000183105469,1331300
2020-03-11,62.29999923706055,55.459999084472656,60.959999084472656,56.630001068115234,1780100
2020-03-12,52.65999984741211,47.58000183105469,50.5,48.619998931884766,2390700
2020-03-13,55.3650016784668,48.380001068115234,51.529998779296875,55.04999923706055,1847400
2020-03-16,49.650001525878906,45.810001373291016,49.0,47.560001373291016,2207400
2020-03-17,49.27000045776367,44.380001068115234,48.439998626708984,49.04999923706055,1798200
2020-03-18,46.599998474121094,38.400001525878906,45.43000030517578,44.150001525878906,2193100
2020-03-19,46.56999969482422,40.7599983215332,44.029998779296875,45.900001525878906,1663700
2020-03-20,49.52000045776367,44.68000030517578,46.08000183105469,47.7599983215332,2092200
2020-03-23,49.13999938964844,45.22999954223633,47.08000183105469,46.720001220703125,1750100
2020-03-24,50.369998931884766,47.560001373291016,47.720001220703125,49.83000183105469,1438200
2020-03-25,53.959999084472656,48.77000045776367,49.83000183105469,50.290000915527344,1390500
2020-03-26,54.470001220703125,49.68000030517578,50.099998474121094,52.2400016784668,1042500
2020-03-27,50.90999984741211,47.90999984741211,50.099998474121094,48.650001525878906,1090600
2020-03-30,51.72999954223633,48.36000061035156,48.880001068115234,51.40999984741211,575300
2020-03-31,51.310001373291016,48.900001525878906,50.790000915527344,50.06999969482422,1115700
2020-04-01,48.619998931884766,45.18000030517578,47.68000030517578,46.0,1367200
2020-04-02,45.994998931884766,42.58000183105469,45.189998626708984,43.279998779296875,1796900
2020-04-03,43.18000030517578,38.900001525878906,42.540000915527344,39.209999084472656,2504500
2020-04-06,44.59000015258789,40.16299819946289,41.150001525878906,44.470001220703125,1259900
2020-04-07,47.099998474121094,44.16999816894531,47.040000915527344,45.470001220703125,1148500
2020-04-08,50.209999084472656,45.474998474121094,46.27000045776367,49.52000045776367,1247000
2020-04-09,56.21500015258789,50.29499816894531,50.9900016784668,53.900001525878906,2320900
2020-04-13,54.2599983215332,51.965999603271484,53.52000045776367,53.0,1639100
2020-04-14,56.32500076293945,54.0099983215332,54.0099983215332,54.7400016784668,1373800
2020-04-15,54.13999938964844,51.45000076293945,52.63999938964844,52.5,1270600
2020-04-16,52.71500015258789,49.619998931884766,51.45000076293945,50.150001525878906,763100
2020-04-17,53.869998931884766,51.597999572753906,51.849998474121094,53.58000183105469,780800
2020-04-20,54.90999984741211,52.43000030517578,52.459999084472656,53.369998931884766,760900
2020-04-21,52.31999969482422,49.2599983215332,51.349998474121094,50.36000061035156,760100
2020-04-22,52.625,50.91999816894531,51.84000015258789,51.689998626708984,521400
2020-04-23,52.040000915527344,49.2400016784668,49.88999938964844,51.5,1698700
2020-04-24,52.95000076293945,51.25,52.47999954223633,51.619998931884766,1209100
2020-04-27,54.77000045776367,52.05500030517578,52.72999954223633,54.439998626708984,730900
2020-04-28,55.66999816894531,52.939998626708984,55.529998779296875,53.91999816894531,992800
2020-04-29,60.0,55.439998626708984,56.220001220703125,59.83000183105469,1282100
2020-04-30,59.869998931884766,57.7400016784668,59.310001373291016,58.970001220703125,1174600
2020-05-01,57.959999084472656,55.41999816894531,56.68000030517578,56.70000076293945,1900700
2020-05-04,58.63999938964844,55.54999923706055,55.900001525878906,58.619998931884766,1079000
2020-05-05,61.349998474121094,58.61000061035156,59.31999969482422,60.060001373291016,1221000
2020-05-06,62.720001220703125,60.369998931884766,60.65999984741211,61.869998931884766,1806500
2020-05-07,66.62999725341797,62.875,64.88999938964844,64.48999786376953,2366300
2020-05-08,66.87000274658203,65.15499877929688,65.88999938964844,65.26000213623047,1823500
2020-05-11,68.20999908447266,64.37999725341797,64.4800033569336,66.1500015258789,1698200
2020-05-12,67.55999755859375,64.30000305175781,66.51000213623047,64.8499984741211,1060900
2020-05-13,65.18000030517578,59.599998474121094,64.45999908447266,60.84000015258789,1301300
2020-05-14,61.689998626708984,58.619998931884766,59.7599983215332,61.619998931884766,871600
2020-05-15,63.560001373291016,60.529998779296875,61.20000076293945,63.279998779296875,539300
2020-05-18,67.19000244140625,64.26000213623047,65.0,64.87999725341797,722900
2020-05-19,66.95999908447266,64.30999755859375,64.91000366210938,64.4000015258789,669800
2020-05-20,66.36000061035156,64.87000274658203,65.29000091552734,65.22000122070312,502300
2020-05-21,64.98999786376953,62.93000030517578,64.5199966430664,64.20999908447266,1335500
2020-05-22,64.87000274658203,62.86000061035156,64.1500015258789,63.41999816894531,793900
2020-05-26,65.5,63.83000183105469,65.5,65.27999877929688,1511900
2020-05-27,67.6500015258789,62.7599983215332,65.98999786376953,67.43000030517578,911700
2020-05-28,71.5199966430664,67.20999908447266,68.0,67.91999816894531,1768000
2020-05-29,70.11000061035156,67.51000213623047,67.9000015258789,68.87000274658203,1266900
2020-06-01,73.4800033569336,68.48500061035156,68.76000213623047,71.80999755859375,1847900
2020-06-02,72.58999633789062,69.66999816894531,72.02999877929688,72.01000213623047,730000
2020-06-03,75.7300033569336,72.04000091552734,72.58999633789062,75.51000213623047,1236600
2020-06-04,75.7699966430664,73.23500061035156,75.27999877929688,74.41000366210938,1704300
2020-06-05,82.09500122070312,74.33000183105469,74.69000244140625,81.93000030517578,2396500
2020-06-08,83.88999938964844,81.53600311279297,81.91000366210938,83.87000274658203,2765400
2020-06-09,80.63999938964844,75.47000122070312,80.52999877929688,76.02999877929688,3606800
2020-06-10,78.55999755859375,75.3010025024414,75.86000061035156,77.37000274658203,1469400
2020-06-11,75.30000305175781,69.62000274658203,75.30000305175781,70.4800033569336,2718900
2020-06-12,74.98999786376953,69.52999877929688,73.0,72.61000061035156,1581500
2020-06-15,77.0,70.38999938964844,70.87000274658203,76.13999938964844,2279400
2020-06-16,79.55000305175781,74.87999725341797,78.93000030517578,76.55999755859375,1588500
2020-06-17,78.52999877929688,76.54000091552734,77.18000030517578,76.73999786376953,997800
2020-06-18,79.43000030517578,77.02999877929688,77.02999877929688,78.38999938964844,1498500
2020-06-19,80.80000305175781,76.75,78.9000015258789,77.52999877929688,2201500
2020-06-22,79.04000091552734,77.16000366210938,77.44999694824219,78.7300033569336,1330700
2020-06-23,81.0199966430664,79.2750015258789,79.97000122070312,80.66000366210938,2117200
2020-06-24,80.52999877929688,76.3499984741211,79.76000213623047,78.4000015258789,2006900
2020-06-25,80.08000183105469,77.76000213623047,78.91999816894531,79.75,1312800
2020-06-26,80.9800033569336,77.66999816894531,80.26000213623047,79.91000366210938,2642600
2020-06-29,80.27999877929688,76.48999786376953,80.27999877929688,78.27999877929688,842000
2020-06-30,79.57499694824219,77.54000091552734,78.30000305175781,79.2699966430664,949400
2020-07-01,84.36000061035156,78.79000091552734,79.05000305175781,84.13999938964844,2681000
2020-07-02,86.77999877929688,84.54000091552734,85.05999755859375,84.66999816894531,1374000
2020-07-06,87.0,83.77999877929688,86.04000091552734,84.4000015258789,1552200
2020-07-07,86.76000213623047,83.50199890136719,84.29000091552734,83.75,1159000
2020-07-08,85.58999633789062,84.18000030517578,84.22000122070312,84.98999786376953,1373700
2020-07-09,86.37000274658203,83.5199966430664,85.81999969482422,85.33999633789062,2108500
2020-07-10,85.26000213623047,83.13999938964844,85.26000213623047,83.1500015258789,832800
2020-07-13,85.28500366210938,78.80000305175781,84.4000015258789,78.81999969482422,1048500
2020-07-14,79.45999908447266,75.70999908447266,78.19999694824219,79.41000366210938,1101600
2020-07-15,82.06600189208984,79.26000213623047,80.5,81.75,883400
2020-07-16,81.33499908447266,79.58999633789062,81.0,80.8499984741211,626600
2020-07-17,83.02999877929688,80.61000061035156,81.4800033569336,82.29000091552734,623500
2020-07-20,84.75,82.33000183105469,82.83999633789062,82.5,1938400
2020-07-21,83.1500015258789,79.93000030517578,82.9800033569336,80.56999969482422,1644700
2020-07-22,82.18000030517578,79.5999984741211,80.98999786376953,80.70999908447266,1032800
2020-07-23,82.0,77.05000305175781,80.66000366210938,77.70999908447266,1205400
2020-07-24,78.99500274658203,75.7300033569336,76.52999877929688,77.33999633789062,737400
2020-07-27,79.73999786376953,77.1500015258789,78.0,79.5999984741211,716800
2020-07-28,80.97000122070312,78.5999984741211,79.29000091552734,79.48999786376953,661000
2020-07-29,82.33999633789062,79.80999755859375,80.23999786376953,81.69000244140625,729900
2020-07-30,80.86000061035156,78.13999938964844,80.19999694824219,78.95999908447266,1552600
2020-07-31,79.62000274658203,76.88999938964844,79.62000274658203,78.29000091552734,906100
2020-08-03,83.05000305175781,78.69000244140625,79.05000305175781,82.2699966430664,1101700
2020-08-04,83.26000213623047,81.05999755859375,82.23999786376953,82.44000244140625,656300
2020-08-05,85.36000061035156,83.08000183105469,83.41000366210938,84.2699966430664,1708600
2020-08-06,85.4000015258789,74.41000366210938,82.7699966430664,74.5,4634700
2020-08-07,74.69000244140625,69.94999694824219,74.16000366210938,70.41000366210938,3022300
2020-08-10,71.19999694824219,67.66999816894531,70.43000030517578,69.25,4283600
2020-08-11,71.5999984741211,67.87000274658203,69.13999938964844,70.19999694824219,2549100
2020-08-12,71.5999984741211,69.13999938964844,70.91000366210938,69.9000015258789,2801100
2020-08-13,73.23999786376953,69.87000274658203,69.88999938964844,72.8499984741211,1125500
2020-08-14,73.47000122070312,72.27999877929688,72.97000122070312,72.83999633789062,809000
2020-08-17,75.25,72.83999633789062,73.48999786376953,74.41000366210938,917100
2020-08-18,75.19000244140625,73.38999938964844,74.19000244140625,74.23999786376953,718800
2020-08-19,74.80000305175781,72.58999633789062,74.37000274658203,74.41999816894531,779300
2020-08-20,76.58999633789062,73.87999725341797,73.87999725341797,75.97000122070312,595300
2020-08-21,75.87999725341797,74.04000091552734,75.69000244140625,74.19999694824219,613700
2020-08-24,75.52999877929688,73.5,75.16000366210938,74.2300033569336,500400
2020-08-25,75.29000091552734,73.66500091552734,73.80999755859375,75.0199966430664,447700
2020-08-26,77.05999755859375,72.72000122070312,73.25,76.61000061035156,5671600
2020-08-27,78.33000183105469,76.08999633789062,77.3499984741211,76.95999908447266,2386000
2020-08-28,80.23999786376953,77.27999877929688,77.61000061035156,78.8499984741211,1451400
2020-08-31,79.87000274658203,78.19999694824219,78.7300033569336,79.5199966430664,1197400
2020-09-01,83.7699966430664,79.41000366210938,79.56999969482422,83.68000030517578,1330600
2020-09-02,84.58000183105469,81.96099853515625,84.0,82.8499984741211,1587200
2020-09-03,81.69000244140625,72.9000015258789,81.6500015258789,73.94000244140625,1988300
2020-09-04,75.12000274658203,68.76000213623047,74.41000366210938,72.66000366210938,1760600
2020-09-08,77.91500091552734,70.0,70.0999984741211,76.5,2441800
2020-09-09,79.19000244140625,77.29000091552734,77.97000122070312,77.73999786376953,1685500
2020-09-10,79.37999725341797,75.69999694824219,78.19000244140625,76.2300033569336,815100
2020-09-11,77.62999725341797,72.8499984741211,77.0999984741211,73.52999877929688,1470500
2020-09-14,75.44000244140625,73.66000366210938,74.8499984741211,75.27999877929688,1030900
2020-09-15,77.23999786376953,75.66000366210938,76.2699966430664,76.80000305175781,800200
2020-09-16,79.43000030517578,76.91999816894531,77.4000015258789,78.01000213623047,1284100
2020-09-17,76.44000244140625,74.63999938964844,76.02999877929688,75.58999633789062,1244800
2020-09-18,77.77999877929688,73.44000244140625,76.27999877929688,75.02999877929688,4442200
2020-09-21,76.3499984741211,71.56999969482422,72.9000015258789,76.25,1202100
2020-09-22,78.4000015258789,74.98999786376953,77.29000091552734,78.37999725341797,1144600
2020-09-23,79.44000244140625,76.2300033569336,77.86000061035156,76.33999633789062,960100
2020-09-24,76.56999969482422,73.26000213623047,75.66000366210938,76.06999969482422,998500
2020-09-25,79.76000213623047,75.83499908447266,76.13999938964844,79.61000061035156,951000
2020-09-28,82.55000305175781,80.36000061035156,81.0,82.20999908447266,1536900
2020-09-29,84.27799987792969,81.5199966430664,82.66000366210938,82.44999694824219,1483300
2020-09-30,83.69000244140625,81.66999816894531,82.25,82.6500015258789,1320800
2020-10-01,84.76000213623047,82.94000244140625,83.91000366210938,83.4800033569336,1354700
2020-10-02,84.80999755859375,81.54000091552734,81.62000274658203,84.30000305175781,939800
2020-10-05,88.68000030517578,84.38999938964844,85.0,88.25,1756800
2020-10-06,88.75,84.80000305175781,88.4000015258789,85.37999725341797,1135600
2020-10-07,88.31999969482422,85.55999755859375,86.16000366210938,88.0,999900
2020-10-08,89.38500213623047,87.41999816894531,88.94000244140625,87.88999938964844,743100
2020-10-09,89.3499984741211,87.86000061035156,88.04000091552734,89.22000122070312,763300
2020-10-12,90.73999786376953,88.55500030517578,90.0,88.81999969482422,804200
2020-10-13,91.36000061035156,88.55999755859375,88.72000122070312,90.02999877929688,875100
2020-10-14,90.8499984741211,88.20999908447266,90.61000061035156,89.44999694824219,592700
2020-10-15,90.31999969482422,87.13999938964844,87.87000274658203,89.94000244140625,734800
2020-10-16,90.9800033569336,89.58999633789062,90.9800033569336,89.98999786376953,688400
2020-10-19,91.52999877929688,88.88999938964844,90.52999877929688,89.08000183105469,778700
2020-10-20,90.31999969482422,88.43000030517578,89.41999816894531,88.5,627600
2020-10-21,92.44999694824219,88.97000122070312,91.69000244140625,89.0,745300
2020-10-22,89.87000274658203,86.55999755859375,88.83999633789062,89.55999755859375,561900
2020-10-23,92.77999877929688,88.86499786376953,90.0,92.20999908447266,766500
2020-10-26,91.15499877929688,87.69999694824219,90.5,88.80000305175781,649800
2020-10-27,90.0,88.4000015258789,89.52999877929688,88.83999633789062,598700
2020-10-28,90.0,85.77999877929688,87.0199966430664,88.62000274658203,763900
2020-10-29,89.2699966430664,86.31999969482422,88.02999877929688,88.2300033569336,956000
2020-10-30,87.77999877929688,84.04000091552734,87.30999755859375,86.22000122070312,790000
2020-11-02,87.49500274658203,83.4000015258789,86.66000366210938,84.08999633789062,839000
2020-11-03,87.8499984741211,85.37000274658203,86.5999984741211,87.19999694824219,959500
2020-11-04,93.43000030517578,88.69000244140625,89.80999755859375,91.91999816894531,927900
2020-11-05,93.9000015258789,90.5,93.19000244140625,91.04000091552734,1361000
2020-11-06,94.81999969482422,85.13999938964844,87.98999786376953,94.0199966430664,2519200
2020-11-09,97.94999694824219,93.0999984741211,95.25,94.2699966430664,2690500
2020-11-10,95.8499984741211,91.0999984741211,93.19999694824219,94.6500015258789,1370400
2020-11-11,98.52999877929688,94.04000091552734,95.88999938964844,97.0,1216300
2020-11-12,99.23999786376953,95.7300033569336,97.08000183105469,96.37000274658203,1400300
2020-11-13,97.16999816894531,93.91000366210938,97.01000213623047,95.86000061035156,653300
2020-11-16,96.40499877929688,93.95999908447266,95.55999755859375,94.91999816894531,707800
2020-11-17,97.41000366210938,94.77999877929688,94.77999877929688,97.12999725341797,451200
2020-11-18,98.55500030517578,96.44000244140625,97.55999755859375,96.69000244140625,602500
2020-11-19,100.0,94.81999969482422,99.22000122070312,97.3499984741211,990700
2020-11-20,97.58999633789062,96.0,96.83000183105469,96.18000030517578,731600
2020-11-23,97.58000183105469,95.83999633789062,96.37999725341797,96.44000244140625,769200
2020-11-24,97.4000015258789,94.44000244140625,96.73999786376953,94.91000366210938,874500
2020-11-25,97.19999694824219,94.54000091552734,95.45999908447266,96.06999969482422,941700
2020-11-27,100.18000030517578,96.54000091552734,97.41000366210938,99.38999938964844,1396600
2020-11-30,100.48999786376953,94.05999755859375,100.19999694824219,96.41999816894531,6931500
2020-12-01,97.125,94.52999877929688,95.91999816894531,95.04000091552734,954800
2020-12-02,94.19000244140625,91.41000366210938,94.19000244140625,93.9000015258789,803200
2020-12-03,96.45999908447266,93.80400085449219,94.0199966430664,94.7300033569336,748400
2020-12-04,97.55999755859375,94.52999877929688,95.18000030517578,97.41999816894531,1046800
2020-12-07,99.63999938964844,95.37000274658203,97.75,96.52999877929688,1084000
2020-12-08,99.54000091552734,96.52999877929688,96.52999877929688,99.33000183105469,1060800
2020-12-09,99.7300033569336,96.41999816894531,98.87999725341797,96.87000274658203,781400
2020-12-10,98.01000213623047,95.95500183105469,96.12000274658203,96.9800033569336,550500
2020-12-11,98.26000213623047,96.1500015258789,96.41999816894531,97.87000274658203,624400
2020-12-14,99.5,97.22000122070312,98.05999755859375,98.75,868300
2020-12-15,99.66999816894531,96.87999725341797,99.20999908447266,98.20999908447266,921200
2020-12-16,100.43000030517578,96.91999816894531,99.55000305175781,97.11000061035156,1103000
2020-12-17,98.83999633789062,96.33999633789062,97.55000305175781,97.38999938964844,1010300
2020-12-18,98.91999816894531,95.0,98.30000305175781,97.6500015258789,2082600
2020-12-21,99.12000274658203,95.95999908447266,96.3499984741211,98.81999969482422,841700
2020-12-22,108.44000244140625,98.83999633789062,99.47000122070312,108.41999816894531,2317100
2020-12-23,110.56999969482422,106.41000366210938,108.31999969482422,110.16000366210938,1501800
2020-12-24,111.93000030517578,108.9000015258789,109.44999694824219,110.05999755859375,867600
2020-12-28,111.05999755859375,105.94000244140625,111.05999755859375,106.66999816894531,810100
2020-12-29,108.4800033569336,105.21800231933594,107.33999633789062,107.05999755859375,984900
